#{"t_start": 1774783934.0679562, "env_id": "None"}
r,l,t
4.047188,10,38.446207
2.01285,13,38.481982
4.018745,11,38.507347
4.864206,12,38.530308
3.228722,10,38.562001
3.717255,10,38.592239
3.960364,10,38.613661
9.812951,11,38.646879
9.788267,11,38.674442
3.43443,10,38.692431
2.886284,11,38.722679
2.63868,10,38.749802
3.900747,10,38.777189
3.964344,10,38.800929
3.749957,10,38.828098
2.909584,13,38.859739
-6.075026,12,38.895079
3.883423,11,38.924732
4.833931,12,38.960525
3.895815,10,38.979588
4.017059,10,39.002456
3.488696,10,39.024111
-4.388492,10,39.046608
2.663299,10,39.066292
9.09601,12,39.105151
-4.286273,10,39.141171
9.798069,11,39.1788
10.606229,12,39.233634
1.838081,11,39.276919
4.916914,12,39.309394
1.490368,10,39.344482
3.998332,10,39.381678
3.711704,10,39.424677
0.828494,12,39.473758
3.278648,10,39.502924
3.544893,11,41.299269
3.528232,11,41.320004
3.387932,11,41.345954
9.912674,11,41.371916
7.139349,13,41.393978
-4.203624,10,41.415031
-5.237423,9,41.433033
9.854867,11,41.452121
3.948065,10,41.475453
3.258646,10,41.503436
-5.092198,13,41.558965
3.997946,10,41.590958
1.982024,11,41.614854
-6.098002,11,41.638669
3.526539,10,41.65923
1.893295,11,41.682687
0.284792,10,41.705086
3.934541,10,41.729241
2.672806,12,41.761758
2.702617,10,41.784599
2.739373,10,41.818546
3.970042,10,41.835179
2.047476,10,41.86235
1.825882,11,41.891798
8.578521,12,41.922185
-4.225537,10,41.946504
4.011392,10,41.96839
3.05235,9,41.991808
-4.128846,10,42.01646
9.96162,12,42.038415
2.428363,13,42.069366
3.762718,10,42.089406
8.783947,11,42.109826
3.498613,10,42.126141
9.762514,11,42.142642
3.894307,10,42.164556
9.879945,11,42.188346
4.832075,12,42.206461
4.056419,10,42.227638
3.353858,10,42.24089
1.085048,10,42.259547
-4.252237,10,42.288647
3.421116,10,42.312075
3.898278,10,42.332709
2.11939,10,42.353224
4.089379,13,42.380796
3.988733,10,42.406213
3.816322,10,42.456519
3.410001,11,42.478289
3.239651,10,42.50005
3.847888,10,42.530889
1.47221,11,42.558912
3.954242,10,42.581835
3.000102,9,42.600867
3.878511,10,42.620701
9.85855,11,42.645661
2.26571,9,42.67133
9.185538,12,42.694328
3.928341,10,42.714502
-4.004084,11,42.728083
3.881604,11,42.746824
2.06088,10,42.772974
9.790843,11,42.796128
9.794035,11,42.82409
9.34758,11,42.854244
-4.145218,10,42.879305
2.90336,9,42.907077
-4.358093,10,42.930219
2.343795,9,42.954306
3.438406,10,42.981771
3.30307,10,43.008742
3.454696,10,43.040024
-4.718419,10,43.066351
-4.727938,10,43.092997
3.889359,11,43.11849
0.523075,12,43.138731
2.219614,10,43.158884
3.350012,10,43.178659
1.08353,12,43.199989
3.867323,11,43.223004
3.104762,11,43.248855
3.322128,10,43.261344
3.740446,10,43.276951
2.061924,10,43.291641
3.420891,11,43.304857
3.902834,11,43.324354
-4.252815,10,43.341368
0.236507,10,43.365876
2.296328,11,43.387818
4.490428,12,43.417591
9.290407,11,43.442668
3.99309,10,43.479632
1.75795,11,43.501642
9.784852,11,43.525745
4.939366,12,43.551763
7.9343,12,43.574736
5.066136,12,43.606043
-4.268291,10,45.167961
9.892224,11,45.194822
9.894428,11,45.219698
9.86343,11,45.255161
4.027971,10,45.278344
2.895449,9,45.292691
9.061732,12,45.313741
1.980103,11,45.332303
9.876999,11,45.349811
3.365518,10,45.375718
9.792639,11,45.400612
9.821268,11,45.424275
2.816441,9,45.447056
8.650708,12,45.480643
9.055815,12,45.521058
1.112003,12,45.549414
3.428498,10,45.573744
-5.211129,10,45.600657
1.855513,9,45.625788
3.324428,10,45.6459
3.803608,10,45.675272
-4.047446,11,45.706788
3.947512,12,45.749694
3.765966,10,45.790938
9.881944,11,45.820925
8.604805,12,45.841505
-3.284101,12,45.86489
3.380059,10,45.889618
3.243395,10,45.918757
3.978207,11,45.967464
2.396669,11,46.009986
9.980117,11,46.051698
2.316297,10,46.075261
2.037568,10,46.106128
3.486672,10,46.128145
3.810619,10,46.144471
9.364949,11,46.168814
9.948518,11,46.19656
3.315875,10,46.229166
9.27812,11,46.263311
4.436477,12,46.295101
1.207831,12,46.321765
-4.194707,10,46.34567
1.140862,9,46.368709
3.967242,11,46.393865
3.457896,10,46.415621
-4.21982,11,46.443679
9.848313,11,46.464494
3.955318,11,46.493788
5.024259,12,46.51836
4.068427,10,46.53921
3.970663,10,46.561496
3.811056,10,46.578934
1.461542,11,46.601487
3.897868,11,46.629626
3.864762,10,46.648956
9.479191,11,46.673958
3.31696,10,46.691388
-4.178063,10,46.711104
9.141639,12,46.748507
2.829821,9,46.765384
2.717733,10,46.787855
2.202023,10,46.806775
4.006578,10,46.827842
9.288677,11,46.854654
3.813243,10,46.875638
10.452463,13,46.902071
2.973277,11,46.92273
9.147157,12,46.958127
9.780602,11,46.98359
2.87667,10,46.998636
-4.651574,10,47.010867
2.79705,10,47.023733
3.242258,10,47.040483
3.813109,10,47.067622
3.949977,10,47.086397
9.898095,11,47.106396
9.348893,11,47.12469
-4.352803,10,47.138568
2.521102,10,47.153133
8.774748,11,47.175765
-4.377832,10,47.195373
3.872987,10,47.210595
-4.173391,11,47.231236
2.8502,9,47.25962
3.80137,10,47.296832
9.357187,11,47.323046
3.996618,11,47.359059
2.939741,11,47.406633
9.330155,11,47.455616
8.873224,11,47.514268
3.829949,10,47.541082
2.939468,11,47.562008
8.656567,12,47.583857
9.165877,12,47.60259
1.717282,8,47.617917
1.667368,11,49.763558
3.839603,10,49.779304
3.90452,11,49.795782
9.795377,11,49.809738
3.485534,10,49.822887
3.945749,10,49.837213
4.017531,10,49.850792
8.543471,13,49.868827
9.083713,12,49.889953
3.540779,10,49.905237
9.228248,12,49.918785
9.797138,11,49.934464
1.768561,11,49.95335
3.43057,10,49.957936
3.806087,10,49.976904
3.990927,10,49.992231
9.307523,11,50.00294
3.988673,10,50.018138
4.017785,11,50.033556
-5.357147,9,50.054067
1.975117,11,50.060791
3.457092,10,50.082758
3.826336,10,50.092292
9.803205,11,50.118307
2.79034,13,50.145407
9.883395,11,50.160731
2.835022,9,50.172243
9.839725,11,50.195251
9.40623,11,50.207846
3.883172,10,50.231421
3.473858,10,50.247989
9.082445,12,50.270727
9.94301,11,50.290583
3.952844,12,50.310608
2.602081,10,50.321301
1.860938,11,50.345866
3.327521,10,50.365412
9.784622,11,50.382725
9.054883,12,50.404013
9.961321,11,50.420634
3.728522,10,50.432637
9.31959,12,50.449351
1.132219,12,50.465665
3.011891,9,50.465665
-4.333271,10,50.480836
2.230382,12,50.515563
9.279746,11,50.534979
3.336509,10,50.553255
9.350394,11,50.560395
3.343143,10,50.575923
3.926763,10,50.591597
4.03165,10,50.603082
9.949315,12,50.623736
2.913702,9,50.629546
3.243552,10,50.650501
3.324056,10,50.670005
3.989782,11,50.686681
3.941531,10,50.686681
3.929567,11,50.707922
3.971432,10,50.71862
9.896178,11,50.733785
3.910863,13,50.751503
1.338044,10,50.766303
3.838187,10,50.781398
9.780925,11,50.797038
3.93333,10,50.809832
3.926292,11,50.821471
9.087159,12,50.836568
3.310232,10,50.850402
3.339114,10,50.87283
3.964081,10,50.891038
3.421772,10,50.912373
-3.267901,12,50.93048
9.920249,11,50.955653
9.944791,11,50.972254
3.849566,10,50.984826
10.511657,12,51.007995
9.830288,11,51.034542
3.874731,10,51.048651
3.418652,10,51.064311
9.798954,11,51.091558
3.346923,10,51.114613
9.05932,12,51.138248
-0.293426,12,51.158354
-4.179722,10,51.180444
-6.155944,11,51.203454
-4.2073,10,51.226332
2.841567,11,51.258507
9.277995,11,51.2817
4.853408,12,51.308905
9.857254,11,51.33399
1.724205,11,51.359222
2.58518,9,51.380858
9.385118,11,51.407868
3.51902,12,51.433865
3.971233,10,51.468413
4.002134,11,53.160919
-4.363334,10,53.167581
3.923441,10,53.190207
3.819462,10,53.207608
-3.166691,12,53.226838
1.702007,11,53.248185
3.835975,10,53.264711
3.768985,10,53.280771
9.907465,11,53.302585
10.510053,12,53.32621
10.539916,12,53.349531
3.894983,11,53.366863
9.767888,11,53.388763
9.769223,11,53.409642
3.337637,10,53.428941
3.841684,10,53.443292
-4.258318,11,53.45998
-4.278111,10,53.479633
9.100151,12,53.512846
3.959311,10,53.532965
-335.108747,201,53.890791
3.451739,10,53.930504
2.666991,10,53.954726
9.851893,11,53.973355
3.865989,11,53.991348
9.806766,11,54.015597
3.957632,11,54.029937
9.928757,11,54.052904
9.085109,12,54.076318
3.833848,10,54.09227
1.593863,10,54.117075
4.957087,12,54.148561
-4.149437,10,54.172385
3.834145,10,54.205059
9.928722,11,54.235325
3.440042,10,54.268558
4.019509,11,54.347312
-4.25909,10,54.382418
9.834574,11,54.429575
9.887388,11,54.444602
-4.332932,10,54.460807
4.868994,12,54.497139
-4.127198,10,54.518993
1.698029,11,54.540864
10.451987,13,54.573472
3.993497,10,54.621125
2.74991,9,54.661227
10.968352,13,54.709086
3.295372,11,54.750199
9.925379,11,54.776886
4.95322,14,54.809238
4.906125,12,54.829702
9.336405,11,54.853072
4.107291,10,54.869056
9.879372,11,54.904012
3.316834,10,54.928538
3.786275,10,54.938753
3.899369,10,54.957738
3.766236,10,54.971377
9.846777,11,54.999767
9.803563,11,55.025903
9.828065,11,55.057823
3.921245,10,55.091256
3.924225,11,55.11758
2.926404,9,55.130388
9.932146,11,55.153249
9.854574,11,55.160526
9.452767,11,55.196776
9.770266,11,55.216982
9.845547,11,55.237694
10.462786,12,55.264488
9.319117,11,55.272645
3.938176,10,55.298746
1.176193,11,55.334954
9.831156,11,55.380763
2.820613,11,55.424196
1.82039,11,55.457989
9.792812,11,58.834139
1.098187,12,58.864487
9.075495,12,58.919712
3.938139,10,58.946089
4.91682,12,58.972787
-4.136958,10,58.981416
9.853644,11,59.012888
4.831631,12,59.054101
9.288735,11,59.076147
9.80504,11,59.106245
3.799311,10,59.118662
-4.2725,10,59.132297
9.315813,11,59.147432
-4.139754,10,59.161746
2.853941,11,59.172225
3.998654,11,59.195701
3.900087,10,59.207854
9.783449,11,59.225763
3.800654,10,59.250494
3.944349,10,59.268314
9.853159,11,59.286421
9.822404,11,59.302873
3.979469,10,59.314236
9.784598,11,59.333222
3.89145,10,59.352856
9.787121,11,59.371539
-3.227267,12,59.387342
-4.164679,10,59.399353
3.803336,10,59.416121
1.702341,11,59.435483
3.725358,10,59.449489
9.29685,12,59.463578
4.018037,10,59.467661
9.76691,11,59.484231
9.297394,11,59.510111
9.84942,11,59.525628
9.181696,12,59.5503
9.768202,11,59.572576
4.037031,10,59.594785
3.894383,10,59.61367
9.474754,11,59.642377
4.000945,10,59.668618
2.831694,9,59.687734
9.061897,12,59.705295
3.961597,11,59.716436
3.450146,10,59.731641
4.936296,12,59.758231
2.763316,9,59.76898
9.229986,12,59.779727
3.296497,10,59.795653
0.98957,10,59.811397
3.913486,10,59.829669
3.367619,10,59.846775
9.809214,11,59.858632
9.637926,13,59.875799
3.947367,10,59.891549
4.853259,12,59.90539
8.284713,13,59.918123
2.458266,11,59.92213
9.841627,11,59.951124
4.824254,12,59.967686
3.053556,9,59.979723
9.804721,11,59.984731
3.990192,10,60.007655
2.918228,9,60.017282
2.435637,9,60.017282
3.735049,10,60.032652
3.893722,10,60.048438
3.45362,10,60.064786
-4.207415,10,60.083758
2.001536,11,60.083758
8.574006,12,60.105357
-4.345502,10,60.111821
8.555714,12,60.126965
2.858653,9,60.149509
9.268499,11,60.159356
9.32752,11,60.168049
3.929024,10,60.168049
3.238455,10,60.185581
2.234076,10,60.203015
9.055747,12,60.21443
-4.222011,10,60.21443
3.955874,10,60.231806
3.737898,10,60.256168
2.89625,9,60.267759
3.979123,10,60.275805
10.096454,12,60.288121
9.835539,11,60.293656
9.79757,11,60.307611
1.722028,12,60.309371
9.08563,12,60.327355
9.894175,11,60.340949
-4.248803,10,60.340949
2.391494,9,60.361019
2.870104,9,60.369052
3.435685,10,60.380945
3.758236,10,61.336077
3.869254,11,61.352009
3.973383,10,61.366683
9.893571,11,61.384587
1.723435,8,61.397405
3.885244,10,61.411708
9.395294,11,61.416701
3.712103,10,61.44032
2.425228,9,61.452151
3.866649,10,61.468914
2.902356,9,61.483452
3.839949,10,61.497471
3.770427,10,61.51024
9.82666,11,61.52489
9.130737,12,61.542927
9.908382,11,61.560689
4.014957,10,61.57536
-4.169203,10,61.587489
3.850606,10,61.597497
4.014188,10,61.609563
3.741664,10,61.624554
8.346389,13,61.641549
3.006524,9,61.65157
9.399956,11,61.667635
1.892187,11,61.679876
2.182287,10,61.69721
10.519174,12,61.715467
9.352616,11,61.730471
9.798558,11,61.746839
9.81682,11,61.761462
3.759171,10,61.777029
2.997841,9,61.792031
3.940001,10,61.804742
10.378038,13,61.817262
9.139024,12,61.830191
9.283374,11,61.847199
3.290816,10,61.862589
2.862567,9,61.880449
-4.166913,10,61.900894
3.471193,10,61.914983
9.209882,12,61.93308
2.317885,9,61.937556
3.943317,10,61.961557
9.327262,11,61.981529
3.867083,10,61.990797
3.500722,10,62.003111
7.220278,13,62.015062
4.313039,12,62.034894
10.457402,12,62.046943
4.01412,11,62.067713
-4.119289,10,62.081014
3.931441,10,62.096686
3.444903,10,62.107583
3.816867,10,62.118962
3.726701,10,62.125435
3.866812,10,62.141459
3.506769,10,62.157728
9.292065,11,62.164336
3.41239,10,62.183864
3.904573,10,62.196496
3.914318,10,62.212474
3.743287,10,62.212474
3.911418,10,62.227248
3.807638,10,62.243045
9.841802,11,62.257887
3.967034,10,62.259495
8.575249,12,62.284401
3.804123,10,62.297185
3.941303,10,62.3152
3.815687,10,62.332522
3.372869,10,62.338133
3.820115,10,62.360504
3.798021,10,62.375453
3.923893,10,62.400346
4.995456,13,62.421462
3.49956,10,62.433101
3.86244,10,62.457828
9.777345,11,62.465933
3.783345,10,62.480657
5.010822,13,62.503164
2.342979,9,62.512551
3.866406,10,62.53207
9.249052,12,62.545783
10.02452,12,62.55791
9.197843,12,62.560285
10.486445,12,62.575327
3.912399,10,62.592018
10.017927,12,62.607012
3.889206,11,62.620005
9.802755,11,62.631002
3.790339,10,62.634011
4.008245,10,62.650013
3.455133,11,62.657875
3.773563,10,62.666642
3.969463,10,62.666642
1.283659,11,62.681933
9.793174,11,62.702973
3.775849,10,63.687549
4.107395,10,63.707988
3.294075,10,63.720906
9.771036,11,63.736867
3.836524,10,63.746859
-4.132413,11,63.767761
3.897073,10,63.77976
3.825962,10,63.793363
9.325632,11,63.808954
9.838091,11,63.82157
9.823286,11,63.835349
9.87991,11,63.847954
3.763255,10,63.864678
9.839068,11,63.880694
3.932236,10,63.900844
9.362876,11,63.912069
3.013483,9,63.927754
3.948396,10,63.942323
3.384348,10,63.958518
3.922021,10,63.973634
3.776268,10,63.973634
3.980333,10,63.989511
3.016646,11,64.006136
4.372062,12,64.007667
3.373333,11,64.022033
3.42378,10,64.037123
9.786017,11,64.037123
9.942643,11,64.057895
3.365636,10,64.080072
3.75507,10,64.092234
9.787016,11,64.104817
9.862476,11,64.116513
9.374756,11,64.128582
2.956594,10,64.131604
9.081348,12,64.147447
3.88248,11,64.157997
3.919326,10,64.164299
9.861172,11,64.187183
9.097329,12,64.199189
3.522562,10,64.208817
9.858937,11,64.217379
9.891793,11,64.227942
9.424495,11,64.234199
9.315183,11,64.253134
9.849607,11,64.267506
3.786544,10,64.279575
2.906214,9,64.288126
3.850654,10,64.296728
3.881412,10,64.307521
1.67138,8,64.31255
9.88691,11,64.333683
2.607346,10,64.341726
2.651504,10,64.352826
9.299727,11,64.360096
9.806878,11,64.360096
3.949537,10,64.375331
3.739399,10,64.399157
8.794995,12,64.412307
3.845774,10,64.422652
9.802378,11,64.433197
2.53428,10,64.433197
3.746426,10,64.456387
3.954219,10,64.464897
5.016082,12,64.476943
3.904468,10,64.483276
3.794105,10,64.483276
3.873587,10,64.503191
2.889411,9,64.51493
9.890994,11,64.51493
3.825297,10,64.536708
10.475984,12,64.549201
1.789792,11,64.56165
3.881973,12,64.576864
3.947618,11,64.576864
3.768258,10,64.603033
2.919841,9,64.609588
3.936095,10,64.624544
9.853255,11,64.624544
3.946444,10,64.640252
3.840239,10,64.657987
10.583185,12,64.67381
3.916318,10,64.67381
9.787109,11,64.703152
3.226373,10,64.71967
10.679971,12,64.720382
3.730301,10,64.744596
3.885191,11,64.75983
3.904936,10,64.766889
9.790757,11,64.782212
2.979645,11,64.797349
3.764216,10,64.807894
4.961646,12,64.813603
3.811318,10,64.829137
3.922447,10,64.844789
10.508459,12,64.860878
9.153269,12,64.867494
3.972219,10,64.877005
4.008185,10,64.9095
2.959039,9,66.009764
9.853898,11,66.016417
3.829131,10,66.032615
9.887053,12,66.046395
8.57027,12,66.061838
3.621328,10,66.072367
0.365084,10,66.083416
3.944604,10,66.097202
3.921911,10,66.109874
7.174645,13,66.127438
3.808198,10,66.143258
3.926769,10,66.152943
3.718564,10,66.170547
9.772318,11,66.182403
3.81544,10,66.189073
9.794481,11,66.204832
3.847586,10,66.207519
3.791485,10,66.220532
3.426765,10,66.220532
3.796816,10,66.243934
2.951388,9,66.253231
4.003119,10,66.263861
3.919749,10,66.268422
4.062403,11,66.284343
7.906448,12,66.299873
2.907576,10,66.307828
3.315566,10,66.316936
4.386606,12,66.334034
3.308793,10,66.343047
3.924063,11,66.354225
9.876523,11,66.36644
9.770454,11,66.376687
3.383308,10,66.389272
10.0771,12,66.403088
9.815689,11,66.41683
3.351729,11,66.427713
3.933647,10,66.437607
9.914963,11,66.446614
3.333896,10,66.458018
9.448381,11,66.466113
3.986495,10,66.466113
3.772688,10,66.487353
9.772299,11,66.497361
-4.139506,10,66.506293
10.082493,11,66.51645
9.098143,12,66.517554
3.414732,10,66.53366
9.769884,11,66.53366
3.816188,10,66.557684
1.75255,8,66.565778
4.878098,12,66.565778
3.850044,10,66.580997
3.892167,10,66.580997
3.787496,10,66.602944
9.776328,11,66.613528
3.947495,10,66.613528
3.977066,10,66.628508
9.900108,11,66.628508
3.379012,10,66.652894
9.138088,12,66.660891
1.919126,11,66.676906
-4.06142,11,66.676906
3.942389,10,66.691533
3.956511,10,66.703108
8.617779,12,66.709271
3.823176,10,66.723964
3.912845,10,66.723964
3.734013,10,66.740831
3.721825,10,66.750903
3.8389,10,66.757883
-4.344936,10,66.757883
-4.112425,11,66.772465
9.948283,11,66.787794
3.983698,10,66.797854
3.842734,10,66.807686
9.54193,11,66.817733
2.850193,9,66.819398
-4.282624,10,66.834619
3.936333,10,66.835581
9.086093,12,66.858173
3.888892,10,66.869629
3.972182,10,66.879103
-4.143515,10,66.884104
9.875663,11,66.884104
9.868122,11,66.902806
3.854385,10,66.907911
3.039565,9,66.916544
3.014928,9,66.916544
3.498038,10,66.938085
4.01391,10,66.947885
3.937452,10,66.955016
9.78523,11,66.966686
9.876789,11,66.976774
9.1278,12,66.980805
9.871251,11,67.003249
9.390531,11,67.01043
3.420729,11,67.01043
-4.304272,10,68.045237
3.923809,10,68.062585
3.485382,10,68.076488
3.438142,10,68.091184
2.406661,9,68.104231
3.735958,10,68.115284
3.989032,10,68.116284
2.928661,9,68.13203
3.416434,10,68.151698
7.19414,13,68.164344
3.744335,10,68.173159
3.847844,10,68.178909
9.928744,11,68.19504
3.728968,10,68.207684
3.761387,10,68.217828
3.762086,10,68.227371
9.1006,12,68.237288
3.922488,10,68.243305
4.062922,10,68.258187
3.82392,10,68.258187
5.031546,12,68.27271
3.927346,10,68.284143
3.309478,10,68.288945
9.216822,12,68.304734
3.817133,10,68.307896
3.942537,10,68.320537
2.897423,9,68.320537
3.949104,10,68.335736
3.84248,10,68.335736
9.893487,11,68.3579
3.902556,10,68.368122
9.822571,11,68.368122
9.829375,11,68.38979
3.901735,10,68.395537
1.681943,11,68.408917
3.932384,10,68.414886
9.837159,11,68.414886
9.771558,11,68.441217
1.683204,8,68.448217
9.796386,11,68.4618
10.631123,12,68.473465
-4.209607,10,68.482465
3.31868,10,68.484466
3.757461,10,68.484466
10.478262,12,68.507864
4.078541,10,68.522914
3.906298,10,68.536067
9.954657,11,68.545076
3.899086,10,68.553147
9.819259,11,68.565563
9.865472,11,68.565563
9.809974,11,68.580574
9.83536,11,68.596253
9.822679,11,68.603156
2.925984,9,68.612944
9.093961,12,68.629894
4.022535,10,68.638297
2.909211,9,68.653075
3.862113,10,68.660367
9.814526,11,68.675584
2.760945,9,68.675584
9.859819,11,68.691311
3.741426,10,68.713536
9.866312,11,68.722605
3.715249,10,68.722605
-4.283383,10,68.738722
2.89226,11,68.758775
9.792366,11,68.771636
3.437983,10,68.771636
2.919246,9,68.789678
9.85441,11,68.797719
3.916993,10,68.807913
9.781978,11,68.815954
3.715429,10,68.819569
3.965631,10,68.834725
3.981207,10,68.834725
9.794575,11,68.853058
4.017046,10,68.867257
9.846028,11,68.867257
9.783041,11,68.882295
3.749423,10,68.882295
9.948606,11,68.905339
-4.126245,10,68.913954
1.941429,11,68.913954
3.905268,10,68.929675
3.821107,10,68.929675
3.994529,10,68.954009
9.828438,11,68.963874
3.85111,10,68.973621
3.95639,10,68.982619
3.966643,10,68.983622
9.46779,11,68.999584
9.886715,11,69.007753
3.846164,10,69.022116
10.491906,12,69.031159
9.923426,11,69.041207
3.991567,10,69.046978
1.745706,11,69.063612
3.943722,10,69.063612
9.906533,11,70.063301
3.918833,10,70.075667
3.980424,10,70.092233
4.051643,11,70.113681
-4.345753,10,70.130334
3.986874,10,70.147094
3.971035,10,70.164576
1.80259,11,70.18136
9.774248,11,70.200484
3.960735,10,70.21448
3.834846,10,70.22623
3.741274,10,70.23774
9.854787,11,70.248473
9.83596,11,70.262252
1.682431,10,70.262252
9.781752,11,70.284343
3.951292,10,70.293847
9.078568,12,70.302892
4.029746,10,70.309808
3.968627,10,70.324928
-4.14044,10,70.324928
3.339168,10,70.340561
9.806824,11,70.353139
9.065491,12,70.357901
2.851799,9,70.372707
9.265008,11,70.372707
8.576487,12,70.387651
2.116262,10,70.387651
3.848358,10,70.41212
9.195703,12,70.428499
2.01399,10,70.443362
5.062324,12,70.456289
9.814721,11,70.466194
9.854766,11,70.481513
3.933649,10,70.481513
9.261518,11,70.497159
3.908648,10,70.507776
2.027735,11,70.513474
9.782121,11,70.513474
3.869547,10,70.528612
3.872874,10,70.545702
-4.141673,10,70.569102
3.832502,10,70.577105
3.901844,10,70.585989
4.066359,10,70.594993
3.781195,10,70.603146
9.85502,11,70.607772
9.23925,12,70.616275
9.82254,11,70.631402
