episode,deliveries_completed,fuel_used,steps_taken,reward
7206,0,18.505,10,3.617
7207,0,13.071,7,0.241
7208,0,17.872,9,-2.063
7209,1,15.401,9,21.504
7210,0,13.623,8,-9.219
7211,0,15.764,10,-2.215
7212,1,14.716,7,14.428
7213,1,18.502,10,17.137
7214,0,14.39,7,1.489
7215,0,14.961,11,-4.946
7216,0,16.12,12,-2.679
7217,1,14.849,8,13.953
7218,0,12.893,9,-4.339
7219,0,15.642,11,-5.942
7220,0,15.857,10,-0.268
7221,0,15.745,10,-4.818
7222,0,14.124,8,-2.385
7223,0,18.581,11,1.592
7224,0,16.801,10,3.92
7225,1,13.062,8,14.176
7226,0,14.941,7,-0.733
7227,0,14.548,9,0.552
7228,2,16.61,12,37.023
7229,0,14.346,9,-3.068
7230,0,17.39,11,-6.117
7231,0,13.011,8,4.467
7232,0,18.253,11,-4.975
7233,0,13.136,7,-1.876
7234,0,18.012,10,2.041
7235,0,19.108,11,-1.685
7236,0,15.264,8,-1.102
7237,0,19.244,11,1.639
7238,2,17.694,10,38.631
7239,2,16.763,9,31.898
7240,0,13.853,9,2.272
7241,0,13.141,7,2.236
7242,1,16.042,10,12.212
7243,1,15.652,8,14.94
7244,1,17.176,11,11.173
7245,0,15.212,10,-3.136
7246,0,16.387,10,3.189
7247,0,14.321,10,-0.604
7248,0,18.264,11,-7.315
7249,0,14.84,10,-4.568
7250,0,15.064,10,4.743
7251,1,14.67,10,17.508
7252,0,15.502,8,-1.889
7253,1,19.082,11,18.82
7254,1,13.463,7,8.645
7255,0,18.962,10,0.017
7256,1,17.678,10,12.577
7257,1,17.415,10,8.54
7258,0,15.765,10,1.595
7259,0,19.727,13,-2.89
7260,1,15.518,9,12.808
7261,0,15.16,11,2.204
7262,0,14.52,9,-10.713
7263,0,17.771,9,-0.999
7264,0,14.67,9,-1.878
7265,0,16.888,10,1.255
7266,1,15.681,10,16.745
7267,0,17.846,11,2.363
7268,0,13.902,9,-1.244
7269,0,17.849,9,-4.381
7270,1,15.579,10,18.602
7271,0,16.15,10,-1.143
7272,0,13.618,9,4.524
7273,1,17.245,12,14.54
7274,0,13.116,8,-0.086
7275,0,13.978,9,2.386
7276,0,15.788,10,-7.179
7277,0,15.318,10,3.83
7278,0,17.016,10,5.919
7279,0,17.64,10,-2.936
7280,0,17.85,12,-2.785
7281,0,17.568,11,0.821
7282,0,16.234,9,0.453
7283,0,17.735,9,-0.401
7284,0,16.185,10,-2.629
7285,1,18.52,11,10.33
7286,0,18.892,12,-0.017
7287,1,14.748,9,22.562
7288,0,16.445,11,-8.169
7289,0,15.392,9,4.717
7290,1,14.155,10,14.212
7291,0,14.324,9,-0.928
7292,0,16.932,10,1.856
7293,1,16.07,10,17.143
7294,1,15.927,10,15.708
7295,1,14.112,8,16.774
7296,0,15.437,10,0.174
7297,0,15.403,9,-8.315
7298,0,15.126,10,1.437
7299,1,12.648,8,16.396
7300,0,15.462,9,6.12
7301,0,16.319,11,-2.838
7302,0,15.015,9,-3.427
7303,0,13.311,9,0.747
7304,1,19.346,11,20.817
7305,0,17.751,11,-6.097
7306,0,14.77,9,1.445
7307,1,14.69,9,19.618
7308,0,18.129,12,-4.913
7309,0,14.664,8,1.18
7310,2,14.338,9,30.577
7311,0,14.441,10,-8.04
7312,0,17.193,10,3.643
7313,0,16.751,12,-7.575
7314,0,14.013,8,4.476
7315,1,14.926,9,17.504
7316,0,18.351,12,5.765
7317,0,13.699,8,-5.655
7318,0,15.752,10,-6.057
7319,0,17.05,11,-4.527
7320,0,15.041,9,-0.111
7321,0,14.824,10,-5.811
7322,0,14.743,8,2.524
7323,1,19.168,11,18.35
7324,1,15.118,8,16.214
7325,0,18.367,11,-4.287
7326,0,17.083,9,4.755
7327,2,18.598,13,39.088
7328,0,18.925,10,1.107
7329,0,17.741,11,2.961
7330,0,16.642,9,-2.714
7331,0,17.422,10,-5.742
7332,0,13.298,8,0.841
7333,1,13.906,7,15.611
7334,0,16.363,9,0.432
7335,0,13.823,9,-3.45
7336,0,15.234,10,-12.623
7337,0,17.435,10,2.1
7338,0,14.115,8,-0.287
7339,0,14.659,9,-3.688
7340,0,16.15,12,1.06
7341,0,12.443,7,2.764
7342,0,17.833,10,1.286
7343,1,15.327,9,15.649
7344,0,19.628,14,-2.819
7345,0,15.036,10,-9.476
7346,1,14.599,9,16.085
7347,0,16.772,9,-4.727
7348,0,17.059,11,1.566
7349,0,16.801,10,-5.229
7350,0,16.228,9,-2.101
7351,0,14.986,9,-5.633
7352,1,16.638,12,22.477
7353,0,14.443,9,-3.073
7354,0,18.301,11,-5.519
7355,2,18.226,13,30.17
7356,0,13.848,9,0.191
7357,0,18.377,10,1.904
7358,0,15.284,9,3.292
7359,0,16.364,10,-8.007
7360,1,15.544,11,12.648
7361,0,15.693,9,-2.519
7362,1,15.113,8,14.416
7363,0,14.275,9,1.85
7364,0,15.636,11,7.214
7365,0,16.347,11,0.281
7366,0,13.676,8,3.149
7367,2,15.711,10,36.925
7368,0,17.202,11,-5.042
7369,0,15.468,10,2.519
7370,0,17.585,12,-8.483
7371,0,17.254,11,5.284
7372,0,15.589,8,-2.231
7373,1,14.225,9,16.987
7374,0,15.65,9,-9.198
7375,0,18.157,11,1.134
7376,0,15.62,11,-3.484
7377,2,15.423,10,28.711
7378,0,15.531,9,-0.833
7379,1,16.526,11,16.11
7380,0,18.828,13,5.461
7381,0,15.692,10,-3.184
7382,0,12.941,8,0.224
7383,0,14.653,8,-3.581
7384,0,14.221,8,-0.394
7385,0,13.777,8,0.893
7386,0,18.233,11,-2.073
7387,0,13.187,8,-4.83
7388,0,14.872,9,-1.059
7389,0,14.254,10,-0.879
7390,0,13.636,8,-5.949
7391,0,15.942,9,-0.679
7392,0,13.26,8,-1.087
7393,0,15.243,7,-2.602
7394,1,16.598,9,11.328
7395,0,17.266,10,6.096
7396,1,19.576,14,11.529
7397,0,15.222,11,-4.305
7398,1,15.076,9,18.937
7399,0,14.377,10,-7.449
7400,0,14.073,7,0.258
7401,0,17.028,11,-2.609
7402,1,15.431,9,14.413
7403,1,19.006,11,18.138
7404,1,14.862,9,13.187
7405,0,14.418,10,4.746
7406,0,15.281,9,-5.078
7407,1,18.354,11,20.107
7408,1,17.369,12,15.887
7409,0,16.226,10,-0.723
7410,0,16.553,10,-5.64
7411,0,17.617,10,-1.079
7412,0,15.199,9,3.598
7413,0,15.791,10,7.06
7414,0,12.079,9,-4.63
7415,1,17.085,10,22.6
7416,0,13.917,9,5.711
7417,0,16.13,9,-3.02
7418,0,14.02,9,1.318
7419,0,14.629,9,-6.785
7420,0,14.578,8,-1.869
7421,1,17.408,10,14.723
7422,0,16.301,8,0.575
7423,1,16.556,10,20.117
7424,0,14.567,10,-0.139
7425,0,17.234,11,-0.23
7426,0,15.301,10,7.101
7427,2,14.673,8,29.501
7428,1,14.587,10,17.641
7429,0,17.2,11,-1.196
7430,0,13.271,10,5.805
7431,0,15.725,9,-5.447
7432,0,17.738,10,-4.202
7433,0,12.821,7,-4.067
7434,0,16.319,10,3.682
7435,0,17.149,11,4.371
7436,0,15.274,8,-5.812
7437,0,15.714,10,1.029
7438,0,17.965,11,0.781
7439,1,16.762,11,14.334
7440,0,16.166,11,1.94
7441,0,15.742,10,-6.061
7442,1,14.866,10,8.83
7443,0,17.702,10,4.578
7444,1,19.03,12,7.657
7445,1,19.196,13,17.478
7446,1,18.141,11,15.488
7447,0,19.09,10,-4.709
7448,1,16.878,10,15.716
7449,0,13.983,9,4.044
7450,1,17.217,9,11.867
7451,0,14.073,9,-2.298
7452,0,16.147,11,1.651
7453,1,18.155,11,10.741
7454,0,16.627,9,4.904
7455,0,14.946,9,-2.456
7456,0,18.976,12,2.509
7457,0,12.763,7,1.442
7458,0,17.648,12,-4.476
7459,1,15.88,10,9.263
7460,0,13.579,8,-3.405
7461,2,14.452,8,31.694
7462,0,12.833,8,0.217
7463,0,17.223,12,8.27
7464,0,13.552,8,-6.299
7465,0,17.084,11,0.369
7466,0,17.677,10,-3.34
7467,0,15.702,9,5.474
7468,1,15.181,10,15.596
7469,0,13.088,8,-5.594
7470,0,18.304,12,-1.841
7471,0,14.528,9,1.791
7472,0,16.159,11,-2.509
7473,2,14.272,10,29.797
7474,0,18.872,10,-2.412
7475,0,13.501,8,1.394
7476,0,13.26,8,-0.251
7477,0,16.752,11,3.696
7478,0,14.187,9,5.138
7479,0,14.47,8,3.09
7480,0,15.533,8,-0.471
7481,0,14.731,10,0.717
7482,0,12.351,8,-4.535
7483,0,15.401,9,-2.19
7484,0,16.938,10,-6.566
7485,0,14.112,9,-2.786
7486,1,16.7,10,14.964
7487,0,14.629,9,-0.637
7488,1,14.493,9,15.615
7489,0,15.098,9,-6.86
7490,0,17.846,11,-3.163
7491,0,18.482,13,6.394
7492,1,13.241,10,13.86
7493,1,15.957,10,20.913
7494,1,15.388,10,9.128
7495,1,17.946,10,14.171
7496,0,15.96,10,3.104
7497,0,19.661,10,-0.991
7498,0,18.813,11,2.989
7499,1,14.017,9,20.194
7500,0,15.546,10,7.077
7501,0,14.741,8,2.224
7502,0,17.807,12,-13.125
7503,0,15.871,11,-1.937
7504,0,15.75,11,2.468
7505,0,13.899,9,5.654
7506,0,14.419,9,-2.767
7507,1,18.943,11,13.279
7508,1,18.346,10,14.557
7509,0,16.376,8,0.048
7510,0,15.423,9,-7.492
7511,0,12.375,6,-1.013
7512,1,16.34,10,18.008
7513,0,14.817,9,-0.854
7514,1,19.037,14,18.375
7515,0,13.844,9,-4.434
7516,1,15.861,10,17.435
7517,0,15.567,12,6.176
7518,1,15.546,9,18.132
7519,0,18.126,10,-2.823
7520,1,17.569,10,19.895
7521,1,14.29,8,14.998
7522,1,15.462,10,6.214
7523,0,14.777,8,-4.463
7524,0,17.049,10,-3.753
7525,1,14.673,10,16.185
7526,0,18.158,11,-2.976
7527,0,16.583,10,2.031
7528,1,16.577,11,16.988
7529,1,17.461,9,16.386
7530,1,15.95,8,14.057
7531,1,15.522,9,13.221
7532,0,15.349,9,1.577
7533,0,14.931,8,2.763
7534,1,17.108,10,22.983
7535,0,17.433,10,-0.886
7536,0,14.541,9,3.033
7537,1,13.611,8,14.167
7538,0,14.437,10,8.316
7539,2,13.933,9,34.247
7540,0,15.786,10,0.31
7541,0,15.952,9,5.303
7542,0,15.903,9,6.276
7543,0,13.39,8,-3.387
7544,2,14.731,10,26.925
7545,0,16.821,11,1.073
7546,0,18.952,12,-0.277
7547,0,15.343,10,4.143
7548,0,14.116,10,-0.084
7549,0,18.673,11,2.345
7550,0,15.21,10,-0.578
7551,0,14.943,10,4.194
7552,0,18.549,13,-4.537
7553,0,16.282,10,4.9
7554,0,16.971,10,1.247
7555,0,17.571,11,-6.279
7556,0,12.982,9,-4.648
7557,0,17.049,10,0.639
7558,0,17.227,11,3.655
7559,1,16.102,10,16.506
7560,0,17.877,10,1.054
7561,0,16.443,10,5.172
7562,1,13.478,8,13.423
7563,0,13.149,8,1.201
7564,0,18.798,11,-12.915
7565,0,13.553,9,-0.73
7566,0,19.079,11,-1.958
7567,0,14.783,8,-4.302
7568,0,16.178,10,5.235
7569,0,13.589,8,-3.137
7570,1,14.872,9,13.286
7571,1,17.333,9,11.483
7572,1,18.774,12,11.126
7573,0,12.653,8,-2.922
7574,0,14.37,10,-7.994
7575,0,17.159,11,-0.277
7576,0,15.749,10,-6.103
7577,0,17.279,11,-4.278
7578,0,17.963,9,-6.046
7579,1,13.885,10,17.096
7580,1,17.651,11,17.988
7581,0,17.358,11,6.007
7582,0,19.21,12,-13.065
7583,2,12.983,8,31.76
7584,1,13.73,8,8.449
7585,1,14.074,9,16.66
7586,1,18.428,11,15.285
7587,0,15.283,10,4.161
7588,0,14.441,9,-2.248
7589,0,16.001,10,-5.787
7590,0,15.923,11,1.858
7591,0,18.338,12,-3.09
7592,0,15.458,11,-11.686
7593,0,16.792,10,-2.836
7594,0,16.555,12,-3.437
7595,0,15.541,11,-1.245
7596,0,17.525,10,-2.38
7597,1,13.148,9,18.216
7598,0,15.116,7,-5.962
7599,0,13.078,7,-5.63
7600,0,18.011,11,2.434
7601,0,18.458,13,-8.592
7602,0,14.496,8,-0.336
7603,0,18.208,11,1.727
7604,0,17.498,10,-2.074
7605,0,15.764,8,-4.921
7606,0,13.799,8,2.164
7607,0,12.794,7,0.099
7608,0,16.494,10,-3.049
7609,0,16.774,10,3.129
7610,0,13.983,8,-1.041
7611,0,16.973,10,2.08
7612,1,17.747,12,6.89
7613,0,14.449,7,-5.895
7614,0,14.424,10,1.185
7615,0,18.713,10,-5.542
7616,0,14.485,10,4.5
7617,1,15.621,10,14.329
7618,0,16.339,11,-2.564
7619,0,13.544,8,4.523
7620,1,13.955,8,9.633
7621,0,17.555,11,-1.059
7622,0,15.447,9,2.394
7623,1,13.276,10,19.906
7624,1,14.583,8,11.621
7625,0,14.907,8,2.609
7626,0,15.92,10,3.433
7627,0,16.161,10,1.225
7628,0,17.777,11,-0.639
7629,0,14.227,8,-6.675
7630,0,14.821,9,-7.796
7631,0,14.99,9,-2.449
7632,1,16.498,11,16.192
7633,0,13.504,8,-0.597
7634,0,17.317,10,4.017
7635,0,17.342,10,-1.052
7636,0,14.233,9,5.047
7637,0,17.045,10,-5.716
7638,0,15.962,10,4.753
7639,1,18.363,12,20.373
7640,0,16.571,8,-9.268
7641,0,13.606,9,2.289
7642,1,14.067,8,13.332
7643,0,16.749,10,-3.003
7644,0,15.334,10,-0.161
7645,0,14.517,7,-5.002
7646,1,17.003,10,14.873
7647,0,16.939,9,0.648
7648,0,18.155,12,3.527
7649,0,17.725,11,-1.85
7650,0,15.053,11,-11.2
7651,1,13.856,8,16.195
7652,0,15.683,9,-2.015
7653,0,16.119,9,-4.496
7654,1,15.084,8,14.319
7655,0,13.056,8,-0.388
7656,0,16.906,9,-2.23
7657,1,15.303,9,13.683
7658,1,15.174,9,10.978
7659,0,16.112,8,-1.165
7660,0,16.4,12,-13.812
7661,1,14.835,9,9.766
7662,1,16.291,9,15.883
7663,0,14.82,8,0.908
7664,0,17.313,9,-1.707
7665,0,14.893,8,3.373
7666,2,17.458,11,31.132
7667,1,16.495,11,13.94
7668,0,18.427,8,-2.096
7669,1,15.914,10,19.331
7670,0,17.268,9,-8.919
7671,1,15.913,10,16.525
7672,0,15.957,10,-1.6
7673,0,17.376,10,-9.249
7674,1,11.997,7,13.907
7675,0,18.945,12,-4.351
7676,0,12.063,8,2.138
7677,0,15.245,9,-4.574
7678,0,19.258,12,-0.054
7679,2,12.837,9,31.277
7680,1,18.958,11,14.043
7681,0,14.204,10,4.484
7682,1,17.655,11,22.021
7683,0,18.467,10,0.215
7684,0,15.267,10,-0.67
7685,0,13.878,7,2.376
7686,0,18.1,11,-2.755
7687,0,14.221,10,2.52
7688,0,12.502,9,-0.872
7689,0,14.603,8,4.307
7690,0,15.676,9,-0.461
7691,1,13.628,10,15.837
7692,1,16.146,9,17.764
7693,0,15.899,10,-4.39
7694,0,16.777,10,2.867
7695,0,14.265,9,3.109
7696,0,13.327,8,4.527
7697,1,16.479,9,11.647
7698,1,18.41,11,17.792
7699,1,17.687,10,14.559
7700,0,16.232,11,1.243
7701,0,16.893,10,1.452
7702,0,17.647,11,6.278
7703,0,15.187,10,-3.851
7704,1,15.305,10,12.262
7705,1,14.732,10,15.454
7706,0,14.348,10,-1.963
7707,0,17.629,10,-1.817
7708,0,17.458,12,-2.57
7709,0,17.677,11,-2.675
7710,1,14.761,9,12.302
7711,1,12.856,9,16.092
7712,0,19.147,12,-4.225
7713,0,15.118,8,-3.168
7714,1,13.639,9,13.477
7715,1,13.378,8,9.579
7716,0,14.293,7,-2.89
7717,0,17.56,11,2.038
7718,0,14.499,9,-2.026
7719,0,12.018,9,-1.178
7720,0,17.483,11,-9.57
7721,1,14.944,9,12.75
7722,1,13.923,8,17.311
7723,0,17.692,11,-2.359
7724,0,14.47,9,-2.792
7725,1,17.291,13,21.261
7726,0,17.591,11,-0.734
7727,1,16.607,11,17.302
7728,0,13.383,10,-8.151
7729,0,12.911,7,0.202
7730,0,14.286,9,-1.704
7731,0,14.068,8,1.637
7732,2,15.368,9,33.657
7733,0,14.659,8,1.176
7734,0,15.003,10,-7.817
7735,1,13.868,8,17.274
7736,1,14.829,11,15.458
7737,0,18.262,9,-4.908
7738,1,15.24,10,16.019
7739,1,18.16,11,16.797
7740,0,17.669,10,2.075
7741,0,18.547,11,-4.505
7742,0,16.884,11,8.722
7743,0,18.084,11,8.066
7744,0,16.277,10,1.39
7745,1,17.789,12,18.037
7746,0,17.73,11,-1.974
7747,0,14.502,9,-7.457
7748,1,15.346,9,13.339
7749,0,14.209,9,-6.182
7750,1,12.166,7,15.051
7751,1,19.731,13,14.568
7752,0,18.176,10,1.824
7753,0,14.943,10,-2.005
7754,1,15.737,10,11.721
7755,1,17.069,10,13.975
7756,0,15.62,9,-1.017
7757,0,15.326,9,-5.983
7758,0,18.927,10,-4.464
7759,0,16.671,10,-4.467
7760,0,16.605,10,1.211
7761,0,13.805,8,5.108
7762,0,12.446,9,3.633
7763,0,14.656,10,-8.551
7764,0,16.527,10,-3.268
7765,0,16.871,11,2.463
7766,0,19.071,11,-2.283
7767,0,14.709,9,0.023
7768,0,14.221,8,1.549
7769,0,13.493,8,0.64
7770,0,14.798,10,-1.404
7771,0,17.056,11,-0.728
7772,0,14.485,9,-0.293
7773,0,15.103,11,-6.912
7774,1,18.671,11,18.199
7775,0,13.81,10,-0.206
7776,0,13.594,9,0.219
7777,0,18.453,11,3.785
7778,0,18.568,10,-3.037
7779,0,15.51,9,-7.073
7780,0,15.224,9,-2.983
7781,0,17.52,11,-3.83
7782,0,19.198,11,-8.619
7783,0,15.453,9,-2.376
7784,0,16.842,9,0.312
7785,0,15.016,10,-0.848
7786,0,15.038,10,-4.636
7787,0,15.778,9,3.938
7788,0,14.704,10,-0.896
7789,0,14.75,9,-1.886
7790,0,16.911,12,3.746
7791,0,16.017,9,0.476
7792,0,15.032,10,-0.003
7793,0,16.641,11,-4.214
7794,0,13.453,8,-9.302
7795,0,18.748,11,-0.597
7796,0,19.753,11,0.78
7797,0,17.46,9,-8.468
7798,0,16.109,10,0.707
7799,1,16.841,10,13.035
7800,2,13.034,9,30.708
7801,0,12.923,9,-6.395
7802,0,13.886,9,0.689
7803,0,17.798,10,2.754
7804,0,17.474,11,3.237
7805,0,15.227,9,-1.977
7806,1,17.507,10,6.8
7807,1,18.931,12,18.086
7808,0,17.582,12,4.409
7809,0,17.471,10,-6.079
7810,1,17.586,10,17.15
7811,1,17.599,11,12.774
7812,0,14.275,9,3.156
7813,1,15.412,8,15.069
7814,0,13.448,9,-2.036
7815,0,17.89,10,-9.061
7816,1,16.506,10,16.566
7817,0,16.594,9,-6.354
7818,1,13.59,9,18.96
7819,1,18.355,12,21.173
7820,0,14.578,9,-8.304
7821,0,18.444,10,5.978
7822,0,14.871,9,4.794
7823,0,15.499,10,3.675
7824,0,11.896,7,-1.266
7825,0,18.174,12,8.665
7826,0,13.445,8,-3.717
7827,1,17.081,11,16.662
7828,0,16.363,10,2.329
7829,2,18.491,11,30.569
7830,0,14.008,10,2.288
7831,0,12.3,9,0.609
7832,0,14.899,8,2.299
7833,1,19.094,12,23.924
7834,0,13.076,8,-0.961
7835,0,18.94,12,6.494
7836,0,18.323,11,-9.982
7837,0,17.793,11,-7.868
7838,0,13.874,9,-2.398
7839,1,14.699,10,16.64
7840,0,15.202,8,-5.72
7841,2,15.041,10,37.72
7842,0,13.714,7,-4.921
7843,0,13.292,8,-4.629
7844,0,15.44,8,-4.129
7845,2,13.879,9,33.695
7846,1,14.048,8,16.712
7847,0,16.215,8,-1.205
7848,0,16.854,14,5.135
7849,1,15.713,9,16.693
7850,0,15.489,9,1.901
7851,1,14.523,10,17.128
7852,0,15.354,10,5.178
7853,1,14.093,9,15.973
7854,0,17.681,9,2.515
7855,0,15.693,10,2.929
7856,1,16.645,11,16.99
7857,0,15.247,9,1.224
7858,1,14.226,9,17.037
7859,0,17.53,10,4.875
7860,0,16.429,10,2.434
7861,0,15.732,9,-2.658
7862,0,16.538,9,3.489
7863,1,13.829,10,9.401
7864,0,17.702,10,-7.195
7865,1,13.305,8,8.551
7866,0,18.792,10,-1.855
7867,0,13.829,9,-5.705
7868,0,13.734,10,2.569
7869,1,14.212,9,13.872
7870,0,17.707,12,-6.138
7871,1,17.695,12,16.257
7872,0,16.008,8,-5.886
7873,0,13.498,10,-2.55
7874,1,18.308,11,13.717
7875,0,14.454,9,2.005
7876,0,14.586,8,1.381
7877,0,17.54,11,-1.915
7878,1,16.826,12,14.534
7879,0,17.342,9,2.486
7880,1,16.545,8,14.637
7881,1,17.465,9,10.599
7882,0,12.418,7,1.536
7883,0,16.21,10,-8.634
7884,0,15.5,9,2.2
7885,1,17.524,12,12.314
7886,0,13.968,9,-0.122
7887,1,17.255,11,6.159
7888,0,13.635,7,-2.039
7889,0,13.85,8,3.615
7890,1,17.946,11,13.797
7891,0,15.05,9,-3.103
7892,1,16.735,11,11.518
7893,1,14.714,10,13.541
7894,0,13.694,9,-8.33
7895,0,13.028,9,7.019
7896,0,14.676,10,-3.714
7897,0,15.236,9,-0.957
7898,0,18.013,11,-0.179
7899,1,17.697,10,13.858
7900,2,14.653,11,31.135
7901,0,16.098,9,4.22
7902,2,16.772,10,27.995
7903,1,15.74,10,11.448
7904,0,19.278,12,-4.771
7905,1,13.527,9,16.277
7906,0,18.633,11,-0.385
7907,0,19.136,11,1.152
7908,0,15.655,11,6.956
7909,0,16.151,10,-3.361
7910,0,19.448,11,1.25
7911,0,14.98,9,-4.548
7912,0,16.25,9,-3.575
7913,0,14.692,9,3.066
7914,1,18.651,11,13.102
7915,0,13.634,8,0.454
7916,1,17.188,11,8.692
7917,0,14.72,9,-0.022
7918,0,12.485,7,-7.286
7919,1,18.715,13,20.094
7920,0,14.056,8,-5.306
7921,0,14.271,8,-1.955
7922,0,14.686,9,2.547
7923,0,18.92,11,8.546
7924,1,14.539,9,8.251
7925,0,14.102,9,3.568
7926,0,18.051,10,1.366
7927,0,17.732,11,5.529
7928,0,13.099,10,-5.782
7929,0,16.776,9,3.952
7930,1,14.083,8,14.911
7931,0,14.373,8,-3.637
7932,1,19.451,13,16.666
7933,0,14.099,8,-3.756
7934,0,18.792,12,-7.251
7935,0,17.857,11,1.792
7936,0,16.196,10,-5.62
7937,0,16.915,11,5.311
7938,0,18.344,11,1.14
7939,0,13.784,8,1.366
7940,0,18.72,11,-8.518
7941,0,14.983,10,-10.123
7942,0,15.345,9,2.816
7943,1,14.768,7,14.072
7944,0,19.478,11,-2.459
7945,1,15.396,9,22.064
7946,1,14.097,9,15.64
7947,0,19.237,9,3.047
7948,0,19.302,11,5.544
7949,1,14.822,9,16.306
7950,1,14.818,9,12.628
7951,0,17.094,11,-1.759
7952,0,17.891,10,0.46
7953,0,16.144,9,2.906
7954,0,14.442,8,-5.869
7955,0,15.344,10,0.037
7956,0,14.349,9,-1.656
7957,1,17.057,11,16.611
7958,0,18.023,12,4.06
7959,0,16.994,10,-2.049
7960,1,18.178,11,15.049
7961,0,16.974,11,-5.132
7962,0,16.556,10,-3.828
7963,0,18.827,10,3.479
7964,0,15.046,9,1.544
7965,0,14.045,9,-0.78
7966,0,14.473,8,-0.965
7967,0,13.298,9,-5.148
7968,1,13.418,9,13.999
7969,0,18.016,11,0.031
7970,0,18.024,10,0.444
7971,1,16.207,9,8.547
7972,0,19.006,13,1.365
7973,1,13.998,9,17.974
7974,0,13.09,9,2.741
7975,0,17.461,9,-7.424
7976,0,15.096,8,2.449
7977,0,16.06,10,2.036
7978,0,13.696,10,-2.583
7979,0,17.588,11,0.607
7980,0,13.315,9,-4.681
7981,1,15.846,10,14.343
7982,1,13.454,7,13.028
7983,1,17.239,11,23.206
7984,0,16.135,9,2.57
7985,0,17.253,10,-6.212
7986,0,14.405,10,-4.055
7987,0,17.857,10,-1.339
7988,0,15.748,9,5.324
7989,1,13.03,10,20.7
7990,0,13.368,9,-2.944
7991,0,16.591,10,2.575
7992,0,18.193,87,-78.77
7993,0,17.522,11,-0.24
7994,0,18.356,10,2.346
7995,0,17.359,10,-8.207
7996,0,13.718,9,-3.366
7997,0,19.128,12,-0.242
7998,2,18.781,11,35.494
7999,0,13.282,7,-3.35
8000,1,15.72,10,18.091
8001,0,16.628,9,0.203
8002,1,14.661,10,11.073
8003,1,18.091,11,12.661
8004,0,15.703,8,-5.845
8005,0,16.729,10,-2.654
8006,0,15.946,10,1.877
8007,0,16.264,10,-4.426
8008,0,18.202,13,-5.235
8009,0,14.165,8,-2.389
8010,0,13.056,9,4.794
8011,0,16.001,9,2.084
8012,0,15.512,9,-1.501
8013,0,15.2,9,-4.481
8014,0,15.973,10,3.87
8015,0,14.477,10,7.593
8016,1,15.555,9,14.024
8017,0,16.658,9,-1.618
8018,0,14.429,9,-3.693
8019,1,13.972,9,13.956
8020,0,14.563,9,-3.082
8021,1,15.207,8,13.369
8022,0,13.628,9,6.347
8023,0,14.91,9,-5.985
8024,1,16.19,11,11.998
8025,0,17.689,10,-2.993
8026,0,17.994,10,-1.054
8027,0,15.496,11,1.171
8028,0,18.279,10,1.116
8029,0,12.849,8,-0.059
8030,0,15.781,10,5.45
8031,1,15.385,9,15.503
8032,0,16.023,9,-0.424
8033,1,13.397,8,18.276
8034,0,16.805,11,-7.169
8035,0,15.009,9,1.485
8036,0,15.846,9,0.063
8037,1,16.812,10,11.299
8038,0,17.235,10,-3.809
8039,1,15.848,10,12.828
8040,1,18.217,12,13.795
8041,0,14.382,8,-1.0
8042,1,14.674,8,8.525
8043,1,19.383,12,16.835
8044,0,18.539,11,1.868
8045,1,15.083,9,9.708
8046,1,18.462,11,17.969
8047,0,14.626,9,-1.616
8048,1,19.157,11,12.273
8049,0,17.768,10,3.983
8050,0,17.725,10,5.248
8051,1,15.34,10,17.61
8052,0,16.666,10,1.132
8053,0,13.269,7,2.083
8054,0,19.186,11,-10.88
8055,1,13.48,8,18.661
8056,1,16.682,10,15.595
8057,0,18.603,12,1.982
8058,0,17.431,10,0.17
8059,1,14.843,12,15.62
8060,0,16.682,10,4.199
8061,0,17.24,10,-3.272
8062,0,18.218,11,-0.644
8063,1,16.225,10,19.66
8064,0,15.406,10,-7.865
8065,0,14.092,8,-4.709
8066,1,18.867,11,16.776
8067,0,15.114,9,2.239
8068,0,14.736,9,2.647
8069,0,14.682,9,0.913
8070,0,13.875,8,-9.17
8071,0,16.266,10,1.318
8072,0,15.325,8,-1.108
8073,0,19.762,13,1.702
8074,0,15.024,9,0.374
8075,0,17.795,11,5.702
8076,0,16.735,10,5.154
8077,1,14.139,8,14.71
8078,1,15.067,9,14.034
8079,1,14.121,9,12.905
8080,0,12.703,8,2.443
8081,0,14.705,9,3.641
8082,0,19.275,11,-9.36
8083,0,14.13,9,0.165
8084,0,17.778,12,-3.833
8085,0,17.59,11,-5.92
8086,0,15.256,8,0.76
8087,0,14.007,8,-2.09
8088,0,14.31,9,0.276
8089,0,15.184,8,-1.344
8090,0,18.069,10,-3.263
8091,0,15.669,10,-5.439
8092,0,17.736,9,3.82
8093,0,16.438,9,0.304
8094,0,15.836,10,-2.308
8095,0,14.683,9,-7.418
8096,0,15.881,8,0.802
8097,0,14.963,9,1.876
8098,1,18.359,11,17.494
8099,0,14.187,9,-3.282
8100,0,16.001,10,-6.625
8101,1,13.662,8,17.199
8102,0,18.47,9,-13.041
8103,0,15.448,10,2.983
8104,1,18.817,11,19.76
8105,0,19.136,10,-2.86
8106,0,15.155,8,-2.44
8107,0,16.701,10,-6.114
8108,0,16.565,10,-5.741
8109,0,14.59,10,-3.544
8110,0,15.761,9,-7.937
8111,1,15.252,10,18.399
