episode,deliveries_completed,fuel_used,steps_taken,reward
964,0,11.5,200,-200.889
965,1,17.5,14,14.803
966,0,14.5,200,-200.45
967,0,18.0,13,5.356
968,0,15.0,13,1.712
969,0,18.0,13,1.75
970,1,17.0,16,14.96
971,0,17.0,12,-17.342
972,0,17.0,11,-6.402
973,0,18.5,14,0.512
974,0,14.5,10,-0.478
975,1,18.5,14,23.713
976,1,15.0,11,16.423
977,0,17.0,14,-3.5
978,0,13.0,200,-205.734
979,0,18.0,12,-6.425
980,1,16.0,13,12.974
981,0,18.0,13,3.65
982,0,12.5,11,8.825
983,0,14.0,200,-193.4
984,0,15.5,13,-7.046
985,0,15.0,11,-8.112
986,0,12.5,10,4.71
987,0,16.5,12,-12.022
988,0,15.5,12,-0.722
989,0,16.5,12,-5.15
990,0,12.5,10,2.327
991,0,16.0,200,-206.2
992,0,17.0,13,1.666
993,0,14.5,10,-8.696
994,0,16.5,200,-194.392
995,0,17.5,13,1.998
996,2,16.5,14,26.142
997,0,18.5,14,0.748
998,0,17.5,13,1.698
999,0,13.0,200,-199.775
1000,2,19.5,14,30.515
1001,0,17.5,13,-6.672
1002,0,15.5,11,-16.198
1003,1,17.0,11,16.809
1004,0,19.0,15,-0.378
1005,1,15.5,12,15.177
1006,0,16.5,11,6.2
1007,0,15.0,20,-11.541
1008,0,18.5,12,-1.622
1009,1,15.0,11,15.391
1010,0,13.5,10,-1.975
1011,1,16.5,11,17.498
1012,0,18.5,13,-2.811
1013,1,19.0,14,18.58
1014,1,13.0,10,20.929
1015,0,14.0,11,1.35
1016,0,15.0,12,3.737
1017,1,12.5,9,16.971
1018,1,14.5,10,13.35
1019,1,13.5,11,18.541
1020,0,19.0,14,0.578
1021,0,17.5,12,-3.622
1022,0,13.5,12,3.348
1023,0,17.5,12,-8.024
1024,0,14.5,11,2.014
1025,0,14.0,10,-8.057
1026,0,12.5,11,1.246
1027,0,15.0,11,0.776
1028,0,19.0,14,0.872
1029,1,17.0,13,16.07
1030,0,17.0,12,-3.065
1031,1,15.0,12,23.742
1032,1,14.5,11,6.789
1033,2,15.0,11,37.699
1034,0,18.5,14,5.693
1035,0,17.5,12,-4.411
1036,0,14.0,11,-14.85
1037,0,18.5,15,-10.405
1038,0,15.5,12,-2.95
1039,0,14.0,200,-202.2
1040,1,15.5,11,15.016
1041,0,13.0,11,-2.161
1042,1,16.5,40,-17.798
1043,0,15.0,13,1.822
1044,0,14.0,11,-7.546
1045,1,18.0,27,-11.181
1046,1,15.5,11,16.871
1047,0,13.5,10,3.12
1048,0,18.0,13,3.092
1049,1,14.5,73,-59.6
1050,0,13.5,11,0.9
1051,0,14.5,11,5.248
1052,1,16.5,13,13.35
1053,0,14.0,10,-13.532
1054,0,15.5,12,-5.088
1055,0,14.5,11,3.237
1056,0,16.0,14,-9.498
1057,0,17.5,14,-11.25
1058,1,16.5,11,10.695
1059,0,17.5,13,-3.528
1060,1,17.5,12,22.76
1061,0,19.0,14,7.632
1062,0,18.0,14,3.806
1063,1,18.0,13,20.333
1064,0,17.5,13,-12.4
1065,0,13.5,11,-5.328
1066,0,19.0,200,-199.184
1067,1,18.5,14,18.672
1068,0,16.5,13,-0.589
1069,1,13.0,10,14.217
1070,1,14.0,11,4.891
1071,0,17.0,13,-8.648
1072,0,17.5,12,-8.65
1073,0,14.5,200,-210.25
1074,0,15.5,10,1.694
1075,1,15.0,45,-29.352
1076,0,14.0,200,-198.2
1077,0,15.5,11,1.5
1078,0,15.5,11,-3.1
1079,0,18.0,13,6.772
1080,0,14.5,11,4.621
1081,1,19.0,14,21.377
1082,0,13.0,11,-2.422
1083,0,15.0,12,0.918
1084,0,16.5,11,0.072
1085,1,17.0,13,18.878
1086,0,15.0,12,-3.4
1087,1,18.5,13,13.622
1088,1,18.0,14,20.859
1089,0,13.0,10,-0.557
1090,0,13.5,200,-195.262
1091,0,17.5,13,-0.526
1092,0,17.0,15,-3.244
1093,0,13.5,11,-5.1
1094,0,12.5,200,-200.098
1095,0,19.0,13,3.178
1096,1,14.0,10,16.838
1097,0,15.5,12,-1.35
1098,0,16.0,12,6.532
1099,0,14.0,12,-3.172
1100,0,16.0,12,-3.954
1101,0,16.0,14,-4.925
1102,0,15.5,11,-5.544
1103,0,13.5,10,-6.494
1104,1,19.0,14,7.469
1105,0,16.5,14,-1.075
1106,0,14.0,200,-203.28
1107,1,14.5,12,12.654
1108,0,14.0,10,-0.228
1109,0,18.0,14,-15.4
1110,0,16.5,12,5.844
1111,0,19.0,13,1.278
1112,1,17.5,14,10.465
1113,1,16.5,12,15.095
1114,0,19.0,14,4.2
1115,0,16.0,12,-11.366
1116,1,17.5,13,13.456
1117,0,18.5,13,-2.865
1118,0,16.0,200,-203.959
1119,0,17.0,12,-4.1
1120,1,17.0,15,18.204
1121,1,13.5,10,2.427
1122,0,17.0,13,-13.692
1123,0,13.5,200,-198.796
1124,1,14.5,12,15.067
1125,0,17.5,13,-6.944
1126,1,13.0,10,4.967
1127,0,17.0,200,-196.127
1128,0,17.5,14,2.22
1129,0,15.5,200,-198.752
1130,0,17.0,13,-6.375
1131,1,17.0,14,19.698
1132,0,18.0,12,0.728
1133,0,17.5,13,-0.726
1134,0,19.5,15,-8.203
1135,0,16.0,13,6.05
1136,0,15.5,11,-5.757
1137,0,11.0,200,-195.975
1138,2,14.5,11,31.925
1139,0,16.5,12,-10.991
1140,1,15.0,10,19.723
1141,0,13.0,11,-4.05
1142,1,15.0,10,19.889
1143,0,12.5,200,-206.889
1144,0,18.5,200,-202.05
1145,0,15.5,12,7.546
1146,0,17.5,13,-11.416
1147,1,17.0,12,22.488
1148,0,15.0,11,3.92
1149,1,18.5,14,11.539
1150,1,17.5,12,16.367
1151,1,13.0,11,13.556
1152,1,18.5,13,11.432
1153,1,18.0,31,-9.254
1154,0,18.0,13,-5.704
1155,1,15.5,12,3.085
1156,0,17.0,12,0.526
1157,0,11.0,200,-198.131
1158,0,16.5,12,0.222
1159,0,18.0,200,-200.908
1160,0,16.0,13,-10.248
1161,1,18.5,13,19.51
1162,1,18.0,13,14.178
1163,0,19.0,14,1.846
1164,1,17.5,14,13.232
1165,1,13.5,10,18.237
1166,0,16.0,13,-8.994
1167,1,15.0,12,8.778
1168,0,19.0,14,6.622
1169,0,15.5,14,-4.535
1170,0,17.0,12,-2.713
1171,0,18.0,12,-4.4
1172,0,15.5,200,-202.475
1173,0,14.5,11,-1.427
1174,0,14.0,200,-198.472
1175,1,17.0,12,15.017
1176,0,18.0,15,-3.761
1177,1,15.5,12,23.303
1178,0,15.0,12,2.39
1179,0,17.5,12,1.476
1180,0,14.5,11,3.649
1181,0,13.5,11,-0.102
1182,0,14.5,12,3.956
1183,0,19.0,13,-13.921
1184,0,16.5,13,7.767
1185,1,17.0,13,9.163
1186,1,16.5,10,18.545
1187,0,18.0,14,-2.356
1188,0,17.5,13,4.542
1189,0,16.0,12,-1.154
1190,1,15.5,12,20.86
1191,1,15.5,10,16.542
1192,1,14.0,11,14.945
1193,0,12.5,200,-200.192
1194,1,13.0,10,20.333
1195,1,16.5,12,19.973
1196,0,17.5,12,-1.706
1197,0,16.5,13,-12.144
1198,0,16.0,12,5.031
1199,0,19.0,15,-10.55
1200,0,14.5,12,6.17
1201,0,16.5,13,-0.226
1202,1,18.0,13,11.924
1203,0,19.5,13,2.3
1204,0,16.0,13,-6.278
1205,0,19.0,13,4.083
1206,0,19.0,14,5.349
1207,0,18.0,11,-2.775
1208,0,13.0,11,5.071
1209,0,9.5,200,-196.148
1210,0,16.5,10,-2.206
1211,0,13.5,200,-197.95
1212,1,15.0,11,21.039
1213,0,15.0,11,-1.577
1214,0,14.5,10,-7.494
1215,0,18.0,14,3.5
1216,0,17.5,14,-5.678
1217,0,17.0,12,0.472
1218,0,14.5,10,1.092
1219,0,14.0,11,-6.104
1220,0,17.0,12,7.332
1221,0,15.0,11,-6.035
1222,1,16.5,13,23.822
1223,0,17.0,13,1.348
1224,0,14.5,10,-3.422
1225,0,17.0,12,-7.883
1226,0,16.0,11,-0.58
1227,0,17.0,12,-11.872
1228,0,19.0,14,-1.361
1229,0,15.0,12,-4.2
1230,0,17.0,12,4.366
1231,0,13.0,200,-198.331
1232,0,16.5,13,-0.0
1233,0,14.5,10,-0.019
1234,0,16.0,12,2.1
1235,0,18.5,12,-0.478
1236,0,17.5,11,3.398
1237,0,13.5,11,2.72
1238,1,15.5,11,16.869
1239,0,13.0,10,-1.202
1240,1,16.0,13,20.078
1241,0,16.0,11,8.246
1242,0,14.5,12,-6.294
1243,0,14.0,12,-7.714
1244,0,16.5,13,1.098
1245,0,12.5,200,-202.721
1246,0,16.5,11,-2.343
1247,0,18.0,12,7.022
1248,2,17.0,11,36.255
1249,0,16.5,13,-14.228
1250,0,16.5,11,4.866
1251,0,16.0,11,-6.85
1252,0,15.0,11,2.096
1253,0,11.5,200,-199.368
1254,0,14.5,10,4.899
1255,0,16.0,11,-1.076
1256,0,14.0,10,5.525
1257,0,16.5,13,4.042
1258,0,18.5,13,8.076
1259,0,18.0,14,4.762
1260,0,19.5,15,-8.346
1261,0,14.5,10,-4.85
1262,0,19.0,12,3.5
1263,0,16.5,13,-16.214
1264,0,16.0,12,-3.5
1265,1,16.0,13,20.759
1266,0,18.0,14,-5.652
1267,1,14.0,11,8.31
1268,0,17.5,13,-18.022
1269,1,14.5,11,14.584
1270,1,16.5,12,11.432
1271,0,14.5,10,1.52
1272,0,14.5,200,-203.139
1273,0,18.5,13,-8.346
1274,0,13.0,10,4.662
1275,0,14.5,11,3.728
1276,0,18.0,12,-0.272
1277,0,19.0,13,4.183
1278,1,16.5,13,19.104
1279,0,14.0,11,-0.609
1280,0,13.5,200,-198.475
1281,0,15.0,13,7.178
1282,1,16.0,12,15.895
1283,0,16.5,12,-4.25
1284,0,18.0,15,-1.577
1285,0,13.0,9,1.322
1286,1,14.0,10,17.037
1287,1,18.5,14,15.834
1288,1,15.5,11,3.768
1289,0,15.5,11,5.248
1290,0,15.0,11,-6.006
1291,1,15.0,12,23.424
1292,0,14.0,11,-9.778
1293,1,16.0,12,-0.999
1294,1,16.5,12,21.577
1295,1,14.5,10,13.341
1296,0,14.0,9,-2.898
1297,0,15.0,10,4.278
1298,0,16.5,13,-0.754
1299,2,17.0,13,38.595
1300,0,14.0,10,-5.744
1301,0,16.5,14,3.316
1302,0,13.0,11,7.11
1303,1,13.5,12,21.327
1304,0,14.5,10,-14.275
1305,0,17.0,14,1.128
1306,0,18.0,12,2.046
1307,0,17.5,12,-1.575
1308,0,18.0,13,3.092
1309,0,18.0,15,-3.298
1310,0,14.5,12,-1.234
1311,0,16.0,11,1.596
1312,0,15.5,12,-8.224
1313,0,14.5,10,-7.778
1314,0,13.0,200,-203.882
1315,1,12.5,9,19.168
1316,0,19.5,14,0.45
1317,0,18.5,14,-6.912
1318,0,17.0,13,5.598
1319,1,18.5,13,13.407
1320,1,19.5,14,14.224
1321,0,14.5,11,6.622
1322,1,18.5,13,21.398
1323,0,14.5,10,-3.207
1324,0,16.0,12,5.352
1325,1,16.0,12,17.061
1326,1,17.5,13,11.885
1327,1,18.5,14,24.256
1328,0,15.0,11,-8.833
1329,0,13.5,9,-3.728
1330,0,19.0,15,1.95
1331,0,16.0,12,6.792
1332,0,17.0,15,0.748
1333,0,17.0,12,-0.228
1334,0,14.5,11,-11.316
1335,0,19.0,13,-11.12
1336,0,15.5,11,4.442
1337,0,15.0,12,6.332
1338,0,15.0,11,1.748
1339,0,14.0,11,-1.378
1340,0,13.5,9,1.228
1341,0,14.5,12,5.278
1342,0,16.0,11,-4.155
1343,1,18.5,13,2.902
1344,0,15.5,12,-5.55
1345,0,16.0,11,4.812
1346,0,17.0,13,-1.076
1347,0,13.0,10,2.489
1348,0,13.5,10,-6.502
1349,1,14.0,10,16.861
1350,0,16.5,11,-4.845
1351,0,18.5,15,0.472
1352,1,17.0,13,11.714
1353,0,17.0,13,-2.428
1354,0,18.5,12,7.242
1355,0,18.5,15,-8.096
1356,0,14.0,11,5.802
1357,0,15.0,11,-5.796
1358,0,14.0,10,-6.057
1359,0,15.0,12,5.743
1360,0,18.0,15,-2.678
1361,0,15.5,13,-6.122
1362,1,19.5,14,16.276
1363,0,18.0,13,1.02
1364,0,16.5,12,4.412
1365,0,19.0,14,-11.666
1366,0,17.0,13,2.122
1367,0,13.5,9,-2.872
1368,1,19.0,14,20.639
1369,0,17.5,13,-0.226
1370,0,19.5,12,-7.261
1371,0,19.5,14,1.448
1372,0,19.0,15,-2.591
1373,0,17.5,12,-1.35
1374,0,16.5,12,5.378
1375,1,18.0,12,23.353
1376,0,18.0,15,7.817
1377,1,15.0,11,14.634
1378,0,14.0,200,-206.275
1379,0,15.5,13,-15.642
1380,1,16.5,11,21.274
1381,1,13.5,10,16.849
1382,1,14.0,12,12.478
1383,0,14.0,11,-7.237
1384,1,13.5,12,11.502
1385,0,14.0,10,-3.513
1386,0,19.0,14,-0.954
1387,0,17.5,13,-7.2
1388,0,17.5,13,-6.146
1389,0,15.0,12,5.659
1390,0,14.5,11,1.798
1391,1,13.5,12,14.704
1392,0,19.0,14,-18.62
1393,0,18.5,13,-6.028
1394,0,18.0,14,-18.142
1395,0,17.0,12,-0.302
1396,0,13.0,11,4.898
1397,0,14.5,12,4.428
1398,1,19.0,14,17.699
1399,0,16.0,13,1.92
1400,0,16.5,12,-4.726
1401,0,15.0,10,1.3
1402,2,17.0,14,35.634
1403,0,15.5,12,1.448
1404,0,15.5,11,-2.648
1405,1,15.0,11,12.349
1406,0,15.5,10,-5.946
1407,0,16.0,12,-6.344
1408,0,17.0,12,2.493
1409,0,18.5,14,-8.394
1410,0,15.5,12,-4.978
1411,0,13.0,11,-1.55
1412,0,13.0,200,-197.509
1413,0,18.0,200,-209.1
1414,0,14.0,11,-8.733
1415,0,12.5,11,-8.646
1416,0,16.0,12,-5.4
1417,0,17.5,14,1.478
1418,1,14.0,10,7.678
1419,0,17.5,12,-8.133
1420,0,14.5,11,-4.0
1421,1,18.5,12,22.647
1422,0,18.0,14,-2.348
1423,0,16.5,12,-0.95
1424,2,14.5,10,36.244
1425,1,16.0,12,11.401
1426,0,14.0,11,-3.822
1427,1,18.0,12,11.377
1428,0,16.0,12,-5.944
1429,0,13.0,9,-0.025
1430,2,12.5,10,34.217
1431,0,12.5,9,6.398
1432,0,13.5,10,-6.375
1433,1,13.5,11,18.156
1434,0,19.0,14,-2.272
1435,0,14.5,10,3.678
1436,0,13.0,11,-11.922
1437,0,16.0,15,-4.928
1438,1,19.0,14,22.79
1439,1,17.5,14,18.709
1440,0,16.5,13,-3.134
1441,0,14.0,10,-1.472
1442,0,15.5,11,-5.728
1443,0,17.5,13,2.149
1444,0,14.0,13,-3.007
1445,0,14.5,11,-2.711
1446,0,15.0,11,1.648
1447,1,18.5,13,17.837
1448,1,16.5,12,17.602
1449,1,15.5,10,17.537
1450,1,13.5,10,11.367
1451,1,14.0,10,15.533
1452,1,19.0,14,25.869
1453,0,14.0,11,-13.25
1454,0,19.0,14,-2.925
1455,0,15.0,12,5.788
1456,0,15.5,200,-199.366
1457,0,18.5,13,-0.5
1458,0,17.5,14,-12.692
1459,1,17.5,12,17.967
1460,1,14.5,12,23.148
1461,0,15.5,13,1.798
1462,1,18.5,12,18.955
1463,2,15.0,10,29.943
1464,0,16.0,11,-4.552
1465,0,13.5,12,-4.196
1466,0,13.0,200,-203.502
1467,0,18.0,15,4.292
1468,0,15.0,10,5.452
1469,0,16.5,11,1.343
1470,1,17.5,12,20.516
1471,0,14.0,11,-6.572
1472,0,18.0,13,3.048
1473,0,17.0,13,3.42
1474,1,15.5,11,11.991
1475,0,17.5,14,9.755
1476,0,13.0,10,-3.7
1477,0,18.0,13,-4.422
1478,0,18.5,13,1.328
1479,0,14.5,14,-9.586
1480,0,19.0,14,7.932
1481,0,16.0,200,-203.432
1482,0,15.0,13,5.982
1483,2,18.0,13,27.146
1484,0,16.5,13,-0.725
1485,0,18.0,15,2.296
1486,0,14.0,9,-2.906
1487,1,16.5,13,19.583
1488,0,19.5,13,3.437
1489,0,14.5,12,-3.228
1490,1,16.5,11,6.911
1491,0,14.5,11,1.842
1492,0,15.0,12,6.592
1493,0,18.5,13,-6.857
1494,0,13.5,200,-198.35
1495,1,13.0,10,19.188
1496,1,13.5,10,13.963
1497,0,18.5,14,-4.375
1498,0,18.5,13,-4.172
1499,0,15.5,12,0.95
1500,2,15.0,11,21.952
1501,1,19.0,12,15.024
1502,0,17.0,13,3.075
1503,0,16.0,12,-2.965
1504,0,19.0,14,6.532
1505,0,16.5,200,-204.544
1506,0,14.5,11,-4.0
1507,0,13.0,10,-2.357
1508,0,17.5,13,-13.872
1509,2,15.0,11,34.399
1510,0,18.0,12,-6.128
1511,0,17.0,13,-1.875
1512,0,18.0,14,-13.366
1513,1,18.0,13,19.266
1514,0,15.0,11,0.176
1515,0,16.5,13,-8.162
1516,0,16.0,12,8.16
1517,1,15.0,10,17.417
1518,0,17.0,12,-0.125
1519,1,16.5,11,21.277
1520,0,18.5,13,-0.063
1521,1,19.0,14,18.759
1522,0,16.0,11,-2.522
1523,0,13.5,11,-2.157
1524,0,18.0,13,1.348
1525,0,17.0,11,4.35
1526,1,14.0,10,18.108
1527,0,17.5,15,-8.898
1528,0,16.0,13,4.871
1529,1,15.5,11,17.065
1530,0,15.5,12,3.978
1531,0,18.5,12,4.712
1532,0,16.5,13,-0.728
1533,0,17.0,14,3.272
1534,0,14.0,10,-3.328
1535,0,17.0,13,-4.85
1536,1,16.0,12,14.863
1537,0,14.0,12,8.805
1538,0,12.5,10,5.099
1539,1,18.0,13,12.424
1540,0,16.0,13,-14.399
1541,0,11.5,200,-198.742
1542,0,15.0,12,-6.422
1543,1,14.0,11,14.633
1544,1,14.0,11,2.36
1545,0,18.5,13,1.498
1546,0,16.5,12,2.909
1547,0,18.0,14,-4.772
1548,0,15.5,13,2.607
1549,0,12.5,10,-0.074
1550,1,15.0,13,18.874
1551,1,18.5,13,14.458
1552,0,16.0,11,0.948
1553,0,18.5,13,6.905
1554,0,16.0,12,-3.5
1555,1,13.0,10,9.477
1556,0,16.5,12,8.052
1557,0,18.0,14,4.3
1558,0,13.5,10,8.542
1559,1,14.0,11,17.68
1560,0,18.5,13,0.026
1561,1,16.5,13,22.291
1562,0,15.0,11,4.412
1563,0,13.5,11,3.55
1564,0,15.0,10,4.162
1565,1,16.0,12,16.308
1566,1,14.5,10,17.167
1567,0,17.0,13,8.575
1568,0,16.0,200,-195.795
1569,0,18.5,12,-0.904
1570,0,14.0,10,3.968
1571,0,17.5,13,1.898
1572,0,17.5,12,1.143
1573,0,15.5,12,-1.878
1574,2,16.0,12,38.178
1575,0,13.0,200,-200.502
1576,0,12.5,9,-1.226
1577,0,16.0,11,1.368
1578,1,16.5,11,14.799
1579,0,17.5,14,-8.266
1580,0,15.0,11,5.35
1581,0,18.5,12,-5.807
1582,0,15.0,14,9.092
1583,1,18.0,13,16.938
1584,0,16.5,12,-4.022
1585,1,17.5,13,18.529
1586,1,17.0,11,9.817
1587,1,19.0,14,14.088
1588,0,18.0,13,-2.206
1589,2,15.0,12,37.522
1590,1,17.0,12,19.056
1591,0,14.5,12,-0.913
1592,0,15.0,200,-200.706
1593,1,19.0,13,9.475
1594,1,13.0,10,12.004
1595,0,18.0,13,0.05
1596,0,17.5,12,-12.478
1597,0,19.0,16,6.149
1598,0,17.0,12,-9.146
1599,0,14.0,9,0.22
1600,0,18.0,15,-16.492
1601,0,17.5,15,6.722
1602,1,16.0,11,13.395
1603,0,15.0,12,5.066
1604,0,18.5,15,7.36
1605,0,14.5,11,-1.128
1606,0,16.5,12,-2.35
1607,0,19.0,15,-4.712
1608,0,17.0,13,1.943
1609,0,13.0,200,-203.764
1610,0,19.0,13,7.246
1611,0,15.0,11,-4.215
1612,0,14.0,10,-0.954
1613,0,18.0,14,-1.326
1614,1,15.0,11,17.009
1615,1,14.5,11,19.156
1616,0,17.0,12,-5.354
1617,0,15.5,12,8.442
1618,0,14.5,12,6.592
1619,0,13.5,22,-14.952
1620,1,14.5,11,22.133
1621,1,16.5,14,16.862
1622,0,17.5,13,-9.813
1623,1,15.0,10,18.902
1624,0,14.5,11,3.844
1625,0,15.0,12,-5.633
1626,0,14.0,10,-5.372
1627,0,12.0,200,-208.974
1628,0,12.5,9,0.298
1629,0,14.0,10,-2.111
1630,1,13.5,11,13.189
1631,0,18.0,13,-13.492
1632,0,17.5,13,-9.354
1633,1,14.0,11,24.616
1634,0,15.5,12,1.691
1635,0,13.0,10,2.643
1636,0,16.0,13,-12.094
1637,1,18.0,13,9.85
1638,1,15.5,11,18.637
1639,1,18.0,13,8.129
1640,1,18.5,32,-12.879
1641,0,14.5,10,5.238
1642,0,15.0,12,-5.633
1643,1,16.0,12,14.265
1644,0,18.5,14,0.394
1645,0,15.0,11,3.478
1646,0,18.0,14,-6.311
1647,1,19.0,12,14.828
1648,0,18.0,12,-3.115
1649,0,17.0,12,-1.575
1650,0,16.0,13,-0.575
1651,1,13.0,10,17.546
1652,0,17.0,15,-0.178
1653,1,17.0,12,10.811
1654,0,13.5,10,7.346
1655,0,15.5,12,-2.063
1656,0,16.0,12,0.1
1657,0,17.5,13,-4.125
1658,0,17.0,12,-6.272
1659,1,16.0,11,14.712
1660,1,13.5,11,23.026
1661,0,19.5,14,3.742
1662,0,18.0,12,-5.954
1663,0,13.5,10,-8.622
1664,0,15.5,11,-3.213
1665,2,14.0,11,25.09
1666,0,13.5,11,-1.627
1667,1,15.0,10,15.517
1668,0,16.0,13,0.348
1669,0,13.0,11,-3.315
1670,0,12.5,9,-1.661
1671,0,13.0,200,-202.1
1672,0,16.5,12,-2.698
1673,1,16.0,12,18.565
1674,0,13.0,10,-3.095
1675,0,16.0,11,-4.125
1676,0,17.5,13,2.016
1677,0,18.0,13,-2.065
1678,0,19.0,14,5.92
1679,0,14.5,12,-6.65
1680,0,14.5,11,-4.411
1681,2,17.5,13,39.831
1682,0,15.5,13,4.5
1683,0,17.0,14,0.192
1684,1,16.5,12,15.315
1685,1,17.5,12,9.701
1686,0,13.5,12,3.787
1687,2,18.0,12,27.607
1688,1,14.5,12,12.113
1689,0,16.5,12,1.596
1690,0,13.5,11,-10.5
1691,0,16.0,11,-3.263
1692,0,13.5,11,3.449
1693,0,11.5,200,-203.062
1694,1,17.5,11,13.389
1695,0,15.0,11,-2.404
1696,0,15.0,10,-5.387
1697,1,18.0,12,16.967
1698,2,16.5,12,32.925
1699,1,15.5,12,24.048
1700,0,13.5,11,-1.925
1701,0,13.5,12,-3.25
1702,0,13.0,10,0.528
1703,0,16.0,14,8.992
1704,1,13.0,11,18.706
1705,0,18.5,13,-6.185
1706,1,16.0,12,14.917
1707,0,14.0,12,4.559
1708,0,16.0,13,-8.223
1709,0,14.5,12,6.472
1710,0,16.0,12,1.89
1711,0,14.0,11,2.357
1712,0,14.5,10,2.157
1713,0,18.0,13,-2.078
1714,0,18.5,17,6.314
1715,0,16.5,13,4.528
1716,0,13.5,200,-195.323
1717,0,19.0,14,-4.4
1718,0,13.5,10,-4.161
1719,1,14.5,11,9.217
1720,0,11.5,200,-200.13
1721,1,18.0,12,8.464
1722,0,16.5,13,-5.435
1723,0,14.5,11,8.826
1724,1,17.5,14,6.499
1725,0,14.5,11,-2.9
1726,0,19.0,14,-2.948
1727,1,13.0,10,15.145
1728,0,18.5,12,-2.298
1729,0,16.5,13,7.764
1730,1,15.0,12,16.606
1731,0,14.5,11,3.549
1732,0,17.5,13,5.314
1733,2,16.0,11,28.599
1734,0,18.5,13,1.128
1735,1,17.0,13,2.372
1736,0,17.0,11,-4.25
1737,0,16.0,11,3.42
1738,0,14.0,10,-14.8
1739,0,13.0,10,-6.839
1740,0,15.5,12,-0.022
1741,0,16.0,12,-7.628
1742,0,15.0,12,-6.022
1743,0,16.5,13,-2.175
1744,0,19.5,14,6.572
1745,1,18.0,12,19.091
1746,2,17.5,13,38.76
1747,0,16.5,12,-12.022
1748,0,14.5,11,0.225
1749,0,13.0,9,-4.15
1750,0,16.5,14,-0.807
1751,0,14.5,11,7.92
1752,0,18.5,13,-2.372
1753,0,16.5,14,3.75
1754,0,16.5,11,0.828
1755,0,15.5,13,1.118
1756,1,14.5,11,16.587
1757,1,15.0,11,19.101
1758,0,14.5,9,-3.925
1759,0,13.5,200,-198.742
1760,0,15.0,11,-2.563
1761,0,15.5,11,2.144
1762,1,15.5,12,19.367
1763,0,14.5,11,-4.0
1764,0,18.5,13,-6.952
1765,0,15.0,10,-6.598
1766,0,13.0,200,-200.136
1767,0,15.0,11,1.566
1768,0,14.0,10,2.198
1769,2,15.0,12,32.513
1770,0,17.0,13,-8.894
1771,1,16.0,12,13.056
1772,0,14.0,10,-5.625
1773,0,14.5,11,0.828
1774,0,16.5,12,4.05
1775,1,19.0,13,13.24
1776,0,15.0,10,1.3
1777,0,16.5,13,3.7
1778,0,16.0,12,-7.444
1779,2,13.5,10,33.878
1780,0,17.0,13,2.794
1781,0,15.5,200,-206.957
1782,0,15.0,12,7.532
1783,0,14.0,11,4.392
1784,1,14.5,12,19.502
1785,0,18.5,13,-10.298
1786,0,15.0,11,3.499
1787,0,16.5,14,8.489
1788,1,14.5,12,2.61
1789,1,19.0,12,16.028
1790,1,15.5,14,21.163
1791,0,14.5,10,7.246
1792,1,14.0,9,16.695
1793,0,17.5,13,5.416
1794,0,15.5,13,-6.889
1795,0,16.5,13,9.182
1796,0,14.5,10,-4.315
1797,0,15.0,10,-2.648
1798,0,14.5,11,1.962
1799,0,15.0,12,7.832
1800,0,15.5,13,5.632
1801,0,19.5,14,-6.537
1802,1,15.5,12,23.235
1803,0,15.5,11,-1.004
1804,1,13.5,9,16.924
1805,0,18.5,13,-4.665
1806,0,14.0,11,-3.35
1807,0,14.5,11,-0.226
1808,1,17.0,13,18.5
1809,0,14.0,11,4.609
1810,1,19.0,13,15.063
1811,1,16.5,12,16.611
1812,1,15.0,11,20.602
1813,1,17.5,13,23.009
1814,1,18.0,13,4.924
1815,1,19.5,12,10.156
1816,0,18.5,13,1.17
1817,1,13.5,11,21.309
1818,0,14.0,10,7.092
1819,1,18.5,13,11.269
1820,0,17.5,12,5.499
1821,0,18.5,14,-0.022
1822,0,17.5,13,1.946
1823,0,18.5,13,-1.206
1824,1,16.0,12,4.857
1825,0,13.0,10,4.768
1826,1,16.5,12,19.85
1827,0,14.0,10,2.077
1828,0,17.5,14,7.722
1829,1,15.0,9,15.882
1830,1,19.5,13,17.801
1831,1,14.5,10,18.759
1832,0,11.0,200,-208.707
1833,1,14.5,11,10.727
1834,0,19.0,14,-0.643
1835,1,19.0,13,2.595
1836,0,14.5,10,-3.378
1837,0,15.5,12,10.619
1838,0,18.5,13,3.1
1839,0,14.5,10,0.078
1840,0,16.5,14,-1.275
1841,1,15.0,11,13.017
1842,0,13.5,9,0.144
1843,1,17.0,13,23.116
1844,0,13.5,11,-0.811
1845,0,14.0,11,8.575
1846,0,18.5,13,1.028
1847,0,18.5,16,-12.42
1848,0,15.5,12,0.478
1849,1,13.0,10,15.192
1850,1,15.0,11,14.224
1851,0,16.0,12,3.678
1852,0,17.0,15,6.464
1853,0,14.5,10,6.83
1854,0,16.0,12,-5.925
1855,0,17.0,12,5.549
1856,0,17.0,13,7.717
1857,0,18.0,13,4.392
1858,1,15.5,11,19.277
1859,1,17.5,13,11.206
1860,1,15.5,12,19.474
1861,0,19.5,14,5.581
1862,1,19.0,13,12.52
1863,0,15.0,11,-0.409
1864,1,18.0,13,11.602
1865,1,14.5,13,17.887
1866,0,13.5,11,-1.527
1867,0,18.5,15,4.566
1868,0,17.5,13,8.36
1869,0,17.0,11,2.192
1870,0,15.0,11,-1.263
1871,1,18.0,11,20.159
