#{"t_start": 1774802566.2353065, "env_id": "None"}
r,l,t
15.277769,20,41.585702
41.085351,20,41.610201
40.385351,21,41.626762
40.235351,21,41.644193
41.485351,20,41.657984
38.946384,20,41.681227
40.985351,20,41.697279
39.550632,20,41.715346
21.938872,20,41.731673
38.746384,20,41.748475
17.632018,19,41.768621
43.357486,20,41.785391
38.857486,20,41.802022
16.477769,20,41.817355
38.246384,20,41.835855
42.257486,21,41.852729
37.746384,20,41.868923
39.500632,19,41.889438
41.485351,20,41.905396
38.085351,22,41.926507
41.385351,20,41.944071
37.072205,19,41.95921
38.757486,20,41.973841
38.985351,22,41.985643
41.257486,19,42.007436
41.285351,20,42.024438
40.985351,20,42.043468
38.535351,35,42.069565
37.532931,35,42.097688
40.785351,20,42.112823
17.716736,20,42.129003
36.113215,19,42.144508
40.635351,20,42.164855
39.257486,20,42.178977
20.110445,20,42.198236
36.796384,19,42.213825
20.910445,19,42.230978
20.188872,22,42.248225
38.846384,20,42.264602
40.457486,20,42.281305
40.035351,21,42.297234
40.435351,21,42.315766
41.785351,20,42.335568
18.716736,21,42.355255
41.285351,20,42.470107
41.585351,20,42.522266
39.257486,20,42.542734
41.535351,20,42.56596
41.485351,20,42.585761
39.382931,19,42.605099
13.464316,22,42.625109
19.716736,20,42.635582
39.735351,22,42.655035
39.085351,22,42.677138
42.957486,20,42.69634
41.385351,20,42.707985
40.685351,20,42.732398
40.635351,21,42.748315
41.385351,20,42.76632
39.200632,19,42.785687
39.835351,20,42.807403
38.932931,19,42.823876
37.846384,21,42.835815
37.382931,20,42.855718
39.057486,20,42.876488
40.935351,20,42.894146
16.088872,20,42.914929
40.585351,20,42.933442
41.257486,22,42.953113
41.285351,20,42.968737
41.285351,20,42.985482
43.457486,20,43.000278
39.000632,19,43.015879
38.046384,21,43.031005
41.685351,20,43.051938
37.950632,21,43.069835
41.485351,20,43.085638
15.864316,20,43.098279
21.210445,19,43.114826
39.200632,19,43.132338
40.885351,20,43.150768
41.385351,20,43.169265
36.222205,20,43.186187
40.335351,21,43.202842
20.038872,19,43.207957
40.935351,20,43.235738
40.235351,21,43.256291
41.107486,33,43.278944
39.800632,19,43.299436
18.516736,20,43.315593
39.700632,19,43.333569
20.160445,20,43.349756
20.560445,19,43.367901
38.550632,20,43.38837
38.707486,21,43.409487
39.157486,20,43.42657
39.082931,19,43.453345
11.042661,23,43.486004
38.557486,20,43.509429
40.285351,20,43.532145
38.382931,19,44.648251
41.485351,20,44.671002
38.346384,20,44.685678
40.650632,19,44.70171
40.757486,19,44.718015
39.432931,19,44.731241
41.585351,20,44.750465
39.535351,21,44.764823
41.485351,20,44.781328
41.685351,20,44.79703
39.485351,22,44.818005
40.885351,20,44.835622
41.585351,20,44.855592
40.785351,20,44.872598
43.157486,21,44.885843
40.785351,20,44.905433
20.160445,20,44.922966
43.029059,19,44.935696
41.885351,20,44.95519
40.735351,21,44.964525
40.085351,21,44.991485
16.964316,19,45.009448
41.385351,20,45.013061
39.707486,20,45.039536
37.582931,20,45.055263
43.357486,20,45.073444
39.650632,19,45.08753
42.929059,19,45.10757
16.738872,20,45.122905
41.885351,20,45.135708
37.885351,23,45.157304
39.100632,19,45.176744
37.296384,21,45.195307
41.485351,20,45.212992
41.485351,20,45.227117
14.688872,19,45.24315
41.185351,20,45.259188
40.135351,21,45.276757
40.785351,21,45.290668
37.996384,21,45.312182
37.946384,20,45.32892
41.385351,20,45.347108
40.285351,21,45.366359
38.785351,22,45.385572
41.179059,20,45.400126
41.257486,19,45.418386
41.285351,20,45.434229
40.435351,21,45.449962
41.385351,20,45.465429
38.446384,20,45.481955
40.335351,21,45.500869
41.235351,20,45.51949
40.485351,20,45.541825
42.157486,19,45.559573
40.485351,20,45.581784
40.957486,22,45.606189
39.735351,21,45.626513
37.996384,21,45.64338
41.685351,20,45.659001
40.635351,20,45.665105
37.657486,21,45.685771
16.364316,19,45.705438
41.335351,20,45.723618
38.946384,20,45.74148
40.235351,21,45.763273
19.816736,20,45.783278
16.338872,21,45.802048
40.035351,21,45.819961
39.985351,20,45.835548
41.185351,20,45.855069
43.457486,20,45.871642
41.185351,20,45.892935
43.029059,19,45.916792
38.785351,22,45.935348
41.385351,20,45.952483
40.135351,21,45.965227
38.532931,19,45.989429
42.729059,19,46.005243
39.057486,20,46.027852
42.457486,20,46.045693
41.185351,20,46.061663
40.200632,19,46.083626
40.400632,19,46.10244
40.235351,21,46.122535
43.657486,20,46.148308
38.957486,20,46.167487
41.485351,20,46.18566
41.485351,20,46.202583
18.116736,21,46.221878
40.285351,21,46.239021
40.500632,19,46.255032
41.585351,20,46.276473
41.085351,20,46.300163
2.961103,20,46.325845
40.200632,19,46.343008
40.885351,20,46.360581
41.085351,20,46.385618
43.357486,20,46.405222
41.285351,20,46.420935
39.935351,21,46.437473
42.229059,19,46.457163
39.250632,19,47.591913
43.557486,20,47.609342
43.229059,19,47.623981
43.657486,20,47.644752
36.411275,20,47.666792
40.985351,20,47.685546
41.185351,20,47.705373
40.885351,20,47.722503
40.585351,20,47.737768
39.057486,20,47.75517
41.185351,20,47.771327
15.888872,20,47.785976
38.207486,21,47.801532
14.138872,37,47.833888
40.535351,21,47.853951
41.885351,20,47.870487
39.835351,21,47.887879
41.385351,20,47.905368
40.335351,21,47.912095
40.135351,21,47.939467
41.185351,20,47.955754
41.285351,20,47.974789
41.385351,20,47.99694
39.046384,20,48.005489
40.835351,20,48.029803
43.957486,20,48.043517
41.135351,20,48.058847
39.357486,20,48.076626
19.988872,19,48.085605
40.685351,20,48.113371
40.285351,20,48.129271
36.972205,19,48.143653
40.107486,20,48.155356
43.057486,20,48.177131
16.532018,20,48.194088
40.335351,21,48.217868
41.685351,20,48.235641
18.866736,20,48.251526
19.988872,19,48.267386
40.685351,20,48.28169
41.157486,19,48.299406
38.407486,21,48.317016
40.685351,20,48.332684
40.757486,20,48.34994
40.279059,21,48.37142
43.629059,33,48.397213
38.700632,20,48.416831
17.164316,19,48.435963
41.485351,20,48.463052
16.777769,20,48.48455
41.085351,20,48.498292
20.138872,22,48.515254
39.900632,19,48.537754
41.185351,20,48.559066
40.885351,20,48.575059
38.382931,20,48.592894
39.082931,19,48.609651
41.235351,20,48.624605
43.357486,20,48.644884
38.650632,20,48.664588
40.100632,19,48.678629
42.207486,21,48.698938
43.129059,19,48.716123
41.500632,34,48.751197
40.485351,21,48.773438
16.238872,20,48.785827
41.585351,20,48.8167
40.035351,21,48.829484
41.285351,20,48.85287
41.085351,20,48.871
41.585351,20,48.88538
41.635351,20,48.905134
41.085351,20,48.922171
41.085351,20,48.937914
40.585351,20,48.959297
40.035351,21,48.97699
40.785351,20,48.996563
41.085351,20,49.005162
40.885351,20,49.03176
41.885351,20,49.050521
40.685351,20,49.070891
39.085351,22,49.089908
41.385351,20,49.109406
40.135351,21,49.131988
39.700632,19,49.147815
41.385351,20,49.163886
41.385351,20,49.181155
40.635351,21,49.203976
41.285351,20,49.214547
41.735351,20,49.241742
14.927769,21,49.255102
41.385351,20,49.276706
39.257486,20,49.294241
41.085351,20,49.309926
43.129059,19,49.330808
18.716736,20,49.347889
0.782675,20,49.364152
38.650632,20,49.380322
2.461103,18,49.396219
36.213215,19,49.411979
41.285351,20,50.583755
41.885351,20,50.602208
39.550632,20,50.613266
40.385351,20,50.635353
44.157486,20,50.651188
20.038872,19,50.668438
41.485351,20,50.685815
41.257486,19,50.701687
41.185351,20,50.715653
42.329059,19,50.735446
41.885351,20,50.753119
43.029059,19,50.766946
38.782931,19,50.785959
41.385351,20,50.805378
1.832675,19,50.822814
43.357486,20,50.839596
41.529059,20,50.858356
41.685351,20,50.881266
41.685351,20,50.898431
37.996384,21,50.919324
41.485351,20,50.937642
16.588872,20,50.959259
40.035351,21,50.979093
20.160445,20,50.994442
40.100632,19,51.011262
41.085351,20,51.037742
17.638872,20,51.055313
20.110445,20,51.076886
40.385351,21,51.095245
43.057486,20,51.114805
37.085351,24,51.137488
41.685351,20,51.155211
42.729059,19,51.176602
40.735351,21,51.193804
41.485351,20,51.216296
38.757486,20,51.237161
38.346384,20,51.25719
40.885351,20,51.276458
40.985351,20,51.305192
41.685351,20,51.322849
43.757486,20,51.3416
36.996384,21,51.361665
40.100632,19,51.376583
41.285351,20,51.393471
43.229059,19,51.405132
40.335351,21,51.428988
41.485351,20,51.44416
39.457486,20,51.46183
43.657486,20,51.476879
41.685351,20,51.491153
41.385351,20,51.506932
38.246384,20,51.526772
43.657486,20,51.550933
41.735351,20,51.569927
41.635351,20,51.586273
38.082931,20,51.601653
41.585351,20,51.618086
43.029059,19,51.635777
41.185351,20,51.655423
43.757486,20,51.665802
38.446384,20,51.685467
38.432931,19,51.709483
39.657486,20,51.725856
19.810445,20,51.743524
89.757486,18,51.755219
40.285351,20,51.776687
40.700632,19,51.797018
41.885351,20,51.814315
41.385351,20,51.832191
40.000632,19,51.857765
41.735351,35,51.925187
39.185351,22,51.96127
40.250632,19,51.987996
21.210445,19,52.009981
40.585351,20,52.033458
41.185351,20,52.053636
39.257486,20,52.073219
41.185351,20,52.09288
40.650632,19,52.110971
38.596384,20,52.133488
41.085351,20,52.155212
41.485351,20,52.173915
40.650632,19,52.191738
43.057486,20,52.208273
41.185351,20,52.22741
39.057486,20,52.248761
40.985351,20,52.268605
43.557486,20,52.285409
41.185351,20,52.305033
41.807486,19,52.321164
40.035351,21,52.339184
41.185351,20,52.359861
39.200632,19,52.381386
43.229059,19,52.39751
39.850632,19,52.413039
40.300632,19,52.431701
41.257486,19,52.44928
36.311275,20,52.467509
41.085351,20,52.488304
40.435351,21,52.510434
41.057486,19,52.530406
40.485351,20,52.535583
40.885351,20,52.561393
41.085351,20,53.655437
40.335351,21,53.674697
41.185351,20,53.697651
40.935351,20,53.716769
43.057486,20,53.737219
43.557486,20,53.761513
41.085351,20,53.777174
41.485351,20,53.785492
40.885351,20,53.814664
43.657486,20,53.835386
41.085351,20,53.860119
42.729059,19,53.877177
41.185351,20,53.900016
40.085351,21,53.918842
41.285351,20,53.935483
41.385351,20,53.955027
41.385351,20,53.974506
41.857486,19,53.995713
41.185351,20,54.010693
41.585351,20,54.035766
41.585351,20,54.055198
40.685351,20,54.075374
21.688872,20,54.09637
15.677769,20,54.124751
17.732018,19,54.143776
43.357486,20,54.172394
41.285351,20,54.201448
40.035351,21,54.22274
43.157486,20,54.24313
43.357486,20,54.266587
39.157486,20,54.287637
41.085351,20,54.307616
40.885351,20,54.331234
43.657486,20,54.352769
41.185351,20,54.376565
41.457486,19,54.395548
41.885351,20,54.421467
41.685351,20,54.441385
40.485351,20,54.464175
41.385351,20,54.48582
39.200632,20,54.503962
21.188872,21,54.524931
41.885351,20,54.54454
19.766736,20,54.573302
41.557486,19,54.591647
17.632018,19,54.613899
41.085351,20,54.627433
40.835351,20,54.643478
41.085351,20,54.6592
41.485351,20,54.6856
41.385351,20,54.707021
40.435351,21,54.724427
41.185351,20,54.748227
43.957486,20,54.76126
39.685351,21,54.783444
20.038872,19,54.803495
41.385351,20,54.815039
41.457486,19,54.835417
41.185351,20,54.858205
90.157486,16,54.872792
41.185351,20,54.889269
41.685351,20,54.905248
41.785351,20,54.926882
41.685351,20,54.943352
41.685351,20,54.955282
39.257486,20,54.979255
41.385351,20,54.995584
21.210445,19,55.015496
41.385351,20,55.032257
40.535351,21,55.048766
44.057486,20,55.064218
41.385351,20,55.081374
43.029059,19,55.098677
89.857486,16,55.109236
16.088872,20,55.114193
19.766736,20,55.141686
21.110445,19,55.157039
41.185351,20,55.173708
43.357486,20,55.192569
41.485351,20,55.209699
41.185351,20,55.226756
41.535351,20,55.242033
43.357486,20,55.25812
40.235351,21,55.275185
41.485351,20,55.28788
40.835351,21,55.314758
41.485351,20,55.33167
44.157486,20,55.347659
90.157486,16,55.355173
40.435351,21,55.377755
41.385351,20,55.388001
41.785351,20,55.416975
43.057486,20,55.428671
41.385351,20,55.449223
40.535351,21,55.464555
38.632931,19,55.481114
41.785351,20,55.499352
16.464316,19,55.514468
41.485351,20,55.531833
43.329059,19,55.547509
41.585351,20,55.555136
39.835351,21,55.579701
41.485351,20,55.595331
41.435351,20,56.731656
41.485351,20,56.75322
41.385351,20,56.77558
41.635351,20,56.793835
41.207486,22,56.814313
42.729059,19,56.832813
19.988872,19,56.847744
43.057486,21,56.870263
43.657486,20,56.888295
43.357486,20,56.905147
41.485351,20,56.929718
40.635351,21,56.949334
41.185351,20,56.969045
41.585351,20,56.985471
41.235351,20,57.0001
42.429059,19,57.015813
41.685351,20,57.030983
39.057486,20,57.035754
41.585351,20,57.05501
41.185351,20,57.064572
40.885351,20,57.085512
43.407486,20,57.105326
40.885351,20,57.114776
41.485351,20,57.135688
43.757486,20,57.155099
40.685351,20,57.170699
43.357486,20,57.185481
43.157486,20,57.201775
41.207486,22,57.212904
41.685351,20,57.237685
43.957486,20,57.252853
41.385351,20,57.261963
41.385351,20,57.285434
90.457486,16,57.302127
41.685351,20,57.311814
42.607486,21,57.335676
42.757486,20,57.354432
41.285351,20,57.367282
39.385351,21,57.385899
42.929059,19,57.414357
19.766736,20,57.432735
41.235351,20,57.448551
41.185351,20,57.46168
43.757486,20,57.477416
40.600632,19,57.494009
41.085351,20,57.509116
41.285351,20,57.511717
41.885351,20,57.536186
39.685351,22,57.55942
41.585351,20,57.580779
41.885351,20,57.596117
43.557486,20,57.611309
41.185351,20,57.62652
40.885351,20,57.635401
43.957486,20,57.659366
43.657486,20,57.674498
41.085351,20,57.693637
41.857486,19,57.70933
41.085351,20,57.726747
41.735351,20,57.741181
38.785351,22,57.764846
41.385351,20,57.776845
41.485351,20,57.794157
43.657486,20,57.805458
41.535351,20,57.829759
43.957486,20,57.848851
41.757486,19,57.870136
41.285351,20,57.888012
43.357486,20,57.905505
41.085351,20,57.919721
40.035351,21,57.940009
14.288872,19,57.950675
41.285351,20,57.971126
41.385351,20,57.987569
43.657486,20,57.998887
43.657486,20,58.018597
13.788872,22,58.034344
41.085351,20,58.048315
43.357486,20,58.065593
40.585351,20,58.08337
41.535351,20,58.10361
42.729059,19,58.122235
43.357486,20,58.135528
43.657486,20,58.155097
19.466736,20,58.164332
41.185351,20,58.187584
43.357486,20,58.209334
42.907486,21,58.227911
38.296384,18,58.245037
43.657486,20,58.263405
41.179059,20,58.278709
41.485351,20,58.300714
41.185351,20,58.34052
38.546384,20,58.365901
90.657486,18,58.387471
40.000632,19,58.421834
43.657486,20,58.454051
43.057486,20,58.481074
41.185351,20,58.50603
16.588872,20,58.523859
41.185351,20,58.548193
43.357486,20,58.565261
42.757486,20,60.209538
41.885351,20,60.236126
43.357486,20,60.257205
41.885351,20,60.283414
41.685351,20,60.30533
43.029059,19,60.329158
41.885351,20,60.364896
43.657486,20,60.385442
43.857486,20,60.410326
43.957486,20,60.43758
42.557486,21,60.455431
43.657486,20,60.509318
19.766736,20,60.599213
16.377769,20,60.635598
41.185351,20,60.676917
40.135351,21,60.705494
43.329059,19,60.721486
43.657486,20,60.742656
38.557486,20,60.762542
39.232931,19,60.780864
41.007486,20,60.800142
40.235351,21,60.818044
41.585351,20,60.835685
89.857486,16,60.8534
43.957486,20,60.875753
43.957486,20,60.898993
43.657486,20,60.919369
42.607486,21,60.939536
41.185351,20,60.962205
41.285351,20,60.978985
41.185351,20,60.997598
43.657486,20,61.025586
39.657486,20,61.044161
41.585351,20,61.064219
43.229059,19,61.080063
90.657486,18,61.097946
39.785351,20,61.123156
40.535351,21,61.141589
41.085351,20,61.166625
43.957486,20,61.185506
42.729059,19,61.197753
41.685351,20,61.21446
43.857486,20,61.252161
41.885351,20,61.27247
39.985351,20,61.297982
39.282931,19,61.321367
41.535351,20,61.349266
41.485351,20,61.381334
40.435351,21,61.410261
90.057486,18,61.437012
38.746384,20,61.468988
41.485351,20,61.4978
40.507486,20,61.535163
41.185351,20,61.565978
43.029059,19,61.593339
41.685351,20,61.620839
41.485351,20,61.643688
41.385351,20,61.670624
37.696384,21,61.6937
41.685351,20,61.721239
43.257486,20,61.7356
43.957486,20,61.755446
41.585351,20,61.775923
43.957486,20,61.785399
43.957486,20,61.810979
40.400632,19,61.829163
41.535351,20,61.849192
42.729059,19,61.867282
39.335351,21,61.887709
17.582018,19,61.917201
16.332018,20,61.939586
19.766736,20,61.967544
43.657486,20,61.985373
41.685351,20,62.007428
18.688872,19,62.026469
41.085351,20,62.053479
41.485351,20,62.076669
41.885351,20,62.09476
41.735351,20,62.110004
41.735351,20,62.130699
43.657486,20,62.150048
40.400632,19,62.166193
19.816736,20,62.185635
43.029059,19,62.202566
21.210445,19,62.21918
41.685351,20,62.235457
41.485351,20,62.255373
43.657486,20,62.276866
41.385351,20,62.300328
41.185351,20,62.320188
38.932931,19,62.33573
17.988872,20,62.356619
41.185351,20,62.380591
41.085351,20,62.401554
40.535351,21,62.435759
41.485351,20,62.46611
41.085351,20,62.491695
41.135351,20,62.509316
19.216736,20,62.531764
43.357486,20,62.547956
22.238872,20,62.563618
41.385351,20,62.587653
43.657486,20,62.605255
42.729059,19,62.628983
43.957486,20,63.843782
39.557486,20,63.872247
41.385351,20,63.897437
43.657486,20,63.913588
42.629059,19,63.943164
41.385351,20,63.9757
41.685351,20,63.993243
19.816736,20,64.020065
43.657486,20,64.041815
43.957486,20,64.055378
44.007486,20,64.076638
90.357486,18,64.093504
43.657486,20,64.113418
43.557486,20,64.128423
41.585351,20,64.143273
43.957486,20,64.163124
43.407486,20,64.180022
39.835351,21,64.197335
43.657486,20,64.213081
42.807486,21,64.235466
39.557486,20,64.255246
41.685351,20,64.264376
41.435351,20,64.285664
41.185351,20,64.305411
43.357486,20,64.314325
42.307486,21,64.341388
43.357486,20,64.36542
41.685351,20,64.385552
41.485351,20,64.41328
40.835351,21,64.43584
42.907486,21,64.455185
43.357486,20,64.463524
42.729059,19,64.485449
43.657486,20,64.507218
41.385351,20,64.528681
43.657486,20,64.547101
40.135351,21,64.563354
43.357486,20,64.589701
41.235351,20,64.611506
43.657486,20,64.62679
16.288872,20,64.645325
19.166736,20,64.663122
89.857486,16,64.673901
41.185351,20,64.685779
89.907486,16,64.70166
41.185351,20,64.714905
43.857486,20,64.735889
41.485351,20,64.752557
43.657486,20,64.771445
16.288872,20,64.796691
41.185351,20,64.816252
41.485351,20,64.829906
41.635351,20,64.850796
90.407486,18,64.868804
41.385351,20,64.885655
41.185351,20,64.905431
41.185351,20,64.914068
16.488872,20,64.939573
89.757486,18,64.957066
43.957486,20,64.97177
43.957486,20,64.991873
42.257486,21,65.005013
41.685351,20,65.026596
43.957486,20,65.041846
90.157486,16,65.055027
90.057486,18,65.063534
41.485351,20,65.089862
43.057486,20,65.105092
90.007486,18,65.118486
41.185351,20,65.142011
43.957486,20,65.157917
43.657486,20,65.176933
41.535351,20,65.193006
40.885351,20,65.20819
43.657486,20,65.226693
43.657486,20,65.247193
18.416736,21,65.26398
41.185351,20,65.289587
40.585351,20,65.305331
90.657486,18,65.327582
43.357486,20,65.341692
43.957486,20,65.361399
41.185351,20,65.38087
90.657486,18,65.393958
43.957486,20,65.415468
43.657486,20,65.432198
16.388872,20,65.447487
41.485351,20,65.464423
43.057486,20,65.481219
43.657486,20,65.496435
41.485351,20,65.51416
89.757486,18,65.528783
39.357486,20,65.546936
41.385351,20,65.565736
41.685351,20,65.580255
40.835351,20,65.60165
41.185351,20,65.611735
43.657486,20,65.635733
43.707486,20,65.643345
43.407486,20,65.666334
41.485351,20,65.681755
39.835351,21,65.699468
43.057486,20,65.705695
43.057486,20,66.868238
43.657486,20,66.885659
90.057486,18,66.897042
43.357486,20,66.921927
41.185351,20,66.941738
41.485351,20,66.959687
43.357486,20,66.982684
19.766736,20,67.000323
42.257486,21,67.013931
41.185351,20,67.041833
19.166736,20,67.057415
43.557486,20,67.076793
90.657486,18,67.091554
43.029059,19,67.105175
90.457486,16,67.119298
40.135351,21,67.135939
90.357486,18,67.146813
22.238872,20,67.167274
90.657486,18,67.18225
36.272205,20,67.199234
39.450632,20,67.214675
42.607486,21,67.233034
