#{"t_start": 1774803535.6618693, "env_id": "None"}
r,l,t
20.629622,12,307.000349
14.204923,11,307.015602
0.209344,8,307.02351
-3.855504,8,307.034599
14.288794,9,307.045235
-5.886598,9,307.052895
7.601726,9,307.059445
-0.176243,10,307.066591
14.38442,10,307.082249
3.322904,7,307.082249
-2.483397,11,307.100274
7.466355,10,307.116012
3.87796,10,307.126045
3.456279,8,307.134138
7.277728,11,307.147678
9.606178,12,307.160837
3.429934,12,307.171624
10.413632,10,307.182809
-2.393218,9,307.193191
4.439591,11,307.202333
1.228437,10,307.214884
1.36313,8,307.226024
16.15066,10,307.239154
-0.041063,9,307.249172
-1.998116,12,307.259079
22.440065,12,307.278751
-1.590287,11,307.290039
13.989171,12,307.302721
-1.530347,10,307.312902
-1.696764,9,307.31652
-3.984177,8,307.332576
2.332325,8,307.341136
-1.133225,12,307.350072
-1.949704,10,307.363617
-0.829118,7,307.369662
-3.605345,9,307.380008
-0.578806,9,307.390035
13.292819,9,307.400585
-2.148592,11,307.410895
-0.514124,11,307.424009
19.680832,12,307.439052
0.583664,9,307.448436
-7.371948,11,307.458884
-2.655065,10,307.47056
-4.104759,10,307.480621
6.919227,10,307.494324
1.529223,7,307.502236
-0.067214,10,307.512936
11.658359,12,307.525095
-3.225487,10,307.53445
1.283898,8,307.542988
2.909909,8,307.550029
-2.983945,10,307.562831
2.728389,11,307.565151
-0.649308,9,307.582865
1.121605,9,307.584868
4.557185,9,307.600322
-0.982038,10,307.612796
18.010783,9,307.622168
5.567036,10,307.631056
0.151649,12,307.644614
17.807056,11,307.652195
3.049601,8,307.664489
-6.969463,11,307.675946
-3.162204,8,307.684487
6.96701,10,307.69246
21.567221,11,307.706589
-4.417202,8,307.715251
3.667112,11,307.725877
7.395137,9,307.739123
30.774063,10,307.747161
13.81974,11,307.761062
-1.909932,11,307.77186
-0.68338,10,307.782897
-2.930738,10,307.787924
4.286423,9,307.800215
-7.44927,13,307.808909
12.529024,10,307.827085
16.61741,9,307.837391
18.316932,8,307.846272
13.877404,9,307.854617
-2.458562,9,307.859185
-2.049356,10,307.874544
-3.698153,10,307.884583
5.861895,10,307.886675
-0.619019,8,307.900031
14.271483,8,307.91092
3.042945,9,307.920545
-1.804831,6,307.926475
-1.309085,10,307.934492
3.125795,9,307.94692
-0.512626,13,307.964087
20.950264,11,307.978754
13.908883,11,307.993652
-12.428008,8,309.132498
14.465319,10,309.145622
-6.245426,10,309.159054
-3.861357,13,309.176274
1.290627,9,309.179358
-4.126036,11,309.194584
15.123779,8,309.211612
3.949573,8,309.225951
1.714437,9,309.234787
5.579828,9,309.242625
-3.512303,11,309.259042
3.334571,10,309.272309
0.395365,10,309.286979
16.897973,11,309.30225
15.191238,9,309.313207
-5.678703,10,309.321862
-9.723964,9,309.337652
18.264573,11,309.35022
0.731267,9,309.36127
-4.305409,7,309.369674
2.306896,11,309.382755
5.491573,11,309.397698
4.076558,8,309.405403
-2.202995,10,309.416323
8.007495,10,309.427888
15.411174,11,309.443907
16.139929,10,309.455356
15.613838,11,309.459227
-1.193698,10,309.47895
0.238981,9,309.490085
18.336009,12,309.502712
5.499548,8,309.509292
14.0487,10,309.524236
2.58547,9,309.530752
5.278475,9,309.54237
-1.291458,9,309.552534
17.531454,9,309.561069
3.760229,10,309.56647
16.914861,9,309.578788
-5.69618,8,309.585859
-5.159117,10,309.59998
0.151398,9,309.612914
0.169575,11,309.625446
11.071311,10,309.637834
6.6439,11,309.650195
-4.020179,9,309.658996
0.204757,9,309.668477
-6.045419,11,309.682315
2.96339,11,309.694242
3.358448,12,309.709641
-2.970772,9,309.709641
22.876083,11,309.734941
3.530781,8,309.741565
-1.13039,8,309.750331
0.189316,13,309.759229
0.307447,7,309.773039
13.365404,11,309.778839
1.993568,8,309.79057
-0.8692,8,309.799891
-4.086484,11,309.809245
3.589135,12,309.820618
15.904378,10,309.836931
1.360256,9,309.847332
-1.744378,9,309.855741
18.683065,10,309.858886
15.062812,9,309.878598
-0.022842,8,309.889354
-3.458503,11,309.904275
2.735474,11,309.909288
-1.611241,10,309.921301
2.878463,8,309.92854
-7.859646,12,309.944724
-5.760431,10,309.957265
4.069396,10,309.959831
8.088104,11,309.978675
-0.04054,12,309.995635
0.013421,7,310.005085
0.611125,9,310.01016
4.10754,10,310.026335
-1.160997,8,310.034849
0.849452,10,310.049967
0.239751,8,310.061225
0.80064,11,310.073196
13.572577,8,310.082743
-3.152609,11,310.100208
5.605533,9,310.111223
1.504849,9,310.123813
-11.410944,9,310.140082
2.486563,11,310.160063
-2.211036,11,310.176004
0.960055,12,310.194737
3.492743,9,310.208951
4.01272,9,310.221534
-5.22152,8,310.234871
5.41331,11,310.251676
5.323923,11,310.264893
-2.594464,10,310.284486
-0.290815,10,310.301957
12.003277,8,310.316124
16.676668,10,310.329762
18.96667,8,310.343104
8.330752,12,310.357572
2.701182,7,310.364086
7.134612,9,310.37509
-3.342267,12,310.389176
-0.951742,8,310.398172
3.230044,8,310.409599
-7.986291,9,310.42122
34.382627,10,310.431058
-4.095342,11,310.443698
-2.587787,9,310.457238
18.700826,10,310.467425
16.358612,8,310.478933
5.521244,11,310.490444
-7.741308,7,310.499424
15.005231,6,310.508862
1.109451,12,310.523299
17.803883,7,310.531811
-5.505502,13,310.546478
13.547944,8,310.55599
19.753356,10,310.567138
3.835365,11,310.58028
-1.291296,9,310.591406
4.73235,9,310.599908
19.109102,9,310.610036
17.172733,9,310.620672
19.833016,10,310.634366
1.589924,9,310.645371
6.995571,9,310.654889
-8.002551,11,310.668048
15.625253,9,310.681173
1.208085,8,310.691177
-9.224575,10,310.702251
3.255134,8,310.713344
-10.285308,10,310.725353
-0.376641,8,310.736876
-2.344513,10,310.750019
36.244807,11,310.763631
9.709297,10,310.774349
4.114485,8,310.783877
17.524728,9,310.790765
-6.082393,10,310.80502
20.29294,9,310.815076
-2.959366,8,310.824962
-0.372981,11,310.839109
-32.082652,37,310.872559
-2.536211,10,310.887767
2.409325,7,310.896355
-1.397875,7,310.904025
-3.654801,10,310.913084
0.657574,9,310.921265
30.697067,10,310.928752
0.44138,9,310.943015
13.219444,9,310.954029
-5.189875,9,310.965837
-4.68397,8,310.978509
-1.934036,10,310.989037
0.940215,9,310.997131
18.151861,9,311.007072
22.242364,9,311.0091
1.817766,10,311.018752
17.040122,10,311.034836
-5.974343,10,311.046916
6.260557,10,311.059597
-0.397895,8,311.059597
27.589068,10,311.078648
0.865983,9,311.086768
1.108951,12,311.086768
0.280226,9,311.106537
0.935711,13,311.118848
21.485119,10,311.128427
16.428382,9,311.136727
1.236055,10,311.146779
-1.749293,10,311.158994
21.850905,10,311.16868
-6.027829,9,311.178731
15.783749,9,311.187995
-7.025287,9,311.197784
4.310059,11,311.20905
-3.147986,8,311.217659
2.690361,9,311.228172
4.1954,12,311.240891
18.238277,10,311.250783
1.649962,7,311.258827
5.0839,9,311.267368
-7.922814,9,311.27725
2.198614,10,311.286808
14.680262,8,311.292958
0.671432,7,311.303361
-3.982402,11,311.315827
8.494041,11,311.328766
-8.797026,10,311.340503
0.21801,9,311.350158
0.323878,8,311.358963
-4.705248,10,311.371599
0.184733,9,311.378456
14.483344,9,311.400089
12.878147,8,311.411257
14.144027,10,311.423506
0.868764,10,311.441702
6.838732,10,311.457865
1.115965,10,311.471531
16.850754,12,311.488222
-3.368901,8,311.497145
-1.121671,8,311.509149
19.69408,10,311.516248
8.572379,11,311.532835
1.528928,8,311.542943
-6.321548,8,311.552168
17.663549,12,311.569724
19.791693,8,311.578793
-1.082837,8,312.719714
17.476105,8,312.728748
19.134517,11,312.740794
3.808756,8,312.747498
16.938864,9,312.759253
16.613077,10,312.769805
-0.341239,8,312.780873
-2.239803,7,312.782883
-2.990248,8,312.790627
1.251118,10,312.809041
-1.521369,9,312.809041
0.089238,8,312.830784
16.915203,8,312.841593
-1.171013,12,312.854833
-0.161046,10,312.864873
18.47823,12,312.878583
1.307676,8,312.890396
3.192463,9,312.899951
13.536842,9,312.90892
-3.139241,10,312.90892
-3.02602,8,312.928725
1.248917,9,312.939881
-6.363706,9,312.953878
20.640833,11,312.95955
17.273492,9,312.972805
-0.285973,9,312.978695
1.610155,8,312.993752
-2.563189,11,313.004449
2.663599,9,313.009036
-3.360672,8,313.02211
1.023594,8,313.030629
-10.04605,11,313.044326
2.325125,10,313.05398
18.549563,9,313.058981
2.250619,9,313.075504
-4.824483,9,313.086352
0.219123,8,313.08997
3.844185,11,313.105695
0.139971,9,313.115241
19.567316,11,313.128781
-6.968985,10,313.139849
-2.259618,10,313.147864
-4.766971,10,313.157225
-5.295341,9,313.167378
2.090001,10,313.169383
20.965559,8,313.184685
-0.701656,12,313.198972
1.366765,8,313.208944
-1.221752,11,313.218577
-5.975887,9,313.229638
-2.887421,10,313.240254
5.026474,12,313.256381
0.075275,9,313.2626
-4.789765,9,313.27534
-2.695557,10,313.286661
4.40897,10,313.297441
4.101545,10,313.309672
14.377363,11,313.322642
-1.647742,8,313.330974
3.477244,9,313.340417
14.8188,10,313.34511
-9.062202,10,313.359212
2.458255,11,313.367229
-3.446222,6,313.371908
-0.917577,8,313.378621
3.39416,8,313.390707
13.23548,9,313.402887
14.123856,10,313.408874
21.44573,10,313.425625
-1.083838,9,313.434915
-4.056921,10,313.437812
-6.969758,9,313.459087
-1.106073,7,313.462337
-2.059187,8,313.475488
-2.072925,11,313.488428
-9.113738,8,313.496468
1.509753,10,313.509293
17.667969,12,313.521985
3.73637,9,313.533158
6.590355,10,313.543188
-4.092565,10,313.552311
3.401278,9,313.562565
-6.259219,9,313.577915
-4.605939,10,313.590295
17.406807,9,313.600345
18.38181,9,313.611099
18.125449,9,313.619814
-3.509688,8,313.628883
-0.7386,8,313.639575
1.010521,8,313.647614
13.779738,9,313.657143
17.908335,12,313.666861
-7.164381,11,313.682775
-0.993111,9,313.682775
18.798882,10,313.706043
4.020433,9,313.71711
3.472302,7,313.719119
16.614994,10,313.730484
3.167167,8,313.742752
-5.248658,9,313.750153
-4.281963,8,313.761658
3.72201,11,313.767689
11.67037,11,313.77859
16.952186,11,313.793593
-4.175244,10,313.805081
-1.701009,10,313.810794
-0.863462,8,313.826138
18.127831,9,313.837198
-1.900843,10,313.848261
2.931027,7,313.857085
16.841896,8,313.868145
19.604852,10,313.878665
-3.061222,8,313.891223
4.012197,10,313.904902
0.497002,9,313.914951
9.778771,8,313.92474
2.159232,11,313.940393
0.819762,9,313.955846
0.825228,10,313.96345
17.972406,10,313.981103
15.897533,12,313.997605
1.139605,8,314.011001
2.294004,11,314.027083
-7.851373,11,314.041322
20.971572,9,314.049932
-0.699754,10,314.061236
7.814536,10,314.073945
-3.89512,10,314.089949
-4.431944,9,314.100682
-5.471225,10,314.111139
14.771513,11,314.127368
17.17932,10,314.139539
18.250708,10,314.150678
16.483052,9,314.160927
0.369376,12,314.174595
20.600168,10,314.18821
12.682852,9,314.200109
-0.287852,10,314.213449
16.292218,10,314.220394
20.454781,11,314.238106
5.171492,8,314.246135
3.308983,10,314.260421
19.670296,10,314.275268
-5.604189,8,314.287526
16.737485,8,314.300043
-8.314269,9,314.311202
1.185704,9,314.324412
3.544539,10,314.336469
10.163406,12,314.350297
-7.224513,12,314.365292
-2.237685,9,314.375564
12.899344,11,314.387552
-3.554426,8,314.39559
-1.551891,8,314.405326
2.296883,10,314.416524
-3.943816,10,314.43245
0.929513,10,314.445507
-0.240229,10,314.458866
22.227037,11,314.46964
29.884101,9,314.480698
0.426477,12,314.486717
4.415916,9,314.504351
-0.210089,10,314.513834
3.280777,10,314.525874
13.605801,10,314.528441
6.24044,9,314.544619
6.744908,10,314.556239
13.552375,10,314.567311
11.502196,10,314.578491
6.016036,11,314.591933
5.777077,11,314.608588
3.553609,9,314.617688
-4.220442,10,314.628531
0.167072,9,314.637196
1.492428,13,314.655632
-4.69511,9,314.665151
-0.197958,8,314.669531
16.300653,8,314.678695
-10.027417,10,314.685371
3.596463,10,314.705297
-7.246314,9,314.713312
19.773999,10,314.716943
-2.506001,9,314.732874
-1.095294,12,314.745497
-2.248403,12,314.75611
-4.281612,9,314.765818
5.767906,11,314.775855
15.096515,9,314.785496
32.320919,9,314.794531
1.136946,10,314.802166
-2.314838,8,314.811511
-3.701856,10,314.820536
1.196416,9,314.828708
14.546927,11,314.843602
6.111703,9,314.852192
14.750575,12,314.859039
18.864094,11,314.87367
18.667259,11,314.886877
16.871844,12,314.89993
19.309878,8,314.908258
-3.537596,8,314.917903
19.688864,11,314.928535
-0.897399,10,314.940872
8.708373,13,314.957269
-2.188646,9,314.961717
-0.737912,10,314.978604
-4.691034,10,314.987961
1.39761,12,314.987961
2.904638,12,315.009236
19.801858,10,315.01954
0.398508,9,315.030511
-8.18331,11,315.037559
16.986295,8,315.050001
-1.09145,10,316.137722
0.303206,9,316.157118
3.433685,11,316.167137
-0.503947,11,316.177273
-5.333411,11,316.187503
-2.38333,8,316.193518
5.499112,10,316.205343
-4.403954,8,316.21536
-0.215006,10,316.226085
0.998739,8,316.236127
12.442153,9,316.247345
21.322806,10,316.257462
15.780934,8,316.266978
1.195099,8,316.275179
-1.554319,9,316.284983
4.040818,9,316.296561
19.833605,10,316.309269
0.862189,11,316.321914
15.470401,11,316.331017
-1.856895,11,316.346464
19.977781,10,316.356755
2.31857,11,316.374267
1.684941,11,316.391269
1.440366,9,316.40432
13.754622,9,316.423908
14.592015,8,316.438831
2.882623,8,316.459016
-4.706683,10,316.46637
28.525954,9,316.48227
-5.091287,11,316.494986
20.638398,10,316.512897
-0.93835,9,316.528463
-7.374426,9,316.544123
3.959894,9,316.556074
22.044306,11,316.569927
19.363831,8,316.58057
5.958298,15,316.600224
4.979466,11,316.609039
-4.046347,10,316.626703
0.092118,8,316.636746
4.261657,10,316.638359
-6.759201,10,316.659035
-6.445959,11,316.672027
-3.14873,7,316.680572
2.911808,9,316.693224
-2.048451,9,316.706895
9.663018,12,316.728413
-1.753052,10,316.739626
18.003636,8,316.750235
-6.716504,11,316.763472
0.866991,9,316.774793
19.71942,10,316.785488
4.506066,12,316.800284
15.079797,12,316.813346
5.43406,11,316.820509
-2.646575,9,316.834884
-5.003959,11,316.837727
-0.310153,10,316.859002
10.270838,10,316.872476
2.364596,7,316.880512
20.31517,10,316.885136
-13.850391,10,316.885136
-5.955323,10,316.91113
20.765142,8,316.92034
15.993064,10,316.929883
-6.82467,10,316.940493
17.596372,11,316.950038
-1.646447,10,316.963311
2.72939,9,316.973986
-6.136245,11,316.982504
0.67929,8,316.994493
6.894598,12,317.011825
-3.244568,11,317.027056
-7.42505,11,317.037174
-10.147572,12,317.05524
14.603747,8,317.063255
5.367133,10,317.071235
12.951833,11,317.087047
-3.938185,11,317.087817
1.158396,8,317.105288
-5.330789,9,317.112824
2.409324,8,317.123464
17.561161,12,317.139662
1.361646,9,317.147698
-2.090012,9,317.15902
0.650791,8,317.15902
2.366102,9,317.175918
9.653759,7,317.184458
-0.446176,9,317.193543
2.795055,11,317.200656
-2.538023,9,317.209399
2.783181,9,317.223792
5.227297,12,317.236443
-0.608718,10,317.248192
-5.032997,10,317.258873
4.21388,11,317.263532
1.269343,11,317.279297
18.285319,9,317.291931
-0.65662,11,317.305725
16.460168,11,317.317277
-11.316814,7,317.325262
14.61143,9,317.334992
0.304486,9,317.345457
3.864776,8,317.354099
8.012867,9,317.363141
5.432094,9,317.37379
18.409111,9,317.383469
-0.343643,9,317.393514
6.483736,11,317.40497
-6.320405,8,317.413063
4.321885,10,317.423388
14.084316,9,317.433379
-3.215814,9,317.439522
-9.287451,10,317.455106
2.728363,9,317.462894
-14.21839,10,317.471739
0.096834,11,317.487758
-2.453467,7,317.487758
0.231429,8,317.508507
30.715449,7,317.514979
7.753469,13,317.528598
-7.525289,11,317.538062
3.5497,9,317.54608
16.084002,8,317.55177
2.302604,10,317.567441
16.765504,8,317.577021
0.184929,9,317.59359
17.491769,12,317.608952
15.07762,12,317.620897
19.668479,8,317.632469
14.628595,9,317.643366
-0.136454,9,317.656987
2.251852,7,317.666113
-4.409241,9,317.680556
-0.040126,10,317.692197
5.36967,9,317.702117
15.239555,10,317.713541
1.290705,8,317.723586
5.124598,11,317.735973
-2.172444,10,317.746094
18.126394,9,317.757588
-7.133149,11,317.770417
19.010705,11,317.785202
2.871367,9,317.798934
12.121868,11,317.812624
1.619627,9,317.827511
-5.555276,9,317.842875
4.142961,9,317.854398
6.917816,9,317.866523
-1.500911,11,317.882569
2.718581,7,317.895391
4.222838,8,317.910416
16.271538,11,317.932383
-0.65583,8,317.949903
16.380811,9,317.964177
17.978902,9,317.975178
16.461832,9,317.985377
-4.421183,10,317.996386
-5.177351,11,318.009411
5.278237,10,318.019028
17.350267,10,318.029881
15.094968,10,318.042541
-6.652587,8,318.050565
-2.457764,8,318.078988
15.464021,9,318.098097
15.346699,9,318.116146
0.061901,8,318.129972
5.385577,10,318.142998
16.069566,9,318.155528
17.83108,9,318.168613
12.250899,8,318.178607
3.860568,8,318.187706
-1.49105,11,318.198255
-3.091416,8,318.207769
-3.716445,9,318.218293
-1.197633,10,318.230332
-10.273926,9,318.241347
17.51194,9,318.249346
2.335047,10,318.260511
19.286848,10,318.27103
0.521866,12,318.288575
-1.442877,8,318.297573
-3.59975,8,318.309593
-4.553373,11,318.324124
-3.31199,13,318.336671
-0.478785,11,318.347957
17.00645,11,318.362037
-3.432766,11,318.374562
20.174144,12,318.390028
-2.912829,9,318.397537
37.552472,11,318.412059
17.050497,10,318.424294
16.58444,9,318.434847
6.509675,10,318.448192
-2.292146,9,318.459221
16.285529,8,318.467235
3.867599,9,318.478712
-4.304829,9,318.490448
-4.249562,10,318.50261
0.406981,11,318.514366
20.805376,9,318.52648
17.28553,8,318.541846
0.42577,11,318.559016
-0.069045,9,318.559016
2.028309,9,318.576549
1.482208,9,318.587623
8.551418,11,318.598228
-2.317703,7,318.60851
2.471268,11,318.619877
2.501413,7,318.628435
0.797288,7,318.635038
-1.543078,11,318.635038
-5.650636,10,318.656907
4.391015,9,318.666541
3.003024,11,320.024893
0.669567,10,320.028708
19.645578,10,320.043602
20.154969,10,320.055618
18.545595,8,320.066965
7.766091,10,320.078458
6.845864,11,320.089486
17.911081,11,320.10339
3.867751,8,320.109161
16.825366,8,320.11921
3.537252,10,320.128798
17.178957,10,320.138557
1.947224,11,320.148579
2.293988,10,320.158893
-6.23536,9,320.172444
2.769679,9,320.18248
-3.172647,12,320.194765
15.617602,9,320.203926
16.722937,9,320.215128
-5.146885,10,320.227314
-2.917536,10,320.239346
15.350786,9,320.247389
19.98372,12,320.261101
-1.50529,11,320.273784
17.489388,12,320.285558
4.726365,9,320.299051
-8.119973,9,320.309019
0.387776,11,320.32166
0.378392,9,320.329278
13.671182,9,320.340367
19.378079,11,320.350111
-3.490543,9,320.361938
-2.356435,10,320.372094
-8.27124,9,320.383542
1.408524,9,320.393564
34.448656,9,320.404984
4.545162,10,320.417182
2.911507,8,320.427658
-5.246606,9,320.437925
0.926505,8,320.446074
5.753827,10,320.45787
-2.046088,9,320.468141
-2.602604,7,320.468141
-2.055415,10,320.479698
0.353235,10,320.494608
6.974983,9,320.506922
-2.968941,11,320.517273
14.815921,10,320.528822
0.691786,8,320.536859
-6.239635,12,320.547028
0.218487,11,320.559704
-1.796706,11,320.569754
14.060046,8,320.578566
0.351303,9,320.592393
17.324301,11,320.604109
20.085964,8,320.613181
-12.278905,9,320.626116
17.649275,11,320.639371
-1.311711,9,320.652895
0.35277,13,320.666989
0.652495,11,320.678904
2.779611,12,320.692378
0.506373,9,320.702518
-0.910373,11,320.71569
17.745753,7,320.726604
2.752084,9,320.735182
-13.326286,12,320.750085
16.291555,9,320.759141
3.039219,12,320.76875
15.598044,9,320.77871
16.749108,9,320.77871
17.243983,12,320.800017
19.177778,9,320.809757
4.308321,10,320.809757
-6.133757,8,320.829058
5.7885,12,320.841734
14.159883,10,320.850274
1.13176,10,320.863055
-3.7656,8,320.872083
1.40771,8,320.882022
5.900444,10,320.892939
1.784396,9,320.903383
4.83032,9,320.908947
3.268603,8,320.922009
-2.687772,9,320.930528
1.155788,10,320.940859
1.337567,9,320.950922
-2.08746,10,320.960343
-0.003037,9,320.972539
1.891862,10,320.982576
-9.069908,10,320.994215
-2.807395,10,321.004293
-2.037227,8,321.00923
2.726177,12,321.026265
17.967455,9,321.035386
15.899971,12,321.035386
-6.903891,12,321.061449
6.912682,10,321.071214
16.040634,11,321.078561
