episode,deliveries_completed,fuel_used,steps_taken,reward
981,2,20.0,19,41.607
982,2,33.0,35,40.951
983,2,20.0,22,39.185
984,2,20.0,20,37.846
985,1,20.0,19,18.739
986,2,19.5,20,38.596
987,2,20.0,21,37.351
988,2,20.0,20,39.157
989,1,20.0,20,19.367
990,1,19.5,20,17.989
991,2,20.0,20,41.485
992,2,20.0,19,35.622
993,2,19.5,21,40.285
994,2,30.0,32,42.757
995,2,36.5,39,36.057
996,2,19.5,19,40.001
997,2,19.5,21,36.683
998,2,19.5,20,40.207
999,2,20.0,21,38.607
1000,2,20.0,21,36.096
1001,2,20.0,22,33.511
1002,2,19.5,19,42.429
1003,1,20.0,20,19.467
1004,2,20.0,20,38.757
1005,2,19.5,20,39.301
1006,2,20.0,21,39.835
1007,2,19.5,19,39.433
1008,1,20.0,20,19.417
1009,2,20.0,20,41.685
1010,2,19.5,19,43.229
1011,2,19.5,21,40.485
1012,2,20.0,21,39.635
1013,2,20.0,21,38.835
1014,2,19.5,23,38.485
1015,2,30.5,33,36.246
1016,2,19.5,19,39.333
1017,2,19.0,19,37.346
1018,1,20.0,20,20.06
1019,2,19.5,20,36.257
1020,2,19.5,20,39.907
1021,1,20.0,20,19.217
1022,1,19.5,19,15.389
1023,2,19.5,19,41.157
1024,2,20.0,21,39.985
1025,2,20.0,20,40.485
1026,2,20.0,20,41.085
1027,2,20.0,21,37.246
1028,2,20.0,20,40.485
1029,2,19.5,19,38.633
1030,2,20.0,19,38.783
1031,2,20.0,20,37.946
1032,2,19.5,21,40.685
1033,2,19.5,20,38.651
1034,1,35.5,34,17.982
1035,2,20.0,19,38.483
1036,2,19.5,21,37.801
1037,2,19.5,19,39.033
1038,1,19.5,20,20.16
1039,2,20.0,20,41.785
1040,2,20.0,20,41.485
1041,2,20.0,20,41.085
1042,2,19.5,20,40.535
1043,1,20.0,21,21.66
1044,2,19.5,20,36.933
1045,2,20.0,20,41.185
1046,2,20.0,20,41.485
1047,2,20.0,20,41.385
1048,2,20.0,21,40.435
1049,1,19.5,21,20.639
1050,2,19.5,19,39.401
1051,2,20.0,21,40.735
1052,2,20.0,21,37.196
1053,2,20.0,20,43.557
1054,2,19.5,19,39.301
1055,2,20.0,20,40.885
1056,2,19.5,19,40.601
1057,2,20.0,19,35.963
1058,2,19.5,20,40.635
1059,2,20.0,22,41.807
1060,2,19.5,20,39.096
1061,2,20.0,21,38.435
1062,1,20.0,22,15.967
1063,2,20.0,19,39.083
1064,2,20.0,20,41.585
1065,2,20.0,21,40.435
1066,2,20.0,20,41.185
1067,1,20.0,21,18.417
1068,2,20.0,20,38.246
1069,2,20.0,22,39.485
1070,2,20.0,20,43.857
1071,2,19.5,20,38.083
1072,1,19.5,19,21.21
1073,2,19.5,19,43.229
1074,2,19.5,20,40.635
1075,2,20.0,20,40.785
1076,2,19.5,20,38.283
1077,2,20.0,21,36.261
1078,2,20.0,21,39.235
1079,1,20.0,22,18.789
1080,2,19.5,19,38.533
1081,2,20.0,20,38.557
1082,2,19.5,20,37.061
1083,2,20.0,21,42.407
1084,2,19.5,19,39.901
1085,2,20.0,20,38.246
1086,2,19.5,19,38.933
1087,2,31.0,34,40.301
1088,2,20.0,20,41.385
1089,2,20.0,22,38.885
1090,2,20.0,21,40.035
1091,2,19.5,19,36.772
1092,2,20.0,20,41.385
1093,2,20.0,21,39.535
1094,2,20.0,20,38.146
1095,2,20.0,20,37.711
1096,2,19.5,20,41.535
1097,2,19.5,20,41.235
1098,2,19.5,19,42.529
1099,2,19.5,21,38.001
1100,2,19.5,21,42.707
1101,2,20.0,21,38.051
1102,2,20.0,20,40.685
1103,2,20.0,20,40.785
1104,2,20.0,21,42.457
1105,2,19.5,20,38.407
1106,2,19.5,20,40.735
1107,1,20.0,21,16.089
1108,1,19.5,20,13.589
1109,2,20.0,21,42.257
1110,2,20.0,21,42.407
1111,2,20.0,21,37.096
1112,1,20.0,20,20.889
1113,2,20.0,20,40.885
1114,2,20.0,20,41.285
1115,2,20.0,21,40.135
1116,2,33.5,34,45.279
1117,2,19.5,20,38.907
1118,2,19.5,21,37.533
1119,2,19.5,19,37.372
1120,2,20.0,20,41.485
1121,2,19.5,19,41.557
1122,2,20.0,21,40.485
1123,2,20.0,20,41.385
1124,2,19.5,19,40.557
1125,2,20.0,21,40.435
1126,0,19.5,21,-0.089
1127,2,20.0,20,36.211
1128,2,20.0,20,38.857
1129,2,20.0,21,40.635
1130,2,20.0,20,41.485
1131,2,19.5,20,41.135
1132,2,20.0,19,40.151
1133,2,20.0,20,41.485
1134,2,19.5,19,40.101
1135,2,19.5,19,42.329
1136,1,20.0,20,21.939
1137,2,20.0,20,41.485
1138,2,19.5,20,40.835
1139,1,19.5,20,15.064
1140,2,20.0,22,36.296
1141,2,20.0,21,39.185
1142,2,20.0,20,41.885
1143,1,19.5,20,15.278
1144,2,20.0,20,41.085
1145,2,19.5,21,40.385
1146,2,20.0,21,40.235
1147,2,20.0,20,41.485
1148,2,20.0,20,38.946
1149,2,20.0,20,40.985
1150,2,19.5,20,39.551
1151,1,20.0,20,21.939
1152,2,20.0,20,38.746
1153,1,19.5,19,17.632
1154,2,20.0,20,43.357
1155,2,20.0,20,38.857
1156,1,20.0,20,16.478
1157,2,20.0,20,38.246
1158,2,19.5,21,42.257
1159,2,20.0,20,37.746
1160,2,19.5,19,39.501
1161,2,20.0,20,41.485
1162,2,20.0,22,38.085
1163,2,20.0,20,41.385
1164,2,19.5,19,37.072
1165,2,20.0,20,38.757
1166,2,20.0,22,38.985
1167,2,19.5,19,41.257
1168,2,20.0,20,41.285
1169,2,20.0,20,40.985
1170,2,33.0,35,38.535
1171,2,32.5,35,37.533
1172,2,20.0,20,40.785
1173,1,20.0,20,17.717
1174,2,19.5,19,36.113
1175,2,19.5,20,40.635
1176,2,20.0,20,39.257
1177,1,20.0,20,20.11
1178,2,19.0,19,36.796
1179,1,19.5,19,20.91
1180,1,19.5,22,20.189
1181,2,20.0,20,38.846
1182,2,19.5,20,40.457
1183,2,20.0,21,40.035
1184,2,20.0,21,40.435
1185,2,20.0,20,41.785
1186,1,20.0,21,18.717
1187,2,20.0,20,41.285
1188,2,20.0,20,41.585
1189,2,20.0,20,39.257
1190,2,19.5,20,41.535
1191,2,20.0,20,41.485
1192,2,20.0,19,39.383
1193,1,19.5,22,13.464
1194,1,19.5,20,19.717
1195,2,20.0,22,39.735
1196,2,20.0,22,39.085
1197,2,20.0,20,42.957
1198,2,20.0,20,41.385
1199,2,20.0,20,40.685
1200,2,20.0,21,40.635
1201,2,20.0,20,41.385
1202,2,19.5,19,39.201
1203,2,19.5,20,39.835
1204,2,19.5,19,38.933
1205,2,20.0,21,37.846
1206,2,19.5,20,37.383
1207,2,20.0,20,39.057
1208,2,19.5,20,40.935
1209,1,20.0,20,16.089
1210,2,20.0,20,40.585
1211,2,20.0,22,41.257
1212,2,20.0,20,41.285
1213,2,20.0,20,41.285
1214,2,20.0,20,43.457
1215,2,19.5,19,39.001
1216,2,19.5,21,38.046
1217,2,20.0,20,41.685
1218,2,19.5,21,37.951
1219,2,20.0,20,41.485
1220,1,19.5,20,15.864
1221,1,19.5,19,21.21
1222,2,19.5,19,39.201
1223,2,20.0,20,40.885
1224,2,20.0,20,41.385
1225,2,20.0,20,36.222
1226,2,20.0,21,40.335
1227,1,19.5,19,20.039
1228,2,19.5,20,40.935
1229,2,20.0,21,40.235
1230,2,31.0,33,41.107
1231,2,19.5,19,39.801
1232,1,20.0,20,18.517
1233,2,19.5,19,39.701
1234,1,19.5,20,20.16
1235,1,20.0,19,20.56
1236,2,19.5,20,38.551
1237,2,19.5,21,38.707
1238,2,20.0,20,39.157
1239,2,20.0,19,39.083
1240,1,20.0,23,11.043
1241,2,20.0,20,38.557
1242,2,20.0,20,40.285
1243,2,20.0,19,38.383
1244,2,20.0,20,41.485
1245,2,20.0,20,38.346
1246,2,20.0,19,40.651
1247,2,19.5,19,40.757
1248,2,19.5,19,39.433
1249,2,20.0,20,41.585
1250,2,20.0,21,39.535
1251,2,20.0,20,41.485
1252,2,20.0,20,41.685
1253,2,20.0,22,39.485
1254,2,20.0,20,40.885
1255,2,20.0,20,41.585
1256,2,20.0,20,40.785
1257,2,19.5,21,43.157
1258,2,20.0,20,40.785
1259,1,19.5,20,20.16
1260,2,19.5,19,43.029
1261,2,20.0,20,41.885
1262,2,20.0,21,40.735
1263,2,19.5,21,40.085
1264,1,19.5,19,16.964
1265,2,20.0,20,41.385
1266,2,19.5,20,39.707
1267,2,19.5,20,37.583
1268,2,20.0,20,43.357
1269,2,20.0,19,39.651
1270,2,19.5,19,42.929
1271,1,20.0,20,16.739
1272,2,20.0,20,41.885
1273,2,20.0,23,37.885
1274,2,19.5,19,39.101
1275,2,20.0,21,37.296
1276,2,20.0,20,41.485
1277,2,20.0,20,41.485
1278,1,19.5,19,14.689
1279,2,20.0,20,41.185
1280,2,20.0,21,40.135
1281,2,19.5,21,40.785
1282,2,20.0,21,37.996
1283,2,20.0,20,37.946
1284,2,20.0,20,41.385
1285,2,20.0,21,40.285
1286,2,19.5,22,38.785
1287,2,19.5,20,41.179
1288,2,19.5,19,41.257
1289,2,20.0,20,41.285
1290,2,20.0,21,40.435
1291,2,20.0,20,41.385
1292,2,20.0,20,38.446
1293,2,20.0,21,40.335
1294,2,19.5,20,41.235
1295,2,20.0,20,40.485
1296,2,19.5,19,42.157
1297,2,20.0,20,40.485
1298,2,19.5,22,40.957
1299,2,20.0,21,39.735
1300,2,20.0,21,37.996
1301,2,20.0,20,41.685
1302,2,19.5,20,40.635
1303,2,20.0,21,37.657
1304,1,19.5,19,16.364
1305,2,19.5,20,41.335
1306,2,20.0,20,38.946
1307,2,20.0,21,40.235
1308,1,19.5,20,19.817
1309,1,19.5,21,16.339
1310,2,20.0,21,40.035
1311,2,20.0,20,39.985
1312,2,20.0,20,41.185
1313,2,20.0,20,43.457
1314,2,20.0,20,41.185
1315,2,19.5,19,43.029
1316,2,20.0,22,38.785
1317,2,20.0,20,41.385
1318,2,20.0,21,40.135
1319,2,19.5,19,38.533
1320,2,19.5,19,42.729
1321,2,20.0,20,39.057
1322,2,20.0,20,42.457
1323,2,20.0,20,41.185
1324,2,19.5,19,40.201
1325,2,19.5,19,40.401
1326,2,20.0,21,40.235
1327,2,20.0,20,43.657
1328,2,20.0,20,38.957
1329,2,20.0,20,41.485
1330,2,20.0,20,41.485
1331,1,20.0,21,18.117
1332,2,20.0,21,40.285
1333,2,19.5,19,40.501
1334,2,20.0,20,41.585
1335,2,20.0,20,41.085
1336,0,19.5,20,2.961
1337,2,19.5,19,40.201
1338,2,20.0,20,40.885
1339,2,20.0,20,41.085
1340,2,20.0,20,43.357
1341,2,20.0,20,41.285
1342,2,20.0,21,39.935
1343,2,19.5,19,42.229
1344,2,20.0,19,39.251
1345,2,20.0,20,43.557
1346,2,19.5,19,43.229
1347,2,20.0,20,43.657
1348,2,20.0,20,36.411
1349,2,20.0,20,40.985
1350,2,20.0,20,41.185
1351,2,20.0,20,40.885
1352,2,20.0,20,40.585
1353,2,20.0,20,39.057
1354,2,20.0,20,41.185
1355,1,20.0,20,15.889
1356,2,20.0,21,38.207
1357,1,36.0,37,14.139
1358,2,20.0,21,40.535
1359,2,20.0,20,41.885
1360,2,20.0,21,39.835
1361,2,20.0,20,41.385
1362,2,20.0,21,40.335
1363,2,20.0,21,40.135
1364,2,20.0,20,41.185
1365,2,20.0,20,41.285
1366,2,20.0,20,41.385
1367,2,20.0,20,39.046
1368,2,19.5,20,40.835
1369,2,20.0,20,43.957
1370,2,19.5,20,41.135
1371,2,20.0,20,39.357
1372,1,20.0,19,19.989
1373,2,20.0,20,40.685
1374,2,20.0,20,40.285
1375,2,19.5,19,36.972
1376,2,19.5,20,40.107
1377,2,20.0,20,43.057
1378,1,19.5,20,16.532
1379,2,20.0,21,40.335
1380,2,20.0,20,41.685
1381,1,20.0,20,18.867
1382,1,20.0,19,19.989
1383,2,20.0,20,40.685
1384,2,19.5,19,41.157
1385,2,20.0,21,38.407
1386,2,20.0,20,40.685
1387,2,20.0,20,40.757
1388,2,19.5,21,40.279
1389,2,30.5,33,43.629
1390,2,19.5,20,38.701
1391,1,19.5,19,17.164
1392,2,20.0,20,41.485
1393,1,20.0,20,16.778
1394,2,20.0,20,41.085
1395,1,20.0,22,20.139
1396,2,19.5,19,39.901
1397,2,20.0,20,41.185
1398,2,20.0,20,40.885
1399,2,19.5,20,38.383
1400,2,20.0,19,39.083
1401,2,19.5,20,41.235
1402,2,20.0,20,43.357
1403,2,20.0,20,38.651
1404,2,19.5,19,40.101
1405,2,20.0,21,42.207
1406,2,19.5,19,43.129
1407,2,33.0,34,41.501
1408,2,20.0,21,40.485
1409,1,19.5,20,16.239
1410,2,20.0,20,41.585
1411,2,20.0,21,40.035
1412,2,20.0,20,41.285
1413,2,20.0,20,41.085
1414,2,20.0,20,41.585
1415,2,19.5,20,41.635
1416,2,20.0,20,41.085
1417,2,20.0,20,41.085
1418,2,20.0,20,40.585
1419,2,20.0,21,40.035
1420,2,20.0,20,40.785
1421,2,20.0,20,41.085
1422,2,20.0,20,40.885
1423,2,20.0,20,41.885
1424,2,20.0,20,40.685
1425,2,20.0,22,39.085
1426,2,20.0,20,41.385
1427,2,20.0,21,40.135
1428,2,19.5,19,39.701
1429,2,20.0,20,41.385
1430,2,20.0,20,41.385
1431,2,19.5,21,40.635
1432,2,20.0,20,41.285
1433,2,19.5,20,41.735
1434,1,20.0,21,14.928
1435,2,20.0,20,41.385
1436,2,20.0,20,39.257
1437,2,20.0,20,41.085
1438,2,19.5,19,43.129
1439,1,20.0,20,18.717
1440,0,20.0,20,0.783
1441,2,19.5,20,38.651
1442,0,19.5,18,2.461
1443,2,19.5,19,36.213
1444,2,20.0,20,41.285
1445,2,20.0,20,41.885
1446,2,19.5,20,39.551
1447,2,20.0,20,40.385
1448,2,20.0,20,44.157
1449,1,19.5,19,20.039
1450,2,20.0,20,41.485
1451,2,19.5,19,41.257
1452,2,20.0,20,41.185
1453,2,19.5,19,42.329
1454,2,20.0,20,41.885
1455,2,19.5,19,43.029
1456,2,20.0,19,38.783
1457,2,20.0,20,41.385
1458,0,20.0,19,1.833
1459,2,20.0,20,43.357
1460,2,19.5,20,41.529
1461,2,20.0,20,41.685
1462,2,20.0,20,41.685
1463,2,20.0,21,37.996
1464,2,20.0,20,41.485
1465,1,20.0,20,16.589
1466,2,20.0,21,40.035
1467,1,19.5,20,20.16
1468,2,19.5,19,40.101
1469,2,20.0,20,41.085
1470,1,20.0,20,17.639
1471,1,20.0,20,20.11
1472,2,20.0,21,40.385
1473,2,20.0,20,43.057
1474,2,20.0,24,37.085
1475,2,20.0,20,41.685
1476,2,19.5,19,42.729
1477,2,20.0,21,40.735
1478,2,20.0,20,41.485
1479,2,20.0,20,38.757
1480,2,20.0,20,38.346
1481,2,20.0,20,40.885
1482,2,20.0,20,40.985
1483,2,20.0,20,41.685
1484,2,20.0,20,43.757
1485,2,20.0,21,36.996
1486,2,19.5,19,40.101
1487,2,20.0,20,41.285
1488,2,19.5,19,43.229
1489,2,20.0,21,40.335
1490,2,20.0,20,41.485
1491,2,20.0,20,39.457
1492,2,20.0,20,43.657
1493,2,20.0,20,41.685
1494,2,20.0,20,41.385
1495,2,20.0,20,38.246
1496,2,20.0,20,43.657
1497,2,19.5,20,41.735
1498,2,19.5,20,41.635
1499,2,19.5,20,38.083
1500,2,20.0,20,41.585
1501,2,19.5,19,43.029
1502,2,20.0,20,41.185
1503,2,20.0,20,43.757
1504,2,20.0,20,38.446
1505,2,19.5,19,38.433
1506,2,20.0,20,39.657
1507,1,20.0,20,19.81
1508,3,19.0,18,89.757
1509,2,20.0,20,40.285
1510,2,19.5,19,40.701
1511,2,20.0,20,41.885
1512,2,20.0,20,41.385
1513,2,19.5,19,40.001
1514,2,35.0,35,41.735
1515,2,20.0,22,39.185
1516,2,20.0,19,40.251
1517,1,19.5,19,21.21
1518,2,20.0,20,40.585
1519,2,20.0,20,41.185
1520,2,20.0,20,39.257
1521,2,20.0,20,41.185
1522,2,20.0,19,40.651
1523,2,19.5,20,38.596
1524,2,20.0,20,41.085
1525,2,20.0,20,41.485
1526,2,20.0,19,40.651
1527,2,20.0,20,43.057
1528,2,20.0,20,41.185
1529,2,20.0,20,39.057
1530,2,20.0,20,40.985
1531,2,20.0,20,43.557
1532,2,20.0,20,41.185
1533,2,20.0,19,41.807
1534,2,20.0,21,40.035
1535,2,20.0,20,41.185
1536,2,19.5,19,39.201
1537,2,19.5,19,43.229
1538,2,20.0,19,39.851
1539,2,19.5,19,40.301
1540,2,19.5,19,41.257
1541,2,20.0,20,36.311
1542,2,20.0,20,41.085
1543,2,20.0,21,40.435
1544,2,19.5,19,41.057
1545,2,20.0,20,40.485
1546,2,20.0,20,40.885
1547,2,20.0,20,41.085
1548,2,20.0,21,40.335
1549,2,20.0,20,41.185
1550,2,19.5,20,40.935
1551,2,20.0,20,43.057
1552,2,20.0,20,43.557
1553,2,20.0,20,41.085
1554,2,20.0,20,41.485
1555,2,20.0,20,40.885
1556,2,20.0,20,43.657
1557,2,20.0,20,41.085
1558,2,19.5,19,42.729
1559,2,20.0,20,41.185
1560,2,20.0,21,40.085
1561,2,20.0,20,41.285
1562,2,20.0,20,41.385
1563,2,20.0,20,41.385
1564,2,19.5,19,41.857
1565,2,20.0,20,41.185
1566,2,20.0,20,41.585
1567,2,20.0,20,41.585
1568,2,20.0,20,40.685
1569,1,19.5,20,21.689
1570,1,20.0,20,15.678
1571,1,19.5,19,17.732
1572,2,20.0,20,43.357
1573,2,20.0,20,41.285
1574,2,20.0,21,40.035
1575,2,20.0,20,43.157
1576,2,20.0,20,43.357
1577,2,20.0,20,39.157
1578,2,20.0,20,41.085
1579,2,20.0,20,40.885
1580,2,20.0,20,43.657
1581,2,20.0,20,41.185
1582,2,19.5,19,41.457
1583,2,20.0,20,41.885
1584,2,20.0,20,41.685
1585,2,20.0,20,40.485
1586,2,20.0,20,41.385
1587,2,19.5,20,39.201
1588,1,20.0,21,21.189
1589,2,20.0,20,41.885
1590,1,20.0,20,19.767
1591,2,19.5,19,41.557
1592,1,19.5,19,17.632
1593,2,20.0,20,41.085
1594,2,19.5,20,40.835
1595,2,20.0,20,41.085
1596,2,20.0,20,41.485
1597,2,20.0,20,41.385
1598,2,20.0,21,40.435
1599,2,20.0,20,41.185
1600,2,20.0,20,43.957
1601,2,20.0,21,39.685
1602,1,19.5,19,20.039
1603,2,20.0,20,41.385
1604,2,19.5,19,41.457
1605,2,20.0,20,41.185
1606,3,17.0,16,90.157
1607,2,20.0,20,41.185
1608,2,20.0,20,41.685
1609,2,20.0,20,41.785
1610,2,20.0,20,41.685
1611,2,20.0,20,41.685
1612,2,20.0,20,39.257
1613,2,20.0,20,41.385
1614,1,19.5,19,21.21
1615,2,20.0,20,41.385
1616,2,20.0,21,40.535
1617,2,20.0,20,44.057
1618,2,20.0,20,41.385
1619,2,19.5,19,43.029
1620,3,17.0,16,89.857
1621,1,20.0,20,16.089
1622,1,20.0,20,19.767
1623,1,19.5,19,21.11
1624,2,20.0,20,41.185
1625,2,20.0,20,43.357
1626,2,20.0,20,41.485
1627,2,20.0,20,41.185
1628,2,19.5,20,41.535
1629,2,20.0,20,43.357
1630,2,20.0,21,40.235
1631,2,20.0,20,41.485
1632,2,20.0,21,40.835
1633,2,20.0,20,41.485
1634,2,20.0,20,44.157
1635,3,17.0,16,90.157
1636,2,20.0,21,40.435
1637,2,20.0,20,41.385
1638,2,20.0,20,41.785
1639,2,20.0,20,43.057
1640,2,20.0,20,41.385
1641,2,20.0,21,40.535
1642,2,19.5,19,38.633
1643,2,20.0,20,41.785
1644,1,19.5,19,16.464
1645,2,20.0,20,41.485
1646,2,19.5,19,43.329
1647,2,20.0,20,41.585
1648,2,20.0,21,39.835
1649,2,20.0,20,41.485
1650,2,19.5,20,41.435
1651,2,20.0,20,41.485
1652,2,20.0,20,41.385
1653,2,19.5,20,41.635
1654,2,20.0,22,41.207
1655,2,19.5,19,42.729
1656,1,20.0,19,19.989
1657,2,20.0,21,43.057
1658,2,20.0,20,43.657
1659,2,20.0,20,43.357
1660,2,20.0,20,41.485
1661,2,20.0,21,40.635
1662,2,20.0,20,41.185
1663,2,20.0,20,41.585
1664,2,19.5,20,41.235
1665,2,19.5,19,42.429
1666,2,20.0,20,41.685
1667,2,20.0,20,39.057
1668,2,20.0,20,41.585
1669,2,20.0,20,41.185
1670,2,20.0,20,40.885
1671,2,19.5,20,43.407
1672,2,20.0,20,40.885
1673,2,20.0,20,41.485
1674,2,20.0,20,43.757
1675,2,20.0,20,40.685
1676,2,20.0,20,43.357
1677,2,20.0,20,43.157
1678,2,20.0,22,41.207
1679,2,20.0,20,41.685
1680,2,20.0,20,43.957
1681,2,20.0,20,41.385
1682,2,20.0,20,41.385
1683,3,17.0,16,90.457
1684,2,20.0,20,41.685
1685,2,20.0,21,42.607
1686,2,20.0,20,42.757
1687,2,20.0,20,41.285
1688,2,20.0,21,39.385
1689,2,19.5,19,42.929
1690,1,20.0,20,19.767
1691,2,19.5,20,41.235
1692,2,20.0,20,41.185
1693,2,20.0,20,43.757
1694,2,19.5,19,40.601
1695,2,20.0,20,41.085
1696,2,20.0,20,41.285
1697,2,20.0,20,41.885
1698,2,20.0,22,39.685
1699,2,20.0,20,41.585
1700,2,20.0,20,41.885
1701,2,20.0,20,43.557
1702,2,20.0,20,41.185
1703,2,20.0,20,40.885
1704,2,20.0,20,43.957
1705,2,20.0,20,43.657
1706,2,20.0,20,41.085
1707,2,19.5,19,41.857
1708,2,20.0,20,41.085
1709,2,19.5,20,41.735
1710,2,20.0,22,38.785
1711,2,20.0,20,41.385
1712,2,20.0,20,41.485
1713,2,20.0,20,43.657
1714,2,19.5,20,41.535
1715,2,20.0,20,43.957
1716,2,19.5,19,41.757
1717,2,20.0,20,41.285
1718,2,20.0,20,43.357
1719,2,20.0,20,41.085
1720,2,20.0,21,40.035
1721,1,19.5,19,14.289
1722,2,20.0,20,41.285
1723,2,20.0,20,41.385
1724,2,20.0,20,43.657
1725,2,20.0,20,43.657
1726,1,20.0,22,13.789
1727,2,20.0,20,41.085
1728,2,20.0,20,43.357
1729,2,20.0,20,40.585
1730,2,19.5,20,41.535
1731,2,19.5,19,42.729
1732,2,20.0,20,43.357
1733,2,20.0,20,43.657
1734,1,20.0,20,19.467
1735,2,20.0,20,41.185
1736,2,20.0,20,43.357
1737,2,20.0,21,42.907
1738,2,19.5,18,38.296
1739,2,20.0,20,43.657
1740,2,19.5,20,41.179
1741,2,20.0,20,41.485
1742,2,20.0,20,41.185
1743,2,20.0,20,38.546
1744,3,19.0,18,90.657
1745,2,19.5,19,40.001
1746,2,20.0,20,43.657
1747,2,20.0,20,43.057
1748,2,20.0,20,41.185
1749,1,20.0,20,16.589
1750,2,20.0,20,41.185
1751,2,20.0,20,43.357
1752,2,20.0,20,42.757
1753,2,20.0,20,41.885
1754,2,20.0,20,43.357
1755,2,20.0,20,41.885
1756,2,20.0,20,41.685
1757,2,19.5,19,43.029
1758,2,20.0,20,41.885
1759,2,20.0,20,43.657
1760,2,20.0,20,43.857
1761,2,20.0,20,43.957
1762,2,20.0,21,42.557
1763,2,20.0,20,43.657
1764,1,20.0,20,19.767
1765,1,20.0,20,16.378
1766,2,20.0,20,41.185
1767,2,20.0,21,40.135
1768,2,19.5,19,43.329
1769,2,20.0,20,43.657
1770,2,20.0,20,38.557
1771,2,19.5,19,39.233
1772,2,19.5,20,41.007
1773,2,20.0,21,40.235
1774,2,20.0,20,41.585
1775,3,17.0,16,89.857
1776,2,20.0,20,43.957
1777,2,20.0,20,43.957
1778,2,20.0,20,43.657
1779,2,20.0,21,42.607
1780,2,20.0,20,41.185
1781,2,20.0,20,41.285
1782,2,20.0,20,41.185
1783,2,20.0,20,43.657
1784,2,20.0,20,39.657
1785,2,20.0,20,41.585
1786,2,19.5,19,43.229
1787,3,19.0,18,90.657
1788,2,20.0,20,39.785
1789,2,20.0,21,40.535
1790,2,20.0,20,41.085
1791,2,20.0,20,43.957
1792,2,19.5,19,42.729
1793,2,20.0,20,41.685
1794,2,20.0,20,43.857
1795,2,20.0,20,41.885
1796,2,20.0,20,39.985
1797,2,20.0,19,39.283
1798,2,19.5,20,41.535
1799,2,20.0,20,41.485
1800,2,20.0,21,40.435
1801,3,19.0,18,90.057
1802,2,20.0,20,38.746
1803,2,20.0,20,41.485
1804,2,19.5,20,40.507
1805,2,20.0,20,41.185
1806,2,19.5,19,43.029
1807,2,20.0,20,41.685
1808,2,20.0,20,41.485
1809,2,20.0,20,41.385
1810,2,20.0,21,37.696
1811,2,20.0,20,41.685
1812,2,20.0,20,43.257
1813,2,20.0,20,43.957
1814,2,20.0,20,41.585
1815,2,20.0,20,43.957
1816,2,20.0,20,43.957
1817,2,19.5,19,40.401
1818,2,19.5,20,41.535
1819,2,19.5,19,42.729
1820,2,20.0,21,39.335
1821,1,20.0,19,17.582
1822,1,19.5,20,16.332
1823,1,20.0,20,19.767
1824,2,20.0,20,43.657
1825,2,20.0,20,41.685
1826,1,19.5,19,18.689
1827,2,20.0,20,41.085
1828,2,20.0,20,41.485
1829,2,20.0,20,41.885
1830,2,19.5,20,41.735
1831,2,19.5,20,41.735
1832,2,20.0,20,43.657
1833,2,19.5,19,40.401
1834,1,19.5,20,19.817
1835,2,19.5,19,43.029
1836,1,19.5,19,21.21
1837,2,20.0,20,41.685
1838,2,20.0,20,41.485
1839,2,20.0,20,43.657
1840,2,20.0,20,41.385
1841,2,20.0,20,41.185
1842,2,19.5,19,38.933
1843,1,19.5,20,17.989
1844,2,20.0,20,41.185
1845,2,20.0,20,41.085
1846,2,20.0,21,40.535
1847,2,20.0,20,41.485
1848,2,20.0,20,41.085
1849,2,19.5,20,41.135
1850,1,19.5,20,19.217
1851,2,20.0,20,43.357
1852,1,20.0,20,22.239
1853,2,20.0,20,41.385
1854,2,20.0,20,43.657
1855,2,19.5,19,42.729
1856,2,20.0,20,43.957
1857,2,20.0,20,39.557
1858,2,20.0,20,41.385
1859,2,20.0,20,43.657
1860,2,19.5,19,42.629
1861,2,20.0,20,41.385
1862,2,20.0,20,41.685
1863,1,19.5,20,19.817
1864,2,20.0,20,43.657
1865,2,20.0,20,43.957
1866,2,19.5,20,44.007
1867,3,19.0,18,90.357
1868,2,20.0,20,43.657
1869,2,20.0,20,43.557
1870,2,20.0,20,41.585
1871,2,20.0,20,43.957
1872,2,19.5,20,43.407
1873,2,20.0,21,39.835
1874,2,20.0,20,43.657
1875,2,20.0,21,42.807
1876,2,20.0,20,39.557
1877,2,20.0,20,41.685
1878,2,19.5,20,41.435
1879,2,20.0,20,41.185
1880,2,20.0,20,43.357
1881,2,20.0,21,42.307
1882,2,20.0,20,43.357
1883,2,20.0,20,41.685
1884,2,20.0,20,41.485
1885,2,20.0,21,40.835
1886,2,20.0,21,42.907
1887,2,20.0,20,43.357
1888,2,19.5,19,42.729
1889,2,20.0,20,43.657
1890,2,20.0,20,41.385
1891,2,20.0,20,43.657
1892,2,20.0,21,40.135
1893,2,20.0,20,43.357
1894,2,19.5,20,41.235
1895,2,20.0,20,43.657
1896,1,20.0,20,16.289
1897,1,20.0,20,19.167
1898,3,17.0,16,89.857
1899,2,20.0,20,41.185
1900,3,16.5,16,89.907
1901,2,20.0,20,41.185
1902,2,20.0,20,43.857
1903,2,20.0,20,41.485
1904,2,20.0,20,43.657
1905,1,20.0,20,16.289
1906,2,20.0,20,41.185
1907,2,20.0,20,41.485
1908,2,19.5,20,41.635
1909,3,19.5,18,90.407
1910,2,20.0,20,41.385
1911,2,20.0,20,41.185
1912,2,20.0,20,41.185
