deliveries_completed,fuel_used,steps_taken,reward
0,17.83345386079117,10,-4.677794110615126
1,18.080673990064053,11,3.453035151921574
0,18.70449856012684,9,-5.814898580548694
1,19.360530326172178,12,0.37504951831076205
0,19.029012607523153,9,-5.847349985288325
0,19.807285135589936,11,-4.239390800468098
1,18.515176821832572,11,0.7473072085763413
1,18.41466971603678,12,3.733567601824511
1,19.50644431395003,15,2.5104581195329754
1,18.4069021370028,12,2.0561987748546056
1,19.398287234262327,10,1.1657225520377565
0,18.99934485193077,9,-5.258596772102182
1,18.049735535931596,13,0.8200610198350304
1,18.372449858710482,11,3.509644002683837
0,18.561089790893135,11,-3.700557703625323
1,17.69093814273314,12,2.3059407591548755
1,17.678750685073975,10,2.707159504920792
0,19.70768760450609,12,-3.2652174849866196
1,19.87340188641743,11,3.8595487999131386
2,19.26024380780858,12,7.885078170147121
2,19.890085196886872,11,9.772094031239291
1,19.30455012954782,11,1.3306475379731975
1,18.691204716177285,10,1.6059141018104626
1,18.861937143920464,9,0.11263117636755204
0,17.598114738141355,10,-4.154260198350146
1,19.23188198312731,13,1.4379143526152482
0,19.044922865751154,10,-4.2989410111111255
1,17.570397430185814,14,0.6540628079093995
1,18.892655548799674,11,-1.6281630039519879
0,18.669350799394195,12,-6.075597366848526
1,19.523418224976194,13,3.6726927509305707
1,17.604635642949606,12,1.9450877111690286
1,18.714795534200494,11,3.3896229975079297
0,17.576296802381222,11,-6.102078404774131
1,19.979233122685045,10,1.4771112611596848
1,17.456993521186803,10,2.22933522130951
1,17.310787588134,10,3.9800237921145794
1,19.12927596864009,10,0.8839613916908746
1,17.91462024228749,10,3.419640526699231
0,18.590513124812972,10,-4.253500037017309
1,19.485084319042205,12,0.034166994277571305
1,18.45323025067752,12,3.465779525860224
1,19.728381100570022,12,3.838264440870976
1,18.82846610738123,11,0.2159782800214778
0,17.91509214393693,9,-5.150171501302799
0,18.022133902275286,10,-5.196662114763537
1,18.941986051136904,11,1.366903945814288
1,17.884053814553248,11,1.8671458940086652
1,19.460898164194653,12,4.865012734508515
0,18.994886137688898,9,-5.258150900677996
1,16.560938363088898,11,2.1050087146190872
0,18.827026486821495,12,-5.677151373218161
1,18.870353708374253,11,2.95985361771746
1,18.823196083256914,11,1.7732316671382975
0,17.998279241443328,10,-4.608490211053438
1,17.766663995156616,10,3.934436151412319
1,19.671901096701863,12,-0.26163883420619705
0,19.24218555659076,11,-3.7686672801950865
1,19.683584451049825,13,4.478530543449901
1,17.14308462559309,9,0.784516428200293
1,18.7659024961389,10,0.42029873894099445
1,17.59348410698508,10,2.715686162729682
0,18.506432523998928,11,-3.6950919769359034
1,18.595571211384243,12,4.9515454297895545
1,18.30202225325041,8,-0.8246509498610504
1,18.508481149450336,12,-0.039745564017053425
1,17.30946917225413,10,3.480155633702566
1,18.67795047869545,11,3.9790939406853383
1,19.74317634708506,11,3.8725713538463786
2,19.316670379291786,12,10.0165249246541
0,18.41432724596366,11,-4.100095011505471
2,18.821460534618357,11,9.878956497466142
2,19.13779558422966,11,9.34732299250501
1,18.191955738783285,12,3.7558389995498622
1,19.790075275315598,13,0.38209502339642043
2,19.23633140080281,13,10.437469410847697
2,18.982393279839176,12,6.912863222944061
1,18.366798772494025,9,2.910209111305482
1,18.727769478547355,12,1.5241120407001496
0,19.23907590271189,12,-3.218356314807199
2,18.96754322013453,11,9.364348228914526
2,19.656259414731114,11,8.795476609454866
1,18.691697769659378,12,1.8363814984980529
1,18.67982402925459,13,2.993120148002518
1,19.036910824383508,10,3.307411468489631
0,19.042653339598036,12,-4.434782035995603
1,19.801258151203694,12,1.9167631734345143
1,17.511052879308394,11,-1.404216299375955
1,17.90577387521937,10,3.9205251634060403
1,19.8219114916819,12,4.828911401759791
1,19.229277338561804,11,3.9239612546987033
1,18.171077033519303,11,0.9439948475760467
1,18.995099727588283,10,2.575524600669361
0,18.821333513363534,11,-4.140795638245457
1,16.636014753184174,10,2.81143309810977
1,19.860479683391155,14,-0.7372230775795146
0,18.42586667055517,12,-4.373103369091316
1,18.531334499321314,11,1.9079691009958477
1,19.884047034101656,13,2.8726978475178164
1,18.623638233853644,11,3.9845251651695186
1,19.6594172503879,14,3.0309472635160937
0,19.689403673414912,11,-4.227602654250596
0,18.716432838783838,10,-5.266092008414394
0,18.251666202297866,10,-6.7196153447657965
2,19.283212435023287,12,7.882781307425649
0,18.83722154669543,11,-6.728170879205553
1,18.728386666119167,10,3.3382638843160617
1,19.84205001931316,13,1.6408295714968713
1,17.876242289442114,11,1.1450511972375779
1,19.215955377298997,12,1.389507013198081
1,18.109399703651068,11,0.7140946030630833
0,17.604076392970452,10,-4.154856363833055
1,17.921576012749917,10,3.9189449496529853
1,19.038836959132972,13,1.2211508775148925
0,18.35468729164467,10,-4.229917453700477
2,18.16761857312644,11,9.444340693615334
0,16.774036337616433,11,-6.021852358297653
0,17.956038116936615,12,-3.0900525362296705
1,19.17881048300349,11,1.7376702271636404
0,19.475746593757066,12,-6.656236946284811
1,19.29562845808399,12,4.881539705119581
0,19.958100893864344,12,-3.290258813922444
2,18.965555443272738,12,7.65718769371999
1,17.241790974357784,10,3.4869234534921993
1,19.141572354068636,12,3.8969453155211156
1,17.273768831261734,11,2.033725667801807
1,18.824972862173773,11,3.464391702337508
1,18.45523461439644,11,1.8100278140243447
2,19.36474166720781,11,9.324628384207198
0,17.069988658797495,10,-4.60144759041576
1,19.780544446888896,12,4.333048106239088
1,18.779245376141542,10,2.5971100358140387
0,18.96164514491469,12,-3.6906132390274795
1,18.953240825853484,11,2.951564905969539
1,19.859055896363056,11,3.8609833989185756
0,19.364422440104264,11,-4.695104530919531
1,18.04876810365316,10,0.992012178189567
1,19.257819770776777,13,0.19925259635051518
1,19.625430619319452,10,2.748559488996033
0,19.952607895142105,13,-3.7397095140502197
1,19.117541421479185,14,-0.0006515912199400731
1,18.67952404659265,9,2.3789365838956193
1,16.791001614718567,10,2.295934411956331
0,17.806056067787697,10,-4.17505433131478
0,17.291443414058833,10,-4.123593065941893
1,19.98584147469897,14,1.4983048410849893
1,18.974741025270028,10,3.3136284484009764
1,19.415351247442178,12,4.86956742618376
1,17.86366487006411,12,5.024736063921569
0,18.459775579881644,10,-5.476494260023964
0,17.911861417786234,10,-4.185634866314633
1,19.788181677443593,14,4.432284383183623
0,19.690186419724142,10,-4.363467366508425
1,17.871404985765516,11,-1.4402515100216675
1,18.66541669953278,11,1.78900960551071
1,19.94045280240076,11,3.8528437083148077
1,17.512536616208706,10,3.9598488893071107
0,18.944298009599617,12,-3.188878525495973
0,17.824207786871266,10,-4.176869503223137
2,19.029659323689785,12,10.545226030214298
0,18.021544119550803,10,-4.696603136491089
0,18.66741904250527,10,-4.6754041911596325
1,19.08748485144207,10,2.3023540657837724
2,18.726649412599564,11,9.888437609668024
1,19.083027128998467,12,0.5743727132819423
1,19.828989538995756,12,1.4139900346553098
1,19.08862805463209,10,3.3022397454647727
1,17.204165644018477,10,1.7546180090263448
1,18.433017522212914,10,3.3678007987066874
1,19.298744786897707,12,4.881228072238208
0,17.95211818998265,13,-6.039660543534276
1,18.809805007119124,12,4.43012205021607
1,19.16864725294789,10,3.294237825633191
1,19.498607456667376,10,2.525173827761451
1,17.540561169980656,12,2.3209784564301223
1,18.405808812154586,9,2.4063081073394272
1,18.70583269590442,11,0.8905192813375393
2,19.82893401302356,11,9.778209149625624
2,19.856083581931408,12,10.462583604390133
1,19.630957535174552,11,3.2980067974105225
1,19.876417394455167,11,0.5308201243631778
1,17.499571474371077,11,0.3488677433224918
0,18.960456588427288,10,-4.290494383378739
1,18.84570401603344,10,2.090464171824845
2,19.77587379226447,11,9.28351517170153
1,18.95854124145618,11,1.8652484267823617
0,19.590343502224233,12,-3.253483074758435
0,16.93201880630386,10,-4.50186416753949
1,16.84658230840441,10,3.0264443200875384
0,19.073476540926315,11,-6.251796378628641
0,17.83920363217283,11,-6.128369087753294
0,18.26713589210734,12,-6.03537587611984
1,17.065525038535814,10,4.004550047074396
1,19.75141788338851,12,3.5998927850893363
2,19.19266291288943,12,7.891836259639039
1,18.114269571029926,10,2.663607616325198
1,19.771645261986762,12,0.5912973376100172
1,19.73451177195302,13,2.887651373732675
1,19.615918043931078,12,1.7439594710708821
0,18.920003767993265,11,-4.736449101335336
0,18.691063167175198,10,-5.9996230187533195
0,18.338447183107267,10,-5.728293442846738
1,17.88754907366734,10,3.922347643561247
1,17.420156567538665,11,0.6906597694279224
1,18.642110130217638,12,2.210823560406425
0,18.39006478501293,11,-4.097668765410399
1,17.079251508101056,10,4.003177400117874
2,19.62746225494559,11,9.79835632543342
2,19.524562522165677,12,7.85864629871141
0,19.110938544250736,11,-4.755542578961084
1,19.654263562465992,12,1.4314626323082855
1,19.501559039876618,11,2.3109466469403177
2,18.933381999990115,11,9.867764350928969
0,18.565505110376957,12,-3.150999235573705
1,17.524113008282978,13,3.1086912500996817
1,18.242353519101062,11,3.522653636644778
0,18.996165566275813,14,-9.422492405909782
1,18.389186653082547,13,1.7861159081199354
1,19.068460012433356,11,0.6181885721848523
1,19.375321357173103,10,2.037502437710881
1,19.42637129619363,12,1.954251858935523
1,18.89393082065005,10,3.8217094688629736
1,18.738548647410585,12,2.0230341238138276
1,19.574508482257823,12,3.853651702702198
0,18.19840526922286,11,-5.164289251458296
1,18.83160697381976,10,2.0918738760462148
2,19.749116078187424,11,9.286190943109233
2,19.65276693115492,12,8.088466544931773
1,18.631858636640505,11,2.9837031248908357
1,19.109470559608805,12,4.900155494967098
1,18.464282787133968,10,3.8646742722145824
0,19.950919438063146,11,-4.25375423071542
1,19.518957134336066,12,3.6231388599945795
1,19.840883742472215,12,4.827014176680757
2,19.77543156976346,11,9.28355939395163
1,17.165826131410444,8,1.6584519602871435
2,19.57441284752369,11,9.303661266175613
2,35.81699874915885,34,-18.510719167166833
0,19.46547618260438,13,-5.190996342796448
1,18.79394630692323,10,3.3317079202356563
0,18.610881132848487,9,-5.219750400193954
2,19.808470144594413,11,9.780255536468538
1,19.786353188801925,13,2.8824672320477838
1,18.863834080096453,10,0.9105055805452409
1,16.850877159792315,12,4.626014834948744
2,19.319376353757953,14,6.6162543272074785
0,17.406769930219095,11,-3.9993392799310135
1,18.90066738906674,11,1.3710358120213062
1,18.636215435389314,10,3.8474810073890495
1,16.708351818337867,10,2.8041993915944055
1,18.612867980726442,10,3.849815752855335
1,19.52760387747143,11,2.5722741856810476
1,16.879373901326137,10,1.2870971832955753
1,18.30325790897828,9,1.0023496352839594
1,18.44359053382403,11,2.5883163727993868
1,19.494387844604702,14,4.961663766467508
0,16.78134986972472,10,-4.072583711508482
1,18.065640668423136,11,3.454538484085667
1,19.223286612575638,11,1.7332226142064258
1,19.186529742647203,11,3.3424495766632614
1,17.54172853627069,10,3.956929697300911
2,19.36124567912604,14,5.2176186701346605
1,19.205987713465277,11,3.926290217208358
1,19.60845172468207,10,1.1447061029957837
1,17.678696695461316,10,2.207164903882056
1,17.86908464309561,11,4.059980524245322
1,19.440239362135312,10,3.767078614714448
1,18.946400740099303,12,4.416462476918049
1,19.41035898219138,12,4.870066652708841
1,18.118091477229925,11,0.7132254257051986
0,19.186209345575787,10,-4.313069659093589
2,19.798436221569215,11,9.281258928771056
1,19.917840192278717,12,2.0832505542003155
1,17.530554838411014,10,3.458047067086877
0,17.484565038013017,13,-9.992905228337312
1,17.76376484481833,10,2.6986580889463596
1,17.525957286693817,10,3.958506822258597
2,19.383331103745913,12,8.615410127672671
0,19.199662959444556,9,-5.278628582853561
1,18.65312246126409,10,3.8457903048015716
1,18.561319762657444,13,-1.1005807008017552
1,18.850672556292498,11,1.5476081705525395
1,18.307488112370187,12,4.480353739690964
1,19.52101049046988,12,4.859001501880991
1,19.261382206370072,11,3.9207507679178786
1,19.420904697081124,11,3.4047985188467713
1,18.043822737529858,11,0.7206522996752049
0,17.321357969776475,11,-6.076584521513658
2,38.36080904502632,110,-163.46510019675355
1,17.12513087291733,10,3.9985894636362467
1,19.215383278837926,10,3.289564223044186
2,19.398496497528093,11,9.821252901175171
1,18.349024658609615,11,4.011986522693922
0,17.68295917165962,11,-6.112744641701972
1,17.891090174393444,10,3.921993533488635
2,18.45777593439936,12,10.60241436914334
1,19.52728645248839,11,3.8941603433060443
2,19.714500658406788,11,9.789652485087299
1,17.36453884051312,10,2.738580689376878
2,18.665411801503094,12,10.581650782432966
2,17.924496793217727,12,8.761293558725491
1,19.172705382277734,15,2.6296184503271114
1,18.608319609080397,11,3.9860570276468437
1,19.811252202808735,12,3.8299773306471057
1,18.51267484899856,10,3.8598350660281255
1,17.850525473628682,12,4.026050003565111
2,18.693527637559896,11,9.891749787171992
2,19.990508198045468,11,9.762051731123432
1,17.487908127788966,10,1.0480981757759888
1,18.436155232303683,9,2.903273465324517
1,17.748985365922195,13,2.0862040143357596
0,19.021963266697604,12,-3.1966450512057705
1,18.862029123628385,12,4.924899638565142
1,18.4763442372237,11,2.0850410024594215
2,19.797491889412566,12,10.468442773642018
1,18.890279038548506,10,3.822074647073128
1,19.34987109224253,11,1.6638377815353476
1,19.45667711745734,12,3.865434839182246
2,18.891468136469175,11,9.871955737281063
0,17.875487156162254,14,-1.9819974401522353
1,18.17747114329473,10,3.8933554365985064
1,18.33683188398617,10,2.8774193625293627
1,17.675450507963667,10,3.443557500131611
1,19.72827190652895,11,1.7882753602750867
0,19.60136601833881,11,-3.8045853263698906
1,19.07449358094747,11,0.11758521533344535
2,19.710755997873992,12,10.477116362795876
2,18.10585174852713,13,8.687606787730562
1,18.881788666988864,10,3.822923684229094
1,17.436006468179496,10,3.96750190411003
2,17.575696595926207,12,9.296173578454642
2,19.491049261113638,11,9.311997624816616
1,19.83280465002809,10,0.9917541084253791
1,19.244006408978446,10,-0.818849365433854
0,18.239791099111077,13,-5.482641396820213
1,17.43274444955893,10,2.231760128472297
1,18.17950409427442,10,3.3931521415005363
1,18.641132356432585,12,4.946989315284721
2,19.45814307612295,13,10.415288243315683
1,18.806669207912716,11,1.774884354672718
2,18.412617385172677,11,8.919840812410712
0,19.793509704129708,13,-8.72379969494898
1,19.14046682248853,11,3.9328423063060303
1,18.85929611713304,10,3.3251729392146743
0,19.021017867034015,10,-4.296550511239412
1,17.17471544068755,10,2.993631006859223
1,19.73347632789224,12,4.837754918138755
1,17.814204829533267,10,2.6936140904748633
1,17.432528387731,10,3.46784971215488
1,18.994072690386986,12,4.411695281889282
1,19.76051175363658,12,4.835051375564319
1,19.151631845441415,10,3.295939366383834
1,17.99053371029082,10,3.9120491798988954
1,17.81774077893561,11,1.9793284730344176
2,18.821510200470946,11,9.878951530880887
1,18.168685866946532,10,-0.21131731123066366
1,18.475016575744213,10,3.8636008933535564
1,19.70818669909671,12,3.8402838810183084
1,18.534555862714676,11,2.4076469646565126
1,17.277075044644974,10,2.7473270689636937
2,18.456806377107995,11,9.41542191321718
1,18.22626074380799,11,2.024262914174086
1,18.612381411169515,10,3.849864409811028
2,19.74276889563832,11,9.286825661364148
1,19.335726581964845,13,-0.30853808476829414
1,19.670837862597292,11,2.379805202295156
1,17.91931393425223,10,3.919171157502756
0,18.88812438219047,10,-4.283261162755057
1,19.7605862998957,12,3.8350439209384106
2,19.53796580575985,11,9.307305970351994
0,17.690587952596495,10,-4.16350751979566
2,18.765905232125743,12,8.677152714834687
1,19.076513058745512,10,3.3034512450534272
1,19.69602926165397,13,0.3914996247625844
0,18.028935257139903,10,-6.697342250250001
1,18.554309911229787,9,1.477244435058811
1,19.584111633369016,12,4.3526913875910775
1,17.45144995512227,11,3.0159575554157527
2,19.641857478455545,11,9.296916803082425
1,18.234341242986524,9,2.337668426629328
1,19.501833614300626,10,3.7609191894979155
0,19.626581519797135,10,-4.357106876515724
1,19.39036940137865,13,5.0078520484170195
1,19.757908263056912,11,3.8710981622491936
2,18.738673855192825,13,7.6243245770639945
2,19.205005696808954,13,9.940601981247081
0,19.829695273321825,10,-4.3774182518681926
2,18.12641707413963,11,9.448460843514017
1,19.59766911492435,10,3.7513356394355455
1,17.745801063787066,11,1.880971169085285
1,17.776619710388484,9,2.9692270175160367
2,19.451530349307692,11,8.815949515997207
1,18.57829335367422,10,3.8532732155605576
1,17.54469907695617,10,3.4566326432323624
1,18.979623429297057,12,4.413140207998273
1,17.88927730677736,10,3.922174820250243
1,17.55524144863682,10,3.955578406064296
2,17.454118992404446,11,9.515690651687535
1,19.29367149711183,10,3.281735401216796
1,18.8855968129037,11,1.7669915941736214
1,18.766751122996173,10,3.834427438628362
1,18.162202840281292,12,1.8893309914358607
1,19.02035178373552,11,2.8590673725544278
1,18.57702576080873,10,3.8533999748471093
1,19.75604872347181,12,4.335497678580799
1,19.066002333721343,11,3.940288755182749
1,17.41448308901004,9,3.0054406796538817
