#{"t_start": 1774803015.1120923, "env_id": "None"}
r,l,t
-10.122205,12,447.148857
17.624876,12,447.160865
16.884451,12,447.174143
7.873521,11,447.185677
8.00958,14,447.207887
8.867962,13,447.225029
-1.956291,12,447.241382
-3.727864,11,447.255674
0.046211,11,447.269192
-0.417325,14,447.28709
17.588803,12,447.301562
2.934113,12,447.315015
9.519086,10,447.330324
3.57033,11,447.342573
-2.355903,11,447.358875
-1.874555,11,447.36971
-1.377864,11,447.382276
-4.061103,13,447.397556
4.500069,13,447.412695
-0.322136,14,447.424734
15.616667,13,447.441128
-1.221573,13,447.455288
-4.798039,13,447.470658
12.538803,14,447.485529
-4.15,10,447.497727
3.17033,11,447.507233
1.548194,13,447.518641
-3.650889,14,447.533984
2.511904,11,447.548231
14.614706,13,447.566077
1.011103,11,447.578583
13.577769,12,447.594512
-7.396128,12,447.61041
8.871573,14,448.796089
3.548039,13,448.812258
3.942423,15,448.834793
1.692136,10,448.846828
16.816667,12,448.861951
0.291185,12,448.877475
17.055564,13,448.896901
-9.702899,12,448.910593
18.74257,8,448.920303
5.763708,15,448.934351
-1.9,14,448.950916
-5.248039,14,448.969497
3.571573,14,448.988289
11.905564,10,449.002688
-8.673094,14,449.01985
22.683208,13,449.035943
-0.795577,15,449.053223
3.946007,13,449.06562
36.443952,12,449.084424
16.666667,10,449.100859
15.208239,10,449.116143
-3.9,12,449.131634
13.48824,13,449.15128
8.033991,10,449.164245
-9.469314,15,449.182121
0.027864,10,449.195951
-10.022205,12,449.210919
-5.893709,12,449.231978
2.75,11,449.246801
18.288803,11,449.261222
18.480312,12,449.275898
20.612795,13,449.291353
0.37967,13,449.309238
17.064706,11,449.322055
19.663852,11,449.336571
4.238084,11,449.351414
-5.685281,11,449.363977
-15.015525,11,449.37584
-0.7,14,449.394241
2.093389,13,449.407154
-9.821573,14,449.424427
11.514624,12,449.44209
-0.724555,11,449.455193
6.353119,12,449.466887
4.81022,14,449.485365
2.415525,10,449.499674
2.326975,12,449.519513
18.830581,15,449.538866
12.327873,12,449.55361
21.486279,14,449.570908
20.740333,13,449.588432
7.121573,11,449.600722
13.404084,11,449.612814
5.648363,13,449.62701
-8.548039,13,449.643962
0.06022,10,449.656761
6.043407,13,449.673543
17.814706,13,449.686844
-7.946211,12,449.70006
17.363051,11,449.71241
20.444531,15,449.733823
21.107253,13,449.751823
1.765525,12,449.763841
1.625445,10,449.776987
-0.8,13,449.793331
0.41022,10,449.806857
2.485281,9,449.818728
3.377864,13,449.835598
-10.45,14,449.851823
6.143778,13,449.86671
-8.146128,12,449.881919
10.563051,11,449.897739
0.327864,13,449.913454
2.855728,10,449.92735
1.048194,15,449.943696
3.527864,10,449.952903
7.535867,14,449.970949
-8.86022,12,449.987492
-5.271573,13,450.005449
18.469086,14,450.019646
15.7129,14,450.040156
-1.422136,14,450.053657
7.481546,14,450.066937
2.277864,14,450.082362
7.06022,11,450.092657
4.838897,13,450.108166
7.246088,11,450.118007
-3.4,13,450.135783
-1.810643,11,450.149674
0.481033,10,450.160982
11.592111,11,450.172184
19.066667,12,450.185374
14.33406,11,450.193386
3.761904,10,450.208994
11.426503,12,450.222353
13.934451,13,450.237235
2.0,10,450.251006
20.066667,11,450.268425
0.211103,11,450.277433
1.196211,13,450.2906
-4.1,13,450.305279
23.852235,12,450.316536
0.485281,11,450.32771
5.474515,12,450.337821
3.169612,12,450.352521
-3.932299,11,450.365597
-10.648194,11,450.376817
-5.627864,12,450.387335
22.52398,13,450.400875
36.942466,12,450.414774
0.494272,11,450.42677
2.21022,9,450.436002
-0.477864,12,450.448871
-3.622136,10,450.457945
-1.272067,12,450.468708
26.74442,14,450.484995
11.801147,12,450.497568
-4.65,10,450.507698
2.143389,11,450.524006
19.065777,12,450.538295
-2.365282,14,450.555018
-9.018369,14,450.571478
5.916408,13,450.58848
-8.246128,11,450.598476
-10.616408,14,450.613372
-4.5,11,450.625652
21.232538,12,450.638778
1.646211,12,450.64856
-1.630283,15,450.665527
-4.916408,14,450.681981
1.277864,11,450.692664
12.688803,10,450.701183
-7.627864,11,450.718708
-0.503789,11,450.73246
-4.65,14,450.744078
12.510375,11,450.757443
17.845644,11,450.772908
-5.2,14,450.79025
-9.311103,10,450.801975
-5.585109,13,450.814117
-14.337098,12,450.827408
-11.661904,12,450.842783
-6.524515,13,450.854498
-2.211033,12,450.865708
3.05,13,450.87851
-4.032299,12,450.890907
15.686383,12,450.906884
4.163645,14,450.926246
-4.213453,11,450.938931
1.048039,11,450.951993
-4.298172,12,450.965703
5.620287,12,450.980433
3.327864,11,450.990001
34.060232,12,451.001129
4.315525,12,451.018651
7.838544,11,451.031104
23.72832,14,451.048303
0.872136,11,451.06244
12.591222,10,451.072459
0.494272,10,451.085632
-0.324097,10,451.096632
-1.661033,13,451.109035
-0.362582,11,451.119166
-6.152419,14,451.131253
20.532795,14,451.145101
-7.061103,9,451.156294
4.15,12,451.171753
8.566667,12,451.183256
0.927864,14,451.210443
19.580375,11,451.226826
20.858802,11,452.480047
14.74876,13,452.493053
1.298039,12,452.505562
3.041902,14,452.524985
-6.052419,9,452.5367
4.477455,10,452.548213
-11.317784,14,452.562883
20.500092,11,452.576663
3.983477,14,452.596615
17.022068,14,452.610492
0.024555,12,452.624517
0.706854,11,452.63889
5.24723,16,452.659286
4.32033,13,452.67339
-0.774555,14,452.687049
1.877864,14,452.701772
12.295657,11,452.715826
2.443146,11,452.731207
0.288007,14,452.745461
-1.525925,11,452.759242
-0.974555,10,452.771003
1.598039,12,452.784766
-5.402419,11,452.796617
17.505737,11,452.810283
-7.087418,14,452.828052
-6.022136,10,452.839644
-2.428427,12,452.853403
30.495752,14,452.869793
10.01077,12,452.884124
-3.801939,12,452.896138
-5.456975,13,452.911846
-0.638897,12,452.925443
9.840845,11,452.939887
4.330095,13,452.952402
8.574515,11,452.963802
2.224351,12,452.975073
17.532315,13,452.986567
1.371573,12,452.996858
9.153521,14,453.011932
-1.990773,11,453.02496
16.062878,10,453.037495
1.246211,12,453.054682
6.210418,12,453.071709
16.538495,10,453.081424
2.098194,13,453.094264
-3.328344,14,453.108873
14.557851,12,453.120702
12.566667,12,453.133596
-2.106854,12,453.147851
10.966667,12,453.164715
4.037098,13,453.180857
13.78406,11,453.194072
2.974351,14,453.204975
0.727864,11,453.215122
-6.728427,11,453.231864
7.346088,13,453.247079
6.603119,16,453.262937
-6.878427,13,453.274863
26.044341,12,453.285382
-4.543146,10,453.295932
15.327769,14,453.313752
86.45,12,453.329126
1.75,14,453.344216
3.45,12,453.352335
12.153191,12,453.366728
-3.955305,10,453.3785
-9.925903,11,453.391585
5.449111,12,453.405003
37.724555,12,453.41834
-1.025925,11,453.4342
1.231033,14,453.453944
2.419612,14,453.468255
13.011806,14,453.481769
-7.927864,10,453.493687
-9.223484,15,453.507964
2.448039,12,453.525508
-9.867784,11,453.537104
0.200801,13,453.551517
3.033477,9,453.561858
-1.522136,9,453.57442
0.725903,12,453.583375
-5.744272,11,453.598552
15.162743,11,453.615415
-6.043709,10,453.628175
-8.124075,12,453.641582
17.071972,14,453.656385
19.723521,12,453.672655
-0.878427,11,453.690003
21.750619,10,453.701728
-11.624515,13,453.715454
1.788897,14,453.730949
-5.772136,10,453.742643
7.546088,12,453.752875
1.896211,14,453.762723
-0.117325,13,453.778445
-2.896211,11,453.790233
-3.4,10,453.801033
7.331546,12,453.812128
-3.8,13,453.826539
-3.4,12,453.843785
-1.111033,13,453.860697
-3.121573,14,453.876318
19.688803,10,453.88789
-1.860643,12,453.903006
-4.522136,12,453.918803
18.086996,14,453.933819
-0.427864,12,453.946525
2.106991,12,453.962407
2.17033,11,453.979179
14.006504,12,454.000055
15.436863,15,454.01796
5.463708,13,454.034467
15.520997,12,454.044079
3.3,13,454.057532
6.414247,14,454.076002
22.190333,11,454.088364
3.587098,10,454.105187
15.285169,12,454.120557
-5.911103,12,454.137959
10.155633,14,454.151463
3.49899,10,454.163767
-4.693146,14,454.178426
0.6,14,454.194362
1.315845,11,454.207133
-1.727864,14,454.228551
-3.128427,13,454.245639
3.47033,11,454.256828
10.795094,11,454.270091
5.766408,11,454.282556
0.294272,11,454.298371
3.970684,11,454.307502
15.054015,12,454.321865
7.772205,13,454.340292
18.051948,12,454.355507
-1.806291,15,454.369591
-7.599111,14,454.385947
2.285664,13,454.397945
11.445094,11,454.408727
39.766265,13,454.421645
-1.086855,10,454.43072
15.294531,11,454.440439
0.085335,13,454.44908
20.387433,13,454.461515
-4.917701,11,454.473773
13.712795,11,454.484888
0.573666,11,454.495692
14.637634,12,454.508709
-10.846211,14,454.526057
2.091902,15,454.542482
13.240742,13,454.560305
-6.602419,13,454.572582
21.17398,10,454.581337
7.396088,12,454.591952
-0.756854,13,454.603663
12.788803,15,454.620759
-1.310643,12,454.635102
-9.552899,12,454.649825
16.33824,12,454.666265
20.926886,12,454.680772
-2.746211,11,454.69866
1.65,11,454.711521
0.525903,14,454.724349
-1.322136,11,454.738659
3.7,12,454.751782
-1.961033,11,454.768098
-7.896211,10,454.781684
-0.027864,12,454.795506
2.465525,12,454.810714
-8.475445,12,456.207357
1.248194,13,456.222301
-7.474075,13,456.237046
-6.081916,11,456.250304
1.927864,13,456.271491
-4.472136,11,456.285251
-4.97967,11,456.302677
22.37832,13,456.315833
18.180375,9,456.324519
2.299111,11,456.340078
-0.306854,11,456.354995
-2.211033,11,456.368913
1.598039,11,456.382176
12.365164,14,456.404057
5.01022,14,456.425106
-14.967962,20,456.449688
6.753119,13,456.463234
16.714706,14,456.480667
2.349111,11,456.493646
7.396088,14,456.508746
6.553119,13,456.526625
20.620474,10,456.543585
-3.25,13,456.559683
8.888007,13,456.577054
-7.328427,12,456.589424
-5.660589,14,456.605531
-9.975903,11,456.616989
22.627437,10,456.632688
-4.15,13,456.648536
-12.096211,11,456.665465
1.221573,12,456.681273
0.556612,11,456.694184
20.801342,11,456.707528
-4.15,9,456.718063
20.570455,14,456.736453
22.74622,13,456.75072
8.25958,12,456.766165
15.660939,11,456.785178
21.138872,13,456.800515
10.623666,14,456.815303
15.755564,10,456.827639
3.583477,12,456.84059
26.827437,14,456.857331
20.708569,11,456.870202
2.356991,12,456.885762
3.765525,11,456.900172
-1.225925,13,456.916028
-3.213453,10,456.930043
22.955564,12,456.943973
25.264719,11,456.956909
0.840505,14,456.975924
18.982192,14,456.989303
1.439089,13,457.009311
8.324515,11,457.019969
13.436383,11,457.032724
-6.122136,11,457.048548
1.946211,14,457.066869
-0.467325,12,457.079235
1.25,12,457.096353
-0.222136,13,457.110146
17.066667,13,457.121746
-6.772136,10,457.132334
18.001948,13,457.148491
16.145657,9,457.163332
6.96022,14,457.182001
-0.785281,14,457.195687
-3.761103,12,457.207094
-0.227864,12,457.218404
-5.956854,14,457.230514
27.851065,12,457.244355
14.566667,14,457.257707
16.044531,12,457.271214
7.685014,10,457.281726
5.731793,10,457.297472
35.285658,12,457.313465
18.488872,12,457.331335
7.138634,11,457.346574
2.363708,11,457.360669
-0.067325,12,457.377913
-5.084718,11,457.391276
-7.138967,13,457.404804
-5.224702,13,457.421819
-2.772136,13,457.434665
-6.593146,13,457.450102
-1.910643,10,457.460175
-3.4,15,457.474994
1.543389,11,457.486322
9.059636,12,457.500953
5.838634,16,457.513457
-0.753872,14,457.530514
13.30582,13,457.545716
10.453214,12,457.561632
-1.511033,12,457.575626
-3.922136,13,457.588956
9.284368,10,457.597944
-1.377864,11,457.611452
2.221573,12,457.626744
0.248039,13,457.643154
-3.672136,12,457.657039
-8.074075,11,457.672356
10.423521,13,457.686799
23.801948,13,457.701563
3.85,10,457.710276
4.600822,13,457.720908
13.62857,13,457.734204
-3.922136,11,457.748505
22.309089,14,457.764406
-4.65,13,457.781083
9.546643,11,457.796091
-0.883592,11,457.810833
-5.604805,12,457.828578
18.704647,13,457.845067
1.678304,14,457.861979
6.453119,13,457.874938
16.901948,12,457.889359
11.181385,10,457.901873
4.313708,11,457.915316
11.731641,14,457.929691
6.089089,11,457.939618
-4.006854,14,457.955937
0.448039,11,457.966032
0.2,11,457.979878
-7.261103,10,457.987446
1.969612,12,457.998607
-6.136547,14,458.014546
-3.732299,11,458.02832
-1.522136,10,458.039367
1.49765,13,458.055733
19.106998,12,458.069814
-0.267325,11,458.083557
2.1,13,458.095737
31.09541,14,458.111682
-1.480283,13,458.124476
-3.577864,11,458.136942
2.639768,12,458.152813
-4.664891,13,458.165342
18.93735,12,458.179887
20.299905,13,458.197771
20.025894,14,458.210968
3.221573,12,458.224773
10.355564,11,458.235998
13.111828,11,458.248184
3.275445,11,458.259411
14.595657,11,458.271076
-0.122136,13,458.283498
7.231546,10,458.294473
22.95715,11,458.313422
3.777864,11,458.325209
20.422279,12,458.339371
-8.061103,12,458.35207
4.8,11,458.367658
16.666667,14,458.385658
23.46093,13,458.396672
-2.022136,12,458.409024
-5.961103,13,458.422885
3.87033,12,458.433153
2.903366,10,458.443155
8.606127,13,458.457131
20.509462,11,458.469768
1.1,14,458.482789
24.160939,14,458.499873
4.346007,13,458.513546
1.498194,11,458.525761
-1.525925,11,458.533208
6.392136,12,458.547907
14.214706,14,458.564465
0.49097,10,458.578382
20.032511,12,458.593835
17.352325,12,458.60791
-10.674555,14,459.860076
0.293146,12,459.874951
2.542136,13,459.891432
6.538007,10,459.903899
-10.365845,11,459.916412
18.716667,14,459.932475
5.227864,12,459.9463
18.782192,13,459.965682
-3.972136,12,459.979222
3.27,13,460.005381
-15.499111,12,460.031109
3.713645,11,460.045246
-0.826516,13,460.065488
-4.335281,12,460.08501
-12.119612,11,460.103326
-1.880283,14,460.123066
7.331546,10,460.136581
-4.15,13,460.152344
-0.674555,12,460.168521
-6.093709,11,460.183627
19.289366,11,460.196635
8.20958,10,460.212679
2.363413,11,460.230746
-4.92967,11,460.244942
1.51758,10,460.25896
19.208802,14,460.278247
7.018628,10,460.292985
9.460375,13,460.309767
1.015845,13,460.329895
36.661904,13,460.346782
-2.077795,12,460.363135
3.35,12,460.380887
19.889673,13,460.40076
6.024515,13,460.418228
5.598363,11,460.434321
10.425657,13,460.45285
-3.124555,12,460.465923
19.616667,14,460.481636
-2.628344,10,460.495493
-11.485281,12,460.510486
-0.967325,12,460.526769
5.377864,10,460.542176
-0.032216,15,460.561759
14.913051,10,460.57917
-0.399199,12,460.596211
-1.053872,13,460.615038
-2.883592,11,460.630538
5.017661,11,460.644429
1.77033,11,460.660027
12.010283,13,460.678667
-11.75,10,460.693752
12.288803,12,460.709661
18.480375,9,460.722263
0.39105,15,460.741295
-8.756854,10,460.749797
-1.651961,12,460.769869
6.442423,11,460.779775
7.213995,13,460.794625
5.721573,12,460.811065
-3.477864,12,460.82893
1.841902,12,460.842743
-2.765282,10,460.851685
7.466408,10,460.863128
-4.634718,12,460.879001
22.127769,13,460.894193
21.338872,13,460.907953
23.648542,13,460.930575
15.666667,13,460.950538
1.744272,12,460.968197
3.198039,12,460.988444
14.18406,14,461.012075
-6.036547,12,461.027265
18.001948,10,461.036993
-8.913145,13,461.054082
-2.706291,10,461.06315
16.401948,13,461.077319
19.104554,12,461.088858
3.477864,13,461.102373
-5.0,12,461.114176
-5.556854,10,461.125125
17.802325,12,461.139537
-6.843146,11,461.156989
-8.065525,11,461.175503
-6.896128,13,461.189717
5.943407,10,461.203553
12.501775,13,461.220854
-14.565525,15,461.241629
5.998363,11,461.259271
22.676886,13,461.279962
-1.827864,11,461.296237
3.327864,12,461.310706
19.273521,10,461.322511
19.566667,13,461.341877
1.171573,13,461.3617
19.372915,12,461.379014
19.472915,12,461.396812
21.916736,13,461.412795
17.066667,10,461.42564
6.270499,12,461.440958
1.125445,12,461.452474
-8.882675,12,461.464817
-4.361103,11,461.480671
0.861904,12,461.496454
-2.978427,11,461.507
-5.243709,11,461.523837
-0.075445,14,461.545295
-0.825485,13,461.559206
14.059812,12,461.576067
-4.196233,11,461.589426
-11.62246,14,461.604827
-3.735281,10,461.614862
3.338803,11,461.633125
-10.385281,11,461.648387
-0.181148,11,461.666152
-7.324555,12,461.678362
20.891182,13,461.695332
-6.571656,11,461.710467
19.008802,13,461.730206
-0.888897,13,461.742171
-0.327864,10,461.75182
-9.561103,11,461.764878
-4.394272,13,461.779295
-0.706854,10,461.791895
21.516667,14,461.807241
21.504015,14,461.823542
-6.27033,12,461.843556
2.077864,11,461.85748
0.365525,11,461.86799
13.00582,11,461.876988
14.799836,13,461.89231
2.953789,11,461.908087
22.032192,11,461.923536
-8.224555,13,461.93505
-9.371573,13,461.951775
19.110917,13,461.968292
6.592136,12,461.984072
1.298194,13,461.998961
0.44097,14,462.01279
-3.328427,11,462.02448
2.165525,13,462.036245
21.714706,11,462.053047
6.438897,10,462.067466
0.05,14,462.085482
9.113045,14,462.105305
-3.728194,16,462.126697
3.613645,11,462.141067
-11.061103,11,462.155347
3.693146,13,462.172675
4.288897,11,462.183208
5.35,14,462.19708
2.921573,13,462.213701
7.950974,13,462.229424
-1.527864,10,462.241356
-0.985281,12,462.254891
0.271573,12,462.268572
-1.562582,11,462.280484
7.763995,13,462.297898
-6.331916,14,462.315219
-6.363865,11,462.327094
-4.274702,14,462.34028
4.038084,11,462.351696
13.801385,10,462.362476
0.499117,12,462.378761
3.245944,10,462.39479
-3.115282,10,462.407582
4.01022,13,462.420977
19.583075,10,462.43125
-0.527864,10,462.443483
2.393389,15,462.45978
21.769126,12,462.473723
10.616667,13,462.489136
19.1669,9,462.502095
20.394531,11,463.665675
2.193389,13,463.684476
-8.476611,12,463.704165
1.167784,10,463.719447
0.898194,12,463.734859
9.804674,17,463.75957
5.24695,11,463.77585
27.213708,12,463.794387
-6.624555,10,463.809343
-10.35,13,463.8283
12.309812,12,463.841166
22.333208,13,463.856807
6.13169,11,463.870226
2.65,11,463.882806
2.82033,13,463.902775
0.072136,9,463.912473
1.525445,10,463.92756
0.377185,14,463.947881
19.489366,12,463.966727
-9.132675,13,463.985104
-1.375925,11,463.999819
-2.2,12,464.015938
1.448039,13,464.02882
16.222958,11,464.04049
-10.07033,13,464.057256
20.680375,10,464.069122
-1.975925,13,464.083703
-5.5,12,464.096334
4.211904,12,464.108686
1.165845,10,464.119082
13.760939,11,464.128594
-6.871656,11,464.142885
0.481033,11,464.156712
5.764534,12,464.170128
-2.530283,13,464.187502
10.259812,11,464.198504
-2.024555,12,464.213447
14.719086,12,464.228843
-0.688897,12,464.243284
-2.213064,12,464.25537
19.421972,14,464.270745
1.699394,12,464.280533
6.243146,12,464.293659
-5.693709,10,464.306837
30.361904,12,464.323752
4.059676,12,464.338078
-3.128427,13,464.353401
5.237981,14,464.369759
0.477864,10,464.384114
-7.756248,13,464.400561
-0.827795,15,464.421048
-1.772136,14,464.435455
1.627864,14,464.448453
-8.5,12,464.461756
0.3,12,464.476573
-0.45,12,464.488292
3.045944,10,464.49888
8.020499,13,464.515365
15.42594,12,464.527277
3.077864,13,464.540177
39.898817,12,464.554751
33.81216,13,464.572769
20.264706,11,464.583549
4.877821,10,464.593451
-1.77033,14,464.606617
-7.038967,13,464.622546
-8.024075,11,464.635942
4.092136,12,464.649723
6.042136,10,464.660837
-0.972136,13,464.67371
1.943389,13,464.687165
-9.717784,12,464.700138
15.316667,11,464.710669
14.867468,10,464.726471
23.760939,13,464.742746
-0.208815,13,464.757205
4.05,12,464.773525
39.537981,12,464.787332
15.584931,12,464.795891
-0.427907,10,464.807694
0.245774,13,464.823039
3.495944,14,464.837761
-4.172136,12,464.853052
-2.856291,12,464.868554
1.994272,12,464.876845
-2.536171,12,464.892176
2.899394,12,464.920547
1.285218,14,464.962136
15.345094,12,464.976841
12.666667,11,464.988503
3.62033,13,465.000039
15.323521,12,465.011002
8.925697,12,465.026889
-16.115525,13,465.040956
